demographic_factors,product_awareness,Season,promotion_effectiveness,advertising_spend,Sales,consumer_confidence,customer_satisfaction,financial_circumstances,sales_channel,pricing_strategy
0,,Autumn,0.346167304586896,2681.681006343933,8411.647809814422,0.3013865796782067,,0.2310373423430612,Call center,76272.94283265222
1,0.8515711764603894,Summer,-1.3704128054121767,4186.212062338174,2006.586597725257,0.9458055598935055,6.252547808403468,-1.1390983062301452,Call center,20448.35184291997
2,,Autumn,1.3660758378941413,6051.776880871227,9039.536910454677,1.4186584043453558,,1.160518423468822,Web,84861.91601532829
2,1.956811602706846,Summer,-0.48225540710114856,5262.418354122372,4302.7125266536605,-0.8437620949115342,5.043508393141184,-0.2606915171903662,Call center,50786.62542404565
1,0.7343325323849302,Autumn,0.12462845852104829,5811.379508572534,2682.9170618254866,-0.32944018876419107,4.432134959458991,-0.2963678705979117,Call center,29231.246197586992
2,1.7035829052553395,Spring,0.7588856706577168,3066.365543419617,4493.604942508038,2.4727339942272386,5.570220927327796,1.1064550095704926,Web,32195.82715215653
0,-1.7630726382691533,Winter,1.0162681167468313,5387.45807031543,6498.103649556734,0.30973393020714135,6.061542853667293,0.14960247930489642,Call center,59997.96689116258
1,1.121141872592728,Summer,-0.5572412505519295,4398.880835615693,2774.9708877114704,-0.11476448926912926,4.04253006553346,-1.3569811873230984,Web,37506.44954681791
1,0.8746367763725572,Winter,1.685196437618611,4083.9876407993515,6719.284859262882,0.30809615807756296,3.883438464924194,1.9105248270157569,Agent,61417.45565855796
2,-1.272257297935393,Spring,-0.8813373291887098,7792.429697836655,4611.485669042916,-0.7326404880561908,6.515760204837145,-0.2252206943252572,Call center,53923.67295836049
0,,Winter,-1.0005680619017319,3592.7082808064233,4838.11973979993,1.3726897321748126,,0.4055252256398652,Call center,52827.34580938984
0,-0.9796270392601295,Spring,0.024680889786858992,4226.638730576808,3388.1991988545415,-2.2581614939775676,6.142118737993343,-0.06496640968359142,Web,41920.32187957215
1,0.8076959761927488,Autumn,-0.12601663212807585,4359.118310688177,2407.760721166075,-0.43103623844721745,3.330752454498516,-0.2405513260952774,Web,34421.91608500651
2,-1.8176323535803482,Winter,-0.2511738849490807,5517.877192138343,5565.013024336251,0.04750648765753654,6.071406510271542,0.45520896175333525,Call center,61151.39520228352
1,,Spring,0.7126573682237177,2832.7547712081923,7396.055608046747,-0.04841934687514109,,0.12394162443988717,Call center,74301.43697076217
1,0.7147039183020208,Winter,-0.29976791642991735,7526.6486162845795,4452.2416212529515,0.6829337115870012,3.450086443287707,-0.09640817326591415,Call center,52362.69329613696
0,0.6835789928567649,Spring,-1.7988842501948943,4323.017651730306,3935.9520232654613,0.44540147787276274,6.644438127317834,0.28404460074822024,Call center,46699.64679411452
2,0.47068291590384687,Spring,-0.48181595813543615,3432.7643853618956,5411.297992987529,-0.6054150792022808,3.3542065801975247,-0.22796886179511766,Agent,66872.90527375863
0,-1.1241884754703435,Winter,-0.9933440218714289,6010.304521066266,5868.235685090773,0.0004941623384195316,8.08536020104313,0.7154642361143746,Call center,59977.64399342775
2,0.4412872688317943,Spring,0.7312990774929709,3442.227962807533,7836.385174918529,1.2363878372064814,5.785509544738622,1.695258723953593,Call center,70079.33264984009
2,1.5956539843225743,Autumn,0.3187639051764597,4754.287860542129,8337.36034503606,-0.24153933336659264,6.93679555776681,-0.7572573959861779,Agent,77736.84413927032
1,0.5164841318222084,Spring,-0.1265401671114761,6293.490781285052,5950.37799943818,0.16935076351891717,6.642660115985463,-0.29910733477845836,Web,60028.719505699264
2,0.17831364310916606,Winter,0.09004826363071518,6291.300542637467,6501.180161290033,-0.789865520347061,6.782163630702914,0.03553516736434498,Agent,62323.679827114094
1,-0.8887272607399805,Spring,-0.24617852949009983,7108.638559228889,3389.259587915873,0.9370106406464879,3.8270088470787336,-0.6701858696679054,Call center,39340.611693559506
1,0.8825839495755078,Summer,-0.6778075118393032,4758.512493464262,4562.844835182218,0.10811006483296084,3.443487312521002,1.4757054788511481,Call center,56416.87477525004
1,,Winter,0.25908688190560786,4721.785894078892,6144.166219438329,-0.29813787408823456,,0.7134498504248228,Call center,63887.414650778606
0,-0.8511037652104364,Spring,-1.1700321380223864,1442.9341311108724,2757.5576481218977,0.9104262965989469,5.568312513961206,1.4740019720504633,Call center,32340.339392835715
0,-1.1733937882665209,Winter,-0.17076262501186074,5663.1324861829735,2706.929521557235,0.45614375814849156,4.508767784586191,-1.5186790725982227,Call center,31947.94173011257
0,-0.897712653341722,Summer,0.7257195444582148,5282.463899325542,3395.0504725327046,-2.4268946146924533,4.885106506081475,-0.6965092407489232,Web,42832.86537951333
1,0.6566700892815535,Summer,-1.6532460912770734,2571.193795164746,3431.6763550349015,-0.24581712960945454,6.182753890642052,1.4961872569758756,Web,44529.19073305226
1,-0.06358184273509472,Summer,-1.2636921661024283,3097.3128781733612,3851.0365091131303,-0.8047288098079904,6.048952026271491,0.9636676482760583,Call center,48229.094473103294
2,-1.4145127084638123,Spring,-0.47515392926582795,3618.918235221923,4071.166980593752,-0.7852047837834542,5.215754749120414,-0.7723026239928276,Web,54450.63154036711
0,-0.573538195088782,Summer,0.9926402073734603,4691.1941292038,4763.512877778583,-0.6931740964618825,5.23882607550233,0.05655518270775207,Call center,47775.45693843336
2,-1.2654801291757374,Spring,0.24889344503586358,3995.051546748996,3714.4178583515686,0.8440159217306884,6.602196101360242,-1.3924584263995745,Call center,32888.860198933864
2,-1.1206871778236995,Summer,-0.31507682857893615,4289.569572364861,6304.810647378749,0.06944435990229798,7.413891966482564,0.07509009026036415,Call center,64207.83092687807
0,-1.5632995213716148,Spring,1.2466028806168257,5361.265417280755,5112.115221473858,2.4316813013788745,3.530147456413376,0.45601362574931326,Call center,46610.673166882385
2,-0.09773730185286662,Spring,0.888814213085227,5307.490981823859,4243.220815543296,-0.5996467517434152,5.194029716469529,-0.4948685249859964,Call center,42506.83063565687
0,-1.1130219925757476,Autumn,-0.036566019214029084,5643.711987603747,6180.031545841603,-1.0703315205653967,6.6924422322168216,-0.36659984097495296,Call center,64667.601069958575
0,-2.2543645252928113,Spring,-0.10230525440908467,5073.331749715032,4008.732808938679,-0.9622199371850577,6.230841590217811,0.07719998150917336,Web,48791.03304003066
1,0.3357388978228506,Summer,-0.3060059979865331,4996.378654363811,6247.825498414559,0.017500691386972227,6.938971648403774,-0.1432399402207059,Agent,60603.02227503552
0,1.9940904714702299,Autumn,0.9435160755241603,4285.616215785294,4043.8587974615994,-0.07242196191944279,5.785944236817162,0.43981572968682253,Web,34436.75075967252
2,-0.29337685790001977,Summer,-0.07921881585026201,5688.06567410967,5351.0194488136385,0.6516364449817089,6.434203921775762,-1.7016721005493958,Call center,51418.29279893421
0,,Spring,1.1029392892133254,5301.377741319148,5613.463158368047,-0.17770006277873238,,-1.580251841966373,Web,49739.13331804256
0,0.48756270806092383,Spring,-0.018038993076703074,4687.1911161945645,5477.992957320506,0.0774425843383461,5.056970279625813,-0.26354882389058937,Call center,58953.17141625728
2,0.7561303043690271,Spring,-0.5068050400154325,4882.363452868985,6068.353282052239,1.8279056520915609,2.6146842619126387,0.5042465895622261,Call center,68959.36337680992
1,0.38996103791442305,Autumn,-2.097124850388385,2310.9623970356665,3379.9086720007595,0.0191869532829161,4.739380340219514,-0.9560002025227784,Call center,49126.77025247057
0,1.0787817893240197,Spring,-0.7084670598634762,7414.566740906381,4848.48004319537,-0.8930837556155087,6.603881099200613,-0.0009449884288840028,Call center,52971.80609000121
2,1.2361424072149958,Spring,0.3073893946660522,4497.0504460362845,6887.626162547787,1.2494300871168094,4.310222860726757,0.29027169274522746,Call center,68471.78386395801
0,0.20005484893646172,Autumn,-1.249117216446718,3871.182461144428,4521.145166106858,0.329006087996675,5.889710791365432,0.36570669323662897,Call center,52280.79857733935
0,1.7996343827295502,Autumn,-0.8811675088084423,6882.550231005205,5279.2398174176205,0.033896093569770025,6.6513033224539235,0.5611313118330236,Agent,51523.3804156547
2,-0.36953730776683796,Spring,-0.08864970145664727,4567.928441583791,7041.101846173324,-1.1366066457819082,5.024026985879475,1.0064213062372558,Call center,81618.93666215337
1,0.42182161449318195,Spring,-1.4859783784649956,5166.750778193109,5796.136733462827,0.8508522216796428,4.583871307454936,-0.9737799533404057,Call center,70663.65089886266
0,-1.0630795356822518,Autumn,1.2497470621450084,5028.682801974318,5208.848113840742,-2.2472844221567962,7.358138566307257,0.30570981947538295,Agent,47032.179080975126
1,0.1698386968894557,Summer,-0.30644407242205546,1113.4530417843557,5100.18428341102,2.3047106738151224,6.204060167628116,-1.3514915390109832,Web,49036.37266132489
0,-1.277301482342094,Spring,-2.130215012746785,5618.280643065778,2696.105427661531,-2.289011116214089,4.6735889470681045,0.1109777003155419,Agent,50179.49440183858
2,0.03083230610660577,Summer,-2.0497419896707787,5057.0640619976675,6137.22676463493,1.138610882651142,5.742844918185277,0.608998263144648,Web,74657.46967413569
2,-0.5192713308067807,Autumn,0.11610342646539205,4643.9368128029155,3940.1227911187925,0.38639227354154504,6.450671487334931,-1.4218612706177856,Call center,35114.420972816624
2,0.6286819559395077,Autumn,0.5887607839739409,4628.997524363249,3992.999332542602,1.2160750326576555,3.8174451013271673,0.5245311318619779,Web,40559.60291845314
1,-0.6057040756015566,Winter,-0.3528188010973729,5567.066808253818,6326.363652924075,-0.19011317902789848,5.526924851470562,-1.0118789223731275,Call center,70492.57320352813
1,0.9917020475850944,Spring,-2.6044825390042474,5406.176791538151,2118.180038951874,1.7032489408730338,4.920058941720416,-1.3221372175161206,Call center,31570.554910702656
1,-0.32228392289473085,Spring,0.8946453689332788,5303.986248265534,3094.853025167015,-1.0533668877129934,3.7390710277486385,-0.8813945292651855,Call center,34787.184323121124
0,,Autumn,-1.6960470386614332,4426.112438403037,3933.4144236730526,0.8665082796743758,,1.1934202883718987,Agent,41594.7628785299
1,0.23847691662739404,Spring,0.052796211100237474,4619.989177259765,2825.7733301177354,0.2642713576143051,4.1708986873127785,0.12085394646820477,Call center,30575.109758808314
2,-0.3705075495479939,Spring,1.067492163194545,6436.213983059057,4335.708218546007,-0.6861398098563718,4.9533877822263985,-0.8132931902059348,Call center,44088.11573525219
2,1.080159667230177,Autumn,0.020549831930902623,5964.613474410858,4457.582309373596,-0.5025890828295261,4.160745947891776,-0.12537654333734963,Call center,49713.000969404304
1,,Winter,0.17769721323168794,4424.15490818565,5272.149751511873,-1.2795640913824262,,-1.0417410098186106,Web,57413.16210506865
2,-1.3958064921350979,Autumn,-1.5628014656032447,3248.4232421730294,4650.1891236030915,0.8124146584142038,7.211146118010061,1.0962339086578583,Call center,48971.47072496052
1,-1.886154226149316,Summer,-0.22866252081850316,4390.6855008753155,6768.076058117121,1.7264059946928993,6.041910549588289,-1.253513859041552,Agent,66042.14841477625
1,0.9337658852616066,Spring,-0.1816659672648827,4616.3881618101495,4271.763863069883,1.2343656398497886,4.705443629224802,-0.16532268335796116,Call center,41891.69767958367
1,-0.48699591392557584,Winter,-1.8663070784791242,3761.536138521262,3607.6661790572234,0.507670207996841,6.580551588575526,1.4948824437366968,Call center,42530.40158402303
1,0.21605295203361435,Spring,-0.7525440563136181,6728.512177572036,4759.899497399105,-1.164202764213378,4.342420206013661,-1.70217604794412,Call center,61320.73848601074
2,-0.6961162527502627,Winter,1.0271598780039528,4721.600421320572,5450.253010139493,-1.050613910909282,5.017042022272935,-1.5140757717619673,Call center,56007.84584633894
0,0.3529977971193189,Summer,-0.8562752222174373,4324.839511288375,5474.370916037227,0.005999752272521114,4.202670626684563,-1.9713873280097463,Call center,65571.94041343463
0,-0.23661583258110747,Spring,0.995136983196821,4845.439093344835,6824.1966650441755,-1.2421088151278032,6.4260107924577925,0.3458497501637604,Call center,67177.82816664118
1,-1.1955149201158648,Spring,-0.028973177356505384,3610.846380613746,6241.739971721794,-0.9830453884259387,3.653382855502741,0.08880031682887216,Call center,78489.07246167876
0,-0.33136354156529113,Summer,1.0369871354636675,2474.6243742669612,7326.777728998632,-0.1246778252919816,5.811547904597393,-0.042706653676068476,Call center,70307.244028059
1,0.6013421898720277,Spring,1.1048046387724555,3081.4417652035922,5227.875066414993,-1.3160385637650405,5.608185766934311,-0.4210649040305024,Agent,46593.950719934524
1,-1.549821882889111,Summer,0.31905249026236376,4535.4062422410225,5853.210079972424,1.464636640225161,5.966197497849835,1.3506469561376537,Agent,54506.789349403974
0,0.4056965006510385,Winter,-0.49864911245291366,4675.421622425067,5084.334317823062,-0.3788010471242103,5.813974186504803,-0.7997676961865151,Call center,54636.157202379654
1,-0.3195088518278297,Autumn,0.2768624999704302,3221.563191361557,3340.8038621263613,-1.2352358074787548,3.963293685455164,0.013139888000982137,Call center,42273.79506441641
2,0.7453657070892542,Spring,-1.1613610910018963,4976.279722975147,3042.094981630305,0.506492668069093,7.8494146929294875,0.6891518419373909,Web,29537.658226835923
2,0.2628603704025604,Autumn,-1.002566480466743,3779.590984011176,6268.359563947532,-0.12360571160162667,6.697702988725567,-0.6721436480885115,Web,69183.85198412456
1,2.842405725161268,Summer,-0.3615556962026409,5624.817366702666,4844.46257651921,-0.4046641264202089,6.990563410126045,0.24554943533433307,Agent,40714.620212322145
0,-0.7281059676151631,Autumn,-0.48457046150637445,5189.107434554175,5333.342900908866,0.46053559620388634,5.691116029032585,-0.051274688406892116,Call center,56647.55233730372
1,-0.8927320718616149,Winter,0.20279794665786507,5740.554186362177,5095.167708587133,0.3362446795802361,5.381401137969485,-0.39824212432814016,Web,53207.803050278446
2,-1.1166287889962274,Spring,-0.38664853943793265,497.10613935003494,5395.189725512422,-0.11120392561480733,3.8924907753534312,0.03193539295348721,Call center,66649.94391448863
0,-0.6218462011054918,Autumn,-2.3991596023289077,5000.0090314721665,3192.1890049352633,1.0607050577577968,4.531231515275159,0.02600897504801929,Call center,47319.480765212895
0,-0.10687188922686587,Autumn,1.6580530262740187,3059.7299027438316,6409.8329315604315,0.2811292243523351,6.147679018656696,0.780644054337008,Web,56427.57759011528
1,0.5423936973771879,Spring,-0.744135923340761,5440.679973899212,5338.654909471357,0.2220647536242549,2.2334906252262696,0.23631372342684917,Call center,70548.170827185
1,-0.908743704248806,Autumn,-1.010873878700993,2999.1747255861465,2816.413329553484,-0.1418672875808699,7.23151525959247,1.0387047386325132,Call center,30072.2215711571
1,0.7329445771638452,Winter,1.1819967131930214,4879.337019453113,6435.65066980772,-1.337904855124551,6.523865287298332,-0.9839729243174186,Web,63144.84907037628
2,-0.7167902803284332,Spring,-1.0436484713000531,5389.824115376853,5799.096476911074,1.112751335302138,2.5417595526226693,-1.009542400578347,Call center,73292.30458664104
0,-1.2535807818133378,Spring,1.4395787517114442,5182.799902799233,5545.802611853028,-0.4109198100609796,5.226321049830581,-0.39541536064564126,Call center,54215.86576698196
2,0.8099490193563471,Spring,1.1373754742780564,5014.700299751819,4552.676249382782,0.601422933056353,6.926288296616352,1.1682598520144212,Web,35687.2187775274
0,0.3846525075428574,Autumn,-1.2875264665967978,1933.960314368112,3753.0462207442574,0.052289081358745465,8.242267454488884,1.1326851989811564,Agent,33736.289439672066
1,-0.9691429284529415,Spring,-1.834371833378769,5474.978517097538,2688.4938099537094,-1.1159296387436088,5.173775156290743,-0.8288925474649212,Web,46042.47778633822
2,-1.07989212256243,Summer,0.6724855820568224,4675.463857608611,2832.297785711923,0.11904284400471558,5.796170898019669,-0.7973089902520778,Call center,25266.53535546738
2,-1.126207038442518,Summer,0.6533664881009528,3310.177792995443,5353.242671593618,0.05025986759755068,4.803993997657613,-1.1735540552281236,Call center,54130.10327548314
0,-0.18111165279837224,Autumn,-0.19722087968622387,3736.6624864868077,4322.204966835624,-1.2367404589550413,5.415497714612579,-0.665559491093992,Call center,50726.80451830128
0,-1.0796106141348776,Summer,-0.5098099159961259,6813.192261762906,3918.761932667759,-0.024596211647655727,4.7013779205804695,0.8513806143374344,Call center,45956.77095560437
2,-0.3643072169465855,Summer,-0.8934207308537975,4527.060648564643,5640.461564773191,-0.049763803191995123,7.191673956146132,0.004387545680162236,Call center,58844.849220850985
0,-0.21804034492169388,Winter,-1.4304223042805064,6707.696439629095,2789.2839287517822,-1.8194352671170855,4.181347108394016,-0.8985874230534133,Call center,48255.88745090991
1,-1.5283851735350467,Spring,0.08535345897351532,4536.677159205467,5867.39550879295,-0.6775138817099096,5.403035166069097,0.5852071629729821,Call center,64314.39247580909
2,,Autumn,0.11507873556127649,6769.643291492272,5321.416197774121,0.7910375218166783,,0.14714605626354757,Call center,50431.95756354792
1,,Autumn,0.3753346806270452,3912.040778528265,3956.6549187028136,-2.018675732787915,,0.40882343526370163,Agent,43238.891692016296
0,-0.0717049414911283,Winter,-0.2827804914722227,4049.7119839906977,5608.899893841279,0.40573143332219413,7.779643561878598,1.7347691817630073,Call center,48416.45135145046
1,1.2686452952197034,Summer,-1.2561029964032366,6081.352353900038,5051.477935090257,1.0201233501655993,4.101969713208189,-2.6167254160550946,Call center,57507.06919587197
2,-0.26100598204728814,Autumn,1.1060525018189102,4678.497496119796,5587.183538765025,1.3748606269577832,3.8995662430910225,-0.9107891251061023,Call center,52180.93687781514
0,-1.2856309756835174,Summer,-1.0023978321405724,4388.637709625784,4036.7240982291614,-0.05849643400195863,6.58919717221788,-0.6699662015878413,Call center,47263.71523033068
2,1.2407093632508504,Winter,0.7628626919293082,6926.809349664525,5246.5900573577255,0.13338882244896064,3.2205490407055635,-0.44670603292875327,Agent,52152.86828113999
1,0.9137345217713012,Spring,-0.4990694680186807,5904.519443176676,4358.441374428206,-1.000209005067041,3.339800691460754,-0.8585948213993108,Call center,55403.28960349263
0,,Spring,-0.13959844305799585,4783.706540257254,4915.570655678297,-0.9695228419684349,,0.17746505701535623,Call center,53675.43567260705
0,-1.0592893081190713,Summer,-1.1136834010685321,3074.5608292026473,5197.656297668723,0.4906386288654899,5.172368367287582,-0.6829155171224864,Call center,63636.72578282976
0,1.6684210288807386,Spring,-0.2831547931183999,5801.023115985879,4860.894463049402,-1.1262754478024428,4.7527076377528585,0.08549722484425591,Call center,55739.1975363934
1,-1.4754874526521538,Autumn,1.025581927477447,3365.0836055747222,4544.026942192235,0.0033888828264169724,5.267441556774364,0.3254795906831678,Agent,41085.79211743592
0,-0.24373722640439052,Summer,0.032451566769507376,3652.831504681728,5560.768710913543,-0.4928882275246127,5.0332684604553055,0.04599055867534298,Web,64068.266587178754
0,0.6797166498480633,Summer,-0.22207224147394267,8161.693842895493,3881.8353030806084,0.6020383076317638,4.581156661799592,0.5880035474860197,Call center,41160.337956940566
0,0.773752713309368,Spring,0.9263023527355109,5724.49235030495,8292.044016389598,0.3668040951833662,5.135419079349556,-0.1970510998382518,Call center,80809.68654468608
2,-0.48150190027773093,Winter,-0.8478155413445765,3437.7974133417015,3630.4140471138053,1.3535110948537386,3.7343517964365254,1.1291492131292045,Web,46992.64439778264
2,-1.0039008434469257,Summer,-1.3683416679933167,5053.457892715998,2763.869329916901,-0.22845518820039787,6.655562172911877,-1.1982922045333255,Call center,34469.20465704229
1,-0.6972377168392054,Summer,0.9291561997232771,3468.8781529053817,5687.686910771676,0.2963035398007933,5.4739149794730615,-2.6340161548356673,Agent,50733.56967763918
1,1.3715550912902148,Autumn,-0.9103488891804924,5454.865573179337,5351.259149732987,-0.6632867694485605,6.20691292681453,0.05578903547747463,Agent,57994.14746783195
0,-0.48295214531546604,Summer,-1.4270536681586101,5137.009888838648,1254.9634399079164,-2.2527564308161496,2.9821808285090907,-1.8126437304000913,Call center,37279.47396359687
2,-0.8189869536514596,Autumn,-0.4584043330895239,6761.334386162478,5086.5446338305255,-0.22791750575365838,3.1393573254110194,1.719564023900165,Agent,63459.2418912032
0,-0.33137951316717934,Summer,1.6500411842569862,4675.477467107855,5554.409716705833,0.24400901650933784,5.535706295813824,-0.5761550136572863,Call center,48375.40319099881
0,-0.31309240389266974,Summer,-0.49672649198797186,4524.932085233636,3354.3272745354816,-1.1922817070193739,3.8509486048723645,0.2198850540544948,Web,48139.7883262856
2,,Autumn,0.6012160524197361,4902.566071783915,4385.018216351044,-0.8918287990066914,,1.1121536145437447,Call center,42075.46256898737
1,0.8734626736579219,Summer,1.4931023335100289,7475.201432455227,4594.946016418253,0.6291138796900789,6.206381705721015,0.2572468074554533,Call center,33108.72541568084
0,0.010083128050766025,Autumn,-0.7306877991819501,4519.1059142758495,6066.824190230306,-1.9766235205347957,6.086958021265222,-1.662263339509667,Call center,72420.48180629872
0,0.6893796585287939,Spring,-1.6911603604596235,4014.665233584349,5201.19203539648,0.21711070368872423,6.846430612063584,0.5053966905630497,Web,64096.303003077366
2,-0.5279901232521813,Summer,0.9532135784992384,4616.740099982831,7089.146321322605,-1.678735035861062,5.952715064136674,0.871359540892264,Call center,71379.47549823215
0,0.7939155409299639,Spring,-0.47262391476377835,3114.2247833002884,2304.1041871650546,0.1148051108490413,2.809116591111617,0.5251441749739182,Call center,32747.864644378933
0,1.9928903376830138,Spring,0.09244759659927536,4224.129208336349,6056.8866218383855,0.7699787272386587,3.318020416781443,-0.7110659765357612,Call center,64501.47327521567
2,-1.1800664056570676,Summer,0.859055789222548,4527.459226846067,7329.043458703954,-0.9392095568983604,6.869026018042814,-0.9741434329944826,Call center,71686.4917234425
0,-0.43238581098093265,Spring,-2.5051258277475483,7487.130206415994,4196.088118186072,1.8066012324122291,6.5251129936342585,0.44258764904643116,Web,53364.3123220825
1,-0.41672652478975236,Winter,0.2984650707648941,5266.307404707938,4287.932247444197,0.9665496253104986,6.78750364751921,0.7426441072164607,Call center,35132.15264954101
2,1.3903006603537316,Summer,0.8342280024868923,4797.992877685092,6160.971603251948,0.5471955701972087,6.5867605851108415,0.46884709555926646,Call center,49408.8816663184
0,,Winter,1.903181796355384,7324.402922965237,3461.396708307102,-0.689788949420638,,-0.08714707473661325,Web,35264.526206243725
2,0.5578177423561437,Spring,0.6184599305055035,4312.055820558395,7900.443278862011,1.9242098674892016,6.026091125401914,0.005730587357589343,Call center,70184.6135148911
0,-1.5023880348178758,Summer,-0.5848776553133809,3424.668361486041,4011.242170896903,1.222346036295762,5.557596814317516,1.250604755875553,Call center,41635.17784929223
2,-0.3421752735978969,Summer,-0.40997509465411386,4695.773293872692,2436.311508754668,-1.6089399978982,4.913247450276986,-0.25861611577087334,Web,36894.56826064764
0,0.5549834128252384,Spring,-0.44773202335941453,5901.178635345977,5366.072023202958,-0.5769383638773404,7.45389193080508,-0.7772635481319355,Call center,53614.51501472363
0,-0.911395644877551,Autumn,0.9918267632454117,6800.6597633748415,6088.35568525289,-0.4586357476025208,4.546327609284061,-0.817244981353109,Call center,62549.300269662395
0,-0.048208775535322886,Autumn,0.4260876520977919,4767.585629909569,5988.46966791792,-0.8268118879028026,5.4327721859192355,-0.5959934918428735,Call center,61926.388155355424
0,,Summer,-0.7887046016093262,5822.594354277979,2850.5031874733727,-1.0830448259143044,,1.3705923559298907,Call center,46063.65761405624
1,0.00897217929644461,Winter,-2.3468518469326063,2729.3912473641744,4760.0953633588515,1.1776326775941222,3.945436517813736,0.7606482271248114,Web,66880.0388460957
0,-0.253414276536053,Summer,0.8406118555730387,3408.383633603922,5145.779870210326,-1.3836281988758314,4.6826091415376485,0.4200344634880755,Call center,55771.9876369494
0,1.0058635810025105,Autumn,0.62658288705154,5941.730957614522,4898.9125732016555,-0.8573385499312676,4.639823170287437,-0.6904344605211298,Agent,48831.144028784765
1,-1.0485829081444338,Winter,1.1912062291570098,5687.775426990421,5995.362806959791,-0.600967752466794,5.238852203491205,-0.30302964445734626,Call center,58224.3448033631
2,0.031765335327919114,Autumn,-0.22239813940714614,7378.896102360776,4468.966730568554,0.8947273721083018,2.833758194674328,1.1717259681485057,Call center,53040.92078878581
1,-0.9200309254017773,Summer,-1.196614848165743,5304.664333212784,3488.53003924974,-1.7648498475030276,6.039656981872995,0.33327148128497985,Call center,46645.376282955476
1,-0.13174850858887996,Summer,1.1552679186814212,4740.5573530196325,4629.747822321317,0.6220388029706924,5.691477200186001,1.300050565445686,Agent,35209.36781864347
0,0.4295047994172055,Winter,-1.2515207216183224,6083.172222260565,5156.463884413225,1.2803128906498797,5.930317151199165,-0.6891749640479318,Call center,53644.01011980736
2,-0.3559394834417882,Autumn,-0.06706114322165188,5520.497646432619,5770.97055977769,0.961032162191793,3.6107767358891873,0.25574502972335833,Call center,63147.42128492155
1,-0.153438554505793,Spring,0.8033724956639693,4544.019307065138,7233.222825776315,1.6504586191159483,5.495818704303125,-0.28652419135226975,Call center,66362.67350136739
1,-0.617387934859899,Autumn,0.24328641400522857,4893.859960790791,5785.483594423936,1.9789225581677685,7.807036299587301,-1.0416987708072447,Web,46877.1068328533
1,0.03177166064878323,Autumn,0.43266821956530227,4673.325220901955,4668.689177648214,0.09616169433947319,7.622661244968041,2.061777874067444,Call center,37535.55790369658
0,-1.4198396215997144,Winter,0.3755874170364897,6996.3883535029545,7161.460574157327,-0.10914139960430391,7.2723705624090496,-0.4298972392903295,Agent,67491.01033042114
1,-1.0216190407096641,Spring,-0.7598781659696544,4412.117924735903,2846.5530965766734,0.4002710001905482,5.348206493406705,1.7688830652241772,Call center,34883.9769242951
1,0.384944717479272,Winter,-1.72364559014895,3759.102061641035,5084.168103025298,0.3908256704135408,7.5809326229180565,-0.7845715361790542,Agent,53569.65373482323
0,-1.5061162901391956,Spring,1.363438580341129,4766.087225920621,7016.962643815443,1.8524669787988564,3.8241155445258057,1.6161112698106277,Call center,68387.17839876271
1,1.9287793745435817,Summer,1.2048330098167601,6821.240458697373,5559.7728011625795,-0.837190108215216,8.337101652010173,-0.3304449189327971,Web,41935.477440951174
2,,Spring,-1.121546639671829,5301.249802504796,5520.668807797228,0.5334700007621519,,-0.28546498919453106,Call center,55048.203902663045
1,-1.3105135317465502,Summer,-0.14716746661447216,5795.866414792619,5070.289702861825,-0.9538773533208569,5.287649780161096,-2.4623972277901665,Call center,59589.56376923464
2,0.8632645470327664,Summer,-0.5176571066211584,8920.619976089196,7367.312783339375,1.4308858593632894,6.311212554263679,0.3984173334569557,Call center,71591.13657070766
1,-0.4727197126245701,Autumn,0.695173672471019,6214.506146593328,5219.19716396949,-0.5539540550252767,5.348676855918534,1.5019099666190612,Web,55532.17566808609
1,,Autumn,0.17632139824636878,5361.733594130787,7147.200275190834,-0.06988480171580716,,-0.36419197581855917,Call center,74231.99024704717
2,-1.9953184842805929,Summer,2.136409635031186,5877.371341991327,5870.710953700993,-0.32396590105150475,7.247396249495141,0.05838985230365052,Call center,46216.76597295237
2,-0.6890776475593193,Summer,-1.2574820367806618,2740.111745943008,3069.0227775370195,-0.2068311426811946,6.866780231833674,0.282893030272672,Call center,35328.8666209105
0,-1.0931665465546674,Winter,-0.8508092354286974,4430.344297024263,1510.9887447567721,-1.263948776029562,6.395168426932852,-0.49183505147142387,Call center,24028.051770910646
1,,Winter,0.54024455726223,5891.236575337663,4758.502597710608,0.14420176301028245,,0.18441032337835164,Call center,43526.50724920533
1,-0.4533975793875301,Summer,-0.22401428542705024,3689.39258252728,6998.175941977872,1.5570560912158045,7.537843034051251,-0.4531603771737733,Call center,63954.81235826556
0,0.6721332619335992,Autumn,-0.04345842857634525,5731.469406401183,4872.796977013211,-0.2147161727762023,6.396117719743821,0.09251491091169266,Call center,47039.238291639165
1,-0.37615574743074726,Winter,0.8265972427584518,3407.7561395521325,5128.037397672461,1.4281310140255745,4.684702946402621,-0.8855647397590837,Agent,46097.424450357415
1,0.4897919222159388,Spring,1.3573661756885511,5964.763406877244,6750.416637073468,1.1241865907409812,6.651275646734684,0.7553312433634707,Web,56552.28704862732
2,1.386134516920302,Spring,-0.3598481961413109,2613.2440427784495,7063.176859565637,1.1060499670525423,4.820689693557143,0.25554444617961397,Agent,70858.80206986173
