distribution_channel,demographic_factors,promotion_effectiveness,brand_image,Season,advertising_spend,competitor_pricing,product_quality,Sales,consumer_confidence,financial_circumstances
,,0.979493544517928,0.904173454419481,Summer,4530.228148390652,39318.846188240495,6.153322526677463,6143.506471166979,0.03949630688028354,1.5798531103450237
Internet,2.0,-0.9597046272273457,-0.15208702887708125,Spring,6671.561615621825,57336.32824973976,5.203842518431469,4897.529402744971,-0.31738135501595827,0.30465257993482936
Internet,0.0,-1.8500257065940457,0.5813146801116412,Winter,4584.324637712482,42506.570163493976,3.3800406246322434,5151.342604178339,0.7863068540984741,0.8899142822677328
Retailer,0.0,0.3093879893796669,0.5331641560818337,Spring,3416.060962827153,47963.352063778446,3.959529851277998,4605.236606593386,-2.32890143597428,-0.36072632705679597
Retailer,2.0,0.6756528578601154,0.9614620887187133,Summer,5428.336853523476,39030.26548987051,4.7147753169429265,5808.547880389165,0.3047282788748954,0.16001416752169903
Retailer,2.0,0.33739613160117,0.6821848434001041,Winter,5598.709181300291,70683.735405794,2.909155762315557,6461.714350407277,-0.21527564173752844,1.0709725372763206
Internet,1.0,-1.2273023065475641,-2.345270423324593,Autumn,5233.546465322421,59488.04233243891,5.1710695240832445,3194.8000482212606,0.3991612312758212,-0.04383872109605597
Retailer,0.0,1.2076172433961565,-0.8633685203704344,Spring,5660.642783558824,50737.2313159403,4.8760783528092055,3464.5992256462196,-1.4039083615539016,-0.0017080772208215489
Retailer,2.0,-0.5182104627440743,1.162152224744217,Spring,7237.747619417325,23798.96787344073,6.606180232862815,4873.725254254416,-0.6581299787691812,-0.3922796061489043
Retailer,0.0,0.017394041824565578,1.2131528794245612,Autumn,6730.645136841375,57749.8467843049,4.883094570852369,5982.163880377151,-1.5478825616134346,0.5460818991115427
Retailer,1.0,-0.26557833490072313,0.28479862168414743,Winter,4203.437960317857,52576.248510927435,3.9523100930400847,6309.4698745850455,0.5729606928952883,1.9678186174136933
Retailer,1.0,1.0711495409051197,0.22690027670607973,Winter,5006.658294949992,60548.865007733504,5.3849712962361025,5845.009255601415,0.8076074593391752,0.08870698698531604
Retailer,0.0,1.2687214326795815,0.08507996842632215,Summer,3235.654797979527,46500.80826573669,2.870169011904042,5892.2033812828395,1.203146240845455,1.2264179932928896
Distributor,1.0,0.20230111234013964,-0.3993464186598203,Autumn,7134.572636267016,75841.52656413068,5.922396117420137,7019.669281484827,1.1683058289645087,0.07811425076352004
Internet,0.0,0.13372076959010057,-0.25002211824223136,Autumn,3538.5716397992,40961.45179972405,4.640632075884945,3656.9677133261166,-0.6966286403001868,1.7488438558878898
Internet,1.0,-0.49656656556474926,-3.2985476485205085,Spring,5747.37119839644,50585.597320905305,5.72597664510377,2325.0763308916735,-0.5859598412921464,1.0114963859196997
Internet,0.0,-0.9279361791398428,-0.7015742718274149,Spring,4897.218125273732,70138.83246018951,7.275683808424795,3947.715629924677,-0.7496157037328887,-0.3258710457710128
Distributor,2.0,1.5926464027878091,-0.21854726356317708,Autumn,5936.564299270032,62291.09480573173,6.683519743248516,5432.338103806264,-0.5687028517182968,-1.0586898676785226
Retailer,0.0,0.9851607698843071,-0.5568865531015198,Spring,6214.067933564292,32728.921212361987,6.5420785081493955,2202.3187974228144,-1.858032564262238,-1.3315657370469196
Retailer,2.0,-0.22670961651641122,-0.7967067962211021,Autumn,4569.982839059551,55230.633680338375,5.04045777193273,5454.375477510151,0.6275634747240522,-0.0231923846186559
Retailer,1.0,-0.2795987907791407,-1.737176683753173,Autumn,4928.492640123214,52770.41949699546,3.0799695575233565,3749.947152851624,0.7375302863992604,-0.858516415483059
Distributor,1.0,-1.6443665678531876,0.715814800426582,Spring,6451.835888679771,63049.61858112452,4.446035300282676,8654.341047418424,-0.05159769459075186,1.2951446773851485
,,-1.2772752234032,0.570591925969849,Summer,3177.0777577743647,82555.8161438288,3.9954750793074165,6320.931880290283,1.7763387485516813,0.39417115332546243
Retailer,0.0,-1.576606974475163,0.015037269978012137,Autumn,5246.3787425746905,79778.99225667429,4.91496651799245,7053.000372314454,-0.012306246125499876,0.21553605936150716
Distributor,0.0,-0.018816029717847467,-0.5313403356602547,Autumn,6702.668620827002,64853.58993245138,5.826679485276128,6133.964603658811,-0.9182013553419608,-0.13490320687177196
Internet,1.0,-0.10343809575924376,0.02426588519265589,Autumn,5608.167751702139,58800.332795210605,5.558728980003037,4851.645859818988,-0.4818816502828001,0.5127128659573513
Internet,0.0,-1.798651899611431,0.20890547051262637,Spring,3666.075351351805,46361.35955790379,5.64003813066179,3989.786291651276,1.918818913538335,-0.8421539202896386
Retailer,2.0,-0.5008394398260063,1.215803992483089,Spring,3562.5704530578305,62365.556839930054,3.8982777988401756,4944.885969670414,-1.4360781683517572,-1.869201797166788
Internet,0.0,-0.4638780936492922,0.7948120882013782,Spring,6442.323229628436,57047.65805216608,4.90731190329226,3403.4382214349534,-1.2389936095463352,0.13690694429350422
Retailer,1.0,-0.22641737817480126,-0.4913248886547177,Summer,6534.985301906766,45242.25062991622,5.959674136145232,5262.663412141414,2.9950953757545307,-0.8614500596717601
Retailer,2.0,0.611606154775616,-2.238047929667597,Spring,4294.903852550339,51445.392525283285,6.682343971291599,2617.6715699071556,-0.10254575763706528,-1.392096525494912
Retailer,0.0,-1.1506981016249351,1.068760194613401,Summer,3853.4867687985948,65955.04406836796,5.090897796647691,6012.686657214904,0.20440538196796293,-0.6917873810858949
Retailer,1.0,-0.45203871619434,0.3902903157108081,Spring,4187.579337866135,57808.00822356011,4.815986614810674,6780.811579666836,0.7057165878122924,0.8999243286588408
Retailer,0.0,0.2211350021747034,0.8906740206605764,Autumn,5914.223635734987,44994.81963282382,7.823674173565593,5524.764443277124,0.9457751576937518,-0.16045313159895494
Distributor,2.0,-0.14253806002693556,-2.1328128162697744,Autumn,8095.424113719858,62898.95205556159,6.235257725146781,5745.674992883653,1.1385525425476266,-0.21729637332966836
Retailer,2.0,0.09095232248693047,0.9921113216842967,Autumn,4690.315399407021,63848.33571543011,3.612283613085161,7662.152599577803,1.169866365963034,0.761110936678556
Retailer,1.0,-0.5683121667716192,0.7189393446882092,Summer,3697.2405568156273,52271.61604661517,2.512304104613179,5939.752785605173,-0.11814572292603612,1.5828520006297688
Distributor,2.0,0.18954555894421687,0.9633109354711697,Winter,4382.018217125231,55748.59754590831,4.183251172329101,7016.311013559621,1.020839583804537,-1.1789809071890365
Retailer,1.0,1.4169822659455809,-0.39277169427866243,Winter,5238.282481305953,67390.97817784606,4.040447043060097,4828.019135249823,-2.088146660164758,-0.6675276288589328
Retailer,1.0,-0.8204520030431505,-0.32046405601475697,Summer,4078.238864814075,42145.56837241705,5.654865373058326,6471.048084410366,0.09132863327871966,2.1183513192513095
Retailer,2.0,1.1102506610305196,0.5540627813191565,Summer,5699.43092360413,42341.376400164314,3.5425720856119467,6124.88529526355,1.0551755067968416,0.7648486653495266
Retailer,0.0,0.29207031502995257,-1.1925256627985301,Autumn,3764.899064562448,67282.27414710014,5.652996705484624,4216.946589580536,1.1603566051904188,-1.4382762461163174
Retailer,1.0,0.11289988090786786,-0.4882111157846374,Winter,4369.323400189904,76781.0401170037,5.3670159449683785,5790.380190789167,0.18961594894281616,-0.7025716890462557
Retailer,1.0,0.40922361790942746,0.420179406217457,Spring,5155.970454517367,71520.83959910444,1.5708775619664634,5812.103526035292,-0.48597667083846147,-1.484367014721148
Retailer,1.0,-0.16468646483085153,1.3414892224650314,Summer,3478.666874572012,47894.89295783062,7.155212508880471,5819.597746056634,-0.3868318572371951,-0.5089466981418407
Retailer,0.0,0.23273893448639832,0.19422419481623826,Summer,8014.602967916112,65810.81306859195,5.685170776868327,7841.836161430032,0.9792959947057296,2.333210741485168
Distributor,2.0,-0.19628023697342,-1.0971032739189228,Autumn,5954.389289435299,61561.04393432651,3.0638449247147768,6574.1878857553875,-1.526682689069572,0.4623289581880974
Retailer,2.0,1.59226137038209,-0.6016800340118835,Summer,3864.934056099415,67940.33993130446,0.7431972895349999,4341.458453134481,-1.0449402346090473,-0.712378083769703
Internet,1.0,-1.188697992598589,0.6565034584271517,Spring,5048.83043745738,63165.636592275245,5.888284987677368,7049.74641030774,1.4280953308025413,2.59149295752187
Internet,1.0,0.12392513283474446,0.27915499691213486,Spring,5094.9295390930865,64811.456160451606,3.4520063390014104,5563.529100017803,1.0606555651014613,1.0691427278418788
,,-0.388351107505454,-1.3686413081979432,Winter,3842.386622625235,66664.07553604603,6.2342997997943606,3821.905993666798,-0.4272406632113236,-0.04962357112836696
Retailer,0.0,-0.4051021692716096,-0.1586477661774773,Winter,7904.352019725881,61073.23262496512,6.081810460313398,5010.569831374218,-1.3012681660214809,-0.2639335209245125
Distributor,0.0,0.13232032749779896,0.7800709062951593,Summer,6301.217043685776,65837.56392843634,5.8779602721673765,5995.247230020573,1.846663248965253,-2.6879482424032606
,,0.15943138424486086,-0.07638665328264367,Autumn,4000.672726167722,65946.6620966132,3.5903027048245457,6694.983252269704,-2.1551020826424145,1.7629370004774392
Retailer,1.0,-1.44031055054102,-1.0507054852890045,Autumn,6275.761430601462,48742.88724321156,4.57447135112581,4523.61005126778,-0.240490776430301,-0.16493018692924943
Retailer,0.0,-1.1237746641359976,-0.9407755801569805,Spring,5317.464567284345,71877.396117201,5.05417522539492,5246.318581003149,-0.19580304247222555,0.5617086551050845
Retailer,0.0,-1.4277278286487856,1.0246881598784559,Spring,5474.2674801263565,66780.85312691299,6.295831520950281,7076.0979510959705,0.9687304614939156,1.3003143950560154
Retailer,1.0,0.0740743261835592,1.7560399896155727,Summer,5087.109509708338,84023.19318052538,2.003464122492293,6611.2042314305945,-0.5586373792217745,-1.8337230822988193
Distributor,2.0,-0.5403459185127408,-1.1379140014640874,Summer,7191.738757054949,51335.25418460505,7.2863189223131855,5992.716811131608,0.7267820114352086,1.0551442592244382
Retailer,2.0,0.013736527297864436,0.9177141901462715,Summer,7185.12719752197,77040.05439657217,4.872115203396147,8648.59919759378,1.419825155638331,2.0233900849415676
Retailer,0.0,-1.1041772310583848,0.34523928525369413,Summer,6314.406947184403,52221.25949446547,5.207166016231908,4946.382510854686,-0.18683494404577017,-0.24489879201490916
Retailer,2.0,1.6394614797805227,1.1879670795748543,Spring,6843.184026373543,49691.93693002687,3.3475931524732814,7453.876726877508,-0.6722636773772717,1.5615298288793453
Distributor,0.0,1.2017139804344072,0.6314162664475451,Spring,6862.164594248812,64203.64800412863,5.005713592455478,7580.794924806989,-1.113484769903714,1.550306477065226
,,1.0201500017921266,-1.0593855423663896,Spring,7908.9017979691025,53815.86368435879,5.54159349767084,3903.020807417889,0.7329255835377929,-0.03147193821919616
Retailer,0.0,1.969819433987025,0.17362046639106568,Spring,5577.6260411867115,71028.34847545669,5.361531542299702,5614.916301255344,0.07907504677238399,-0.1719334987533333
Distributor,0.0,-0.041827610880906266,0.24733451646493443,Autumn,4615.729377823216,39061.85162918638,2.401537798035846,5427.435061638018,0.9744868153415905,-1.0841188264275332
Retailer,2.0,0.5900323103427945,0.7712629760809112,Summer,5706.902381197397,95264.84153672875,3.0934892335926634,8346.960623470744,-1.685514075480462,1.1616675732162334
Retailer,0.0,-0.24158416690796655,-0.5864633329387275,Autumn,7158.124808579514,65040.197126892606,4.351933351133359,3814.532725397803,-1.3492240072991233,-0.60319429817501
Retailer,1.0,-0.29799621709883395,-0.2642523235624512,Winter,2842.752845338978,78015.48527199111,4.828267863531496,5568.557515278767,-1.7839946699454448,-0.4453675425508359
Retailer,1.0,0.3177064626566612,0.02097899850862841,Spring,4879.376918824225,87227.19974618053,6.806281267191949,7962.210925171863,-0.032063913174331424,1.3962303350359553
Retailer,1.0,-1.2457965084521188,0.7467589367428131,Spring,7340.833350582807,72767.44155780961,6.052777384137038,6932.416819196484,-2.2586375079447767,0.8765006267028101
Retailer,0.0,-0.711388760865311,0.5087986192644232,Winter,5153.527171232348,51560.51364180807,1.9719532512382774,4944.287616535944,-1.216110304451145,0.8044125081460433
Distributor,1.0,0.4569126451438443,1.39234793919144,Summer,4127.708953611433,75350.15729973339,3.673096430991486,7581.329674517707,-1.5841332047678292,0.412401157867208
Internet,2.0,0.06897853701643654,-0.9355419826401336,Winter,3472.376547653597,39849.085666507526,3.842030963946644,2989.588805375555,-0.295677565291387,0.25034958617806324
,,-1.270806693500597,0.6281062754224815,Summer,3850.0240672946275,58092.86521697762,5.170152480911047,6840.732186032154,0.5751801700793342,-0.14198968626284317
Internet,0.0,1.2149795717976566,0.7693188354667588,Winter,4382.962290905852,58991.580114330995,7.586740948061019,5396.922755667978,1.0510489161618293,0.7230331775096064
Retailer,0.0,-0.3027650006300803,0.054944642935077434,Winter,6101.9282592979025,79060.52147083596,6.672205030079725,8117.030830335065,-1.790767131869319,3.0209731553313217
Internet,0.0,-1.569940441451996,0.011131300311570379,Autumn,3909.9364707021514,43579.0268452533,6.136889649690494,4095.0113594230806,0.5290509429026247,-0.2899880599074035
Retailer,1.0,0.2753160361671345,-0.8058910460434182,Winter,4143.82303384446,61270.15648675362,4.52975352927639,6145.814331495549,-0.04903750910071771,1.1369679723741508
Internet,1.0,0.06516782099745248,0.4792828723045601,Winter,5288.316608427361,56221.92708854725,4.447879789279378,5480.978948218837,0.8044978670160038,0.3195731507153468
Internet,1.0,-1.4936530054424844,-0.2763524018136638,Winter,3665.0872563936273,48025.30644712531,3.633648663945313,2361.724666078701,-1.4133159193535414,-0.6885733303202838
Retailer,0.0,0.8129285072632454,1.4255981608805024,Autumn,5148.981024350737,60503.58298071599,3.8708732714168144,4982.56506919928,-1.1583478462449128,-1.0987905228453305
Internet,0.0,0.536466838616344,-0.7200415660487504,Spring,5078.762406326087,46172.17106463807,4.580588657806915,3354.723503892887,-0.37008333554762196,-0.7808576075128277
Retailer,1.0,0.5119322019126669,-0.453288493192776,Autumn,7298.992862971189,61799.3936954129,3.807936752178776,5978.701971186312,0.8415472073372532,0.5948466608190924
Distributor,2.0,0.6920176562916883,-1.9579459027667896,Summer,3967.3573051559606,72871.58858858547,4.9202441230138065,5369.684191757041,-1.910577879101189,-0.21122081380250524
Retailer,0.0,0.5848422242689197,1.5175892526761536,Autumn,4368.582478463632,82534.92213033725,4.279816069886688,8024.342485600074,0.6714072901684682,0.2651532169568393
Retailer,1.0,0.504155853471762,0.561978051088444,Summer,5938.367837985365,64438.81745866615,3.574798223295251,6352.256409064932,0.8185552271325556,-1.3421059987629207
,,1.2766776304005354,1.5514667405236144,Spring,4325.093322410173,53945.809983295505,3.799136243830585,6920.068351084494,1.9449815482633412,-0.21489317549676704
Internet,0.0,-0.047463359800154516,1.0875062131256732,Summer,4937.272684077593,50018.52739971586,5.78958888656526,5347.682707010026,0.3109460397101527,-0.15613739474753835
Distributor,0.0,-0.21422721040186185,-0.7886616718997989,Winter,6783.2892171402145,54354.77300179544,5.143167956510903,5367.4660523797265,-1.128974769530205,-0.4100290296373893
Internet,1.0,-0.40655951323051887,1.3915056077846462,Spring,5297.106058153164,58576.39020077013,5.342070136798296,4844.463200841379,0.9141898613735402,0.19759702610187105
,,-0.058087512766497304,0.6242423631774109,Summer,2495.2410051774114,78386.032049196,7.614112682113934,5748.162714552081,-0.5473735445263057,0.6503643919550296
,,0.4985350595238043,-1.2817330200451218,Spring,3292.504471318559,60419.016630856066,3.040641895208318,4846.767060410587,-0.7697780143219073,-0.4107806176950925
Retailer,0.0,-1.1222681175051346,1.0848130139602596,Winter,3666.5490618530594,40675.37979718722,5.695313506002731,6499.7954382192565,0.28571978306922435,0.49307896408750534
,,-0.7208653772165478,-0.04849834886466493,Autumn,5930.837239832572,48780.756589045915,1.8312719214478732,2991.220222227595,-1.0978418983191576,-1.8893437686604313
Retailer,2.0,-0.46355140819399604,-0.29335950840849423,Summer,4520.03755298521,55084.97970565339,2.6274794505008945,4715.397424047958,-0.9134904363787684,-0.617635043195887
Retailer,0.0,-2.561774846643221,0.16809626351404136,Autumn,6779.7293747056965,88160.09233259011,6.027070396233572,5468.440379226317,-0.9857854876980764,-0.5339202835351603
Retailer,2.0,-0.9387435703725345,0.7620739576942963,Winter,5492.331064333015,51618.965354232685,4.23945379808564,4762.610226104662,1.403247757801969,-0.997790126725248
Retailer,0.0,1.063134672005332,1.531545327265232,Winter,5865.149659035523,47777.86061018079,6.758029217532198,4634.6929358689285,-0.4917345817991668,-0.8419357480203201
Retailer,2.0,0.7820197074007704,-0.8508126388281727,Summer,2345.304865541175,47051.998128912586,7.2527755688693265,5007.972617716732,-0.35132051857868807,0.456418869225086
Retailer,1.0,1.2743829589754914,1.5026589068185292,Winter,4136.71556002995,40118.315572849984,4.709569475334761,5239.794361328613,-0.09559874849382356,-1.8725139839233935
Retailer,1.0,0.2368007658216974,-0.11582116745715604,Winter,3541.641615623071,57821.96818075861,4.1899679146343525,6004.796728857055,0.8307035271231145,-0.7027103175511761
Retailer,1.0,-1.233705735866066,-2.3752014024088997,Summer,6195.482257477977,82005.54051399855,4.082489798429925,5770.137172179173,1.0140802829721625,1.0193208288298525
Retailer,2.0,1.8470363781406995,-1.1796631104161892,Summer,4481.26844863565,62714.29843803848,7.810248558852386,5210.0815851933285,-1.4421842766465116,0.7759186809146593
Retailer,1.0,-1.5544593606866597,-0.188349041536622,Summer,4230.161856466307,31285.570362554485,2.5160531221774134,5632.116786222558,1.0448647365695947,0.2982077855182451
Retailer,1.0,0.044781793198383005,-0.5900792224492912,Spring,4015.4493715088256,56666.044611444064,5.323241230595774,5596.15692043027,-0.14108192297822011,0.7860016274450707
Retailer,2.0,0.016068909308183665,1.246951639778071,Winter,6640.891818145814,53793.27150478404,4.123057459576723,7777.61933578911,0.7122827976834422,2.402538315677363
Retailer,0.0,0.08227156805892737,0.1237395582846788,Spring,6105.6492104797835,62827.21956039354,4.562713098703799,7251.400977492318,-1.5134625765299492,1.9494070853277425
Retailer,0.0,-0.4166121249287173,-0.6766381446693857,Summer,5761.397255170798,66311.41298224918,7.481478873116394,5080.482404549824,0.9284045707407883,-0.5595463211964713
Distributor,1.0,0.41063112410868224,1.9990544492553486,Spring,6491.862078428815,63465.7267194671,4.288760433202108,7241.164819777719,-1.0142567913457463,0.19943241673427903
Retailer,2.0,0.4536456276677842,-0.6423655719555013,Summer,2269.7347306973093,56910.96999398928,4.224084000823019,4759.244855997042,-0.8890179450875132,-0.1330492699067086
Retailer,2.0,-1.2443248949480565,-0.3908530424372203,Winter,5090.268226299678,61286.49108189002,6.23990848203761,5388.086320504346,0.04072481298969244,-0.6568619289811506
Internet,0.0,1.5009621034843792,-0.6436762165761589,Spring,5495.38222479254,37377.40100396813,4.790737595035302,2936.4744197588498,-1.5286007786978317,0.828306623664959
Internet,0.0,0.888946288059419,-0.5957509093311428,Spring,5899.771964425924,41597.366888500015,4.01068369812426,2846.6443042920464,1.7213989269755492,-1.0538460029679844
Retailer,2.0,1.0058669696154514,0.765231827002486,Summer,6504.910658641077,65262.8658037953,6.06018968095973,4605.973826800578,-0.9211560176011763,-1.9777185859206112
Retailer,2.0,-0.9548353558268843,1.3497206881779655,Spring,8962.30967344077,42779.29638266879,3.9098871842111738,4293.266785316114,0.1846309001950606,-0.6276757666359982
Retailer,1.0,1.362225781573926,-0.7740107171028231,Summer,6299.685144912027,16767.76029306539,4.631957716413471,3885.5596094795005,3.2251106293710383,0.9356544896845763
Retailer,1.0,0.06724726443775612,1.3757374049825768,Autumn,4139.325819156987,50843.825284528866,4.15678021917455,7949.373019551174,1.4304676885363077,1.7954590801668195
Internet,1.0,2.692124544685826,-0.20951293661150236,Winter,6759.21041290727,60732.02095762611,5.506479412362612,4874.932565639017,0.019560286720169986,1.2746319505332844
Distributor,2.0,0.5136826798763072,0.4101905819561204,Spring,4940.109279221104,47826.922376837094,4.355068982534995,6031.16683267466,1.3933295267798573,-1.261384258014888
Retailer,2.0,-1.183026282667663,0.3117823527996607,Winter,3635.8456884706,39832.40227324536,5.395176675820899,7164.398651677843,1.6643870545779456,2.5088118879661474
Retailer,2.0,-0.33416593657604937,-0.5082058851093614,Winter,5172.486502488042,50706.93239485111,5.0099289715310835,4593.194903077859,-2.001708887488906,1.0041884485344559
Distributor,0.0,0.25039264518216836,0.17636456688722268,Summer,5883.602114419853,30239.846194841753,6.356514646350402,6082.486621966741,-0.4410900406515443,-0.321662227929168
Internet,2.0,0.07989991125442619,1.7989496095486768,Summer,6076.2935166763555,51686.929613694,3.2660233903694857,4431.714443387182,-0.5516061759059704,-1.2258870415968823
Retailer,1.0,-0.6941740770606225,0.8419668117876906,Winter,7378.94510727112,47051.34875660029,3.528862666717387,5016.781617393078,-0.7326364091060913,-0.7529812564540487
,,1.252732814516001,-0.5673653284397752,Summer,1680.8650974014072,73285.62159143706,6.279883808525961,6790.977058665301,-0.9037302361606576,1.0077619554613069
Retailer,0.0,2.1903937053715747,1.3298539130232057,Winter,5224.537892586005,38161.54790043594,5.157719303951248,4567.238347599739,-1.5925553871246412,-0.9984603761330041
Distributor,2.0,0.22594824297250526,-0.4547940936717271,Winter,3936.1750707098654,70789.69542149312,3.4771015096365963,7184.722978430081,-0.7530819562593087,0.5763420837116296
Distributor,2.0,1.7222275372444686,-0.7989272677051308,Autumn,5318.713998666422,93342.26216717024,5.930475613201355,6605.650687579209,-0.431283610960835,-0.7420934603601661
Internet,1.0,-0.43565693204929246,0.30117528653441134,Winter,4621.234511441847,79466.18463538901,6.270832194676432,5333.90514195366,0.866439950082659,-1.1453695625836038
Internet,0.0,0.18303137524749033,1.8229026030741036,Summer,3537.0703823075864,44900.78842329883,7.8667955124302456,4675.225818642578,-0.6376415871901603,0.740357025173869
Retailer,2.0,0.4579560372948016,2.2696573205124784,Autumn,5089.283233403699,63683.60065795451,3.507884759265881,8145.872652049235,-0.07593161113656008,1.3783175382001367
Retailer,1.0,-0.8724940725194025,0.5231483923360486,Autumn,3435.0916013765104,60580.875773886524,6.145153391902059,5428.260157122204,-0.21917059625779836,-1.2377453539681509
Retailer,0.0,-0.46576969841218796,1.6240166183513018,Spring,5582.915102971149,67390.74107694368,4.977660829552216,7752.646368114321,0.15238092199556538,0.8393145705541551
Retailer,2.0,0.877443180813339,0.04215977532438987,Winter,3492.182309321449,36629.12028203543,3.812270904863994,3747.8685417315082,-0.45894671137424875,-0.3349496348488409
Distributor,2.0,-0.49279419818713693,-1.407229974308813,Winter,5113.582399165662,73031.51431686428,6.447913446266155,6911.2046182166305,0.6201442258741802,0.6039919003612846
Internet,2.0,1.5570525144833978,-0.7088399697382742,Spring,1308.3116457091683,48677.394415178205,6.105328020434842,4217.230456429739,1.8590964510411847,1.193977462904691
Retailer,1.0,-0.25031143024927965,-0.24084228499621893,Summer,5274.985423251454,58967.770089423815,4.770545132176033,4855.385043825948,-0.3717216078096987,-0.8137612915976371
Distributor,0.0,-2.124430706524623,1.3365554784979201,Autumn,3553.224600340579,54946.985250419675,5.9564215378532515,8374.830808415381,0.3073712257782659,0.9436484147995755
Retailer,2.0,0.8915554774808803,-0.0255749752736982,Summer,6475.006563648942,64361.91127070735,7.720947698638523,5356.652134293125,1.0057347567680854,-0.7725437312888024
Retailer,2.0,-0.7733924078803358,-0.5223268790239411,Autumn,4547.750744432204,78841.57674749818,6.663119600592963,5716.364541267713,0.5344631501988969,-1.2949359020929672
Retailer,2.0,0.9198848135681305,-1.3105639855680313,Winter,4174.694499780451,86639.24790327874,6.528330590979305,4571.532813943849,-0.9424756475289444,-0.9537474332426444
Retailer,1.0,-0.35050294587877123,1.378066838537256,Summer,5150.1827074396015,49742.61351215402,3.9352484495918185,6373.506205776164,-0.06965162505783308,-0.1504749220076209
Retailer,2.0,-1.551074058798622,1.7189212137342995,Winter,3964.0142997158273,52780.18728618305,3.7950675743927595,6622.50401343766,-0.8254490225330503,0.580199519916738
Retailer,1.0,-2.774722514608964,2.190052182425481,Winter,5569.178886815853,58850.070670139256,4.102160037878559,6175.133378201578,-0.6213585766747984,-0.7592477320733392
Retailer,2.0,1.3629086561825305,-2.0221645227058866,Spring,6730.108792902516,63252.90720547686,5.320304944041312,4660.0962400935705,0.04141215894966135,-0.15320141906861745
Retailer,2.0,0.24234133398467425,-0.6441221928129707,Autumn,3840.5734356029097,57701.2834015338,4.436654400982811,5088.265882849412,-0.20788908357386976,-0.10929210582506761
Distributor,2.0,-0.09211641711400861,0.7819907793557388,Spring,5917.963352582352,32476.270921110314,6.594434634889665,5677.751122408499,-0.36797435968401826,0.024447886001490764
Retailer,0.0,-0.49774199040895434,1.4822360616790557,Winter,100.0,71038.7420243778,3.770647912216025,5996.6101298221,-1.465564196714895,-0.6644032776912353
Retailer,2.0,-0.7111188359013658,0.14650479417932055,Winter,7528.539174177631,53258.59110890204,3.472547423905422,4741.796662314705,0.3714918542470104,0.6803189884856481
Retailer,0.0,0.38926852186003014,0.34689625753547426,Autumn,4387.492010978532,37189.39119105518,4.96965660262343,4178.3856481478515,-0.3926233506625524,0.11877399749115068
Internet,0.0,0.7266991608624835,0.9360651545582582,Spring,8204.530699146042,35659.21856466616,5.151455448919915,3595.211638089575,0.5041681061443449,-0.8682194820862916
Retailer,0.0,-0.2788036308478886,0.08716811162805325,Summer,7013.524911365864,39712.90645528198,5.660118190874288,5078.49692553046,0.02993910638800586,0.9038603395244492
Retailer,0.0,-0.7424415685948113,0.13828032687597813,Spring,4385.576261023086,48852.22011075682,7.007542354828065,4339.512140583509,0.05981168626210362,-0.22079062632594254
Retailer,2.0,0.0463233375022189,1.3287377623377863,Winter,7645.998616122497,38735.05198052591,2.777347618770421,5249.882455306848,-0.34871359186823125,-0.08235461839367311
Distributor,2.0,-0.252372925484493,0.5941402523025736,Winter,2501.1120233203383,57718.53720733848,3.9229185115484526,7201.17713905822,0.37255733150212367,1.094552790177948
Distributor,1.0,-0.1612515835737108,-0.544851787600149,Summer,4748.83413522373,69657.67429875598,3.728357629086606,8216.798024384361,2.3862891121710152,0.46634169044311846
Retailer,1.0,-0.08097587219382239,-0.9300051592420028,Winter,2395.3731673164853,58873.4515716063,4.8780211662279465,4579.568381179108,-1.7535178800888878,-0.1017221386153176
Retailer,2.0,-0.48906134041258265,0.40930499506308055,Autumn,6291.616500856809,71878.5922760494,4.489419826304997,6888.877986229973,-0.49428719564341544,-0.35218285228868695
Retailer,2.0,-0.04149942566467955,-0.2888529007641399,Autumn,6122.835882407273,62511.59760813941,5.922903754482013,4536.278666143472,-0.2889485630998467,-0.7395492260819715
Retailer,2.0,2.0128065740291547,0.7492193814978417,Winter,4089.108605920964,40175.704136129934,6.3774984084721345,5984.86479506744,-0.6395008869011234,0.21777991440792066
Retailer,1.0,1.7915805109445608,-0.0769294902356882,Winter,4177.223962134033,54194.709644955394,4.160805149878102,4769.136270957655,1.4401965870187734,-0.8523813404358457
Distributor,1.0,-0.44258204273583907,1.4079007217860375,Spring,4865.411622881464,73222.43030981108,4.986069162600996,8848.712892431446,-0.8371565188678837,1.7887261585598997
Distributor,1.0,-0.6653877219475779,0.540459225600356,Autumn,4593.994792311107,37682.866080773136,6.041658230506712,6331.498902597591,0.038829500343458084,-0.28727953266266953
Retailer,2.0,-0.02761249479789834,-0.4031533654872299,Spring,8567.710709403169,67462.68036651978,4.8438555543422215,6829.742120376355,1.6232258961251547,0.06653012769084576
Retailer,0.0,1.1013278719844586,0.08452859347243741,Autumn,5012.146391627722,80857.36856656207,7.770128719092424,5735.383177533848,-1.1332464028294869,-0.34446641594049143
Retailer,1.0,0.7479804428023846,-0.6644832048445174,Spring,3906.407496424483,47552.09265470192,5.051911345507176,2639.9624597400853,-1.6737913812282401,-1.1475621143245103
Retailer,1.0,-0.1391234815804813,-0.7562728495250136,Autumn,4403.725558230186,54245.16578458073,5.959675773087971,5342.06137844553,0.6238321257322547,0.6590086784380745
