Hours Online,Months with Company,City,Years after high school graduation,Brand Loyalty,Annual Income,Gender,Location Code,Education Level,Marital Status,Renew
8.924684549222137,6.0,Udon,26.0,0.9696345584523374,64619.3929190775,M,Suburban,Graduate School,Married,No
7.037002866689816,60.0,Khon Kaen,34.0,-0.2754928619718082,61305.61884504109,,Urban,College,Single,Yes
5.133676213487426,79.0,Mahasarakam,31.0,0.031700149050113424,72245.9807553146,F,Suburban,High School,Divorced,Yes
5.384234037191028,54.0,Mahasarakam,26.0,-0.06448992744124804,63219.157886591296,M,Rural,High School,Single,Yes
4.363393215124253,40.0,Khon Kaen,37.0,-0.6215813445087626,38159.246464832184,M,Rural,Graduate School,Divorced,No
5.411926805343183,69.0,Mahasarakam,27.0,-0.4738360010905035,69288.81884973103,F,Urban,High School,Divorced,Yes
6.03102120518817,47.0,Mahasarakam,23.0,-0.6435385842596476,43302.05069794008,F,Suburban,Graduate School,Divorced,Yes
5.526787689865273,60.0,Udon,16.0,-0.12027649949650465,76010.71463573976,F,Suburban,College,Divorced,Yes
8.681098640503683,67.0,Khon Kaen,18.0,-0.4794742570765047,57497.914233946925,M,Urban,Graduate School,Divorced,Yes
10.0,32.0,Udon,18.0,-0.39631734898662796,48382.45795641981,F,Suburban,College,Married,Yes
7.624573395969839,32.0,Khon Kaen,25.0,-0.5222357285966536,57123.555352686446,M,Rural,College,Married,No
5.917744203064381,97.0,Khon Kaen,35.0,-0.19918884166868256,71226.3259619422,M,Urban,High School,Single,Yes
4.836451457534734,88.0,Udon,25.0,0.2705179613620228,80151.99680919365,M,Rural,College,Single,Yes
7.580917347866885,86.0,Mahasarakam,43.0,0.005716516021206708,70251.133540462,M,Urban,High School,Single,Yes
5.7051730978550665,34.0,Mahasarakam,37.0,-0.1186275108948874,60619.45401325935,M,Rural,High School,Divorced,Yes
6.902928017115954,68.0,Khon Kaen,33.0,-0.08880862116607083,72488.3876865232,F,Urban,College,Divorced,Yes
7.33903036625037,26.0,Udon,38.0,-0.02274500121801859,52746.938000683316,,Suburban,High School,Married,No
5.821148811791554,56.0,Khon Kaen,39.0,-0.44334395857011755,58578.78809837338,F,Suburban,High School,Divorced,Yes
5.391771265815894,40.0,Khon Kaen,35.0,0.25662323932219455,71005.95049756378,F,Rural,College,Married,No
5.205096204694241,44.0,Udon,30.0,0.8963232075502168,61290.775708541296,M,Suburban,College,Married,No
7.2308298007040746,78.0,Khon Kaen,38.0,-0.13633079923313796,67650.0886214364,M,Urban,Graduate School,Divorced,Yes
6.320714352615154,56.0,Udon,29.0,0.052607451950324846,59705.706256335485,M,Urban,Graduate School,Divorced,Yes
5.652711014368782,50.0,Mahasarakam,25.0,-0.22007994689520372,62419.81981381448,M,Suburban,High School,Married,No
5.654486684837219,38.0,Mahasarakam,27.0,0.6693222703905966,44720.497187451954,M,Urban,College,Divorced,No
6.213463706255223,51.0,Udon,21.0,-0.8063767556144363,34440.12992348073,F,Suburban,High School,Married,No
8.094096664525225,59.0,Udon,31.0,-0.09017349649731757,56472.799895192344,M,Urban,Graduate School,Single,Yes
6.2180803297946845,39.0,Mahasarakam,37.0,-0.19409526567047963,50064.923964546775,M,,High School,Divorced,No
6.903279222858339,60.0,Udon,,-0.10587940823145159,69230.56511178944,M,Suburban,College,Married,No
8.705617713972515,61.0,Mahasarakam,35.0,-0.21330707169366073,67050.7442209353,M,Urban,College,Divorced,Yes
7.6083041702724525,58.0,Mahasarakam,30.0,-0.09273535972527819,71649.98595853582,F,,Graduate School,Single,No
6.88642378577605,48.0,Mahasarakam,33.0,-0.45284783861416844,50289.658493603536,F,Rural,College,Divorced,No
7.723021222998053,36.0,Udon,20.0,-1.4196780664175765,46497.40192848291,M,Rural,Graduate School,Married,No
5.882137289468281,88.0,Mahasarakam,38.0,0.18517871779351663,82361.23055876535,F,Urban,High School,Married,
6.483838014811685,38.0,Udon,45.0,-0.14112288723854544,68788.68669251542,F,Urban,High School,Single,No
5.971726623643494,80.0,Udon,24.0,0.4130174584560249,72502.68815224967,F,Urban,High School,Single,Yes
7.962178833256812,40.0,Udon,31.0,-0.6353612462216431,59334.520210609895,F,Suburban,High School,Divorced,No
3.8134785433451457,31.0,Khon Kaen,25.0,-0.452834917752416,45734.48123842738,M,Urban,High School,Divorced,No
5.631560049239979,66.0,Mahasarakam,47.0,,68992.02095945472,F,Urban,College,Married,Yes
6.828078236486671,70.0,Udon,18.0,-0.16753048445453658,74730.41195984153,M,Urban,High School,Married,Yes
9.295546255369146,70.0,Mahasarakam,42.0,-0.14099689746701863,65306.66087139827,M,Urban,Graduate School,Divorced,Yes
7.069673279358101,86.0,Khon Kaen,43.0,0.029967184397694524,76529.57404919992,M,,College,Divorced,
6.559088784624679,59.0,Mahasarakam,14.0,-0.22143522770881152,64735.84206182971,F,Urban,Graduate School,Single,Yes
4.961431197559902,62.0,Udon,26.0,0.1617826466246879,80383.59345532529,F,Rural,College,Divorced,Yes
5.962093871215433,38.0,,28.0,-0.92422925289657,50793.03222142035,M,Urban,Graduate School,Single,Yes
5.003832228754174,29.0,Mahasarakam,37.0,-0.8481958665536488,53007.6568798221,F,Suburban,Graduate School,Single,Yes
7.887825748153611,92.0,Udon,37.0,0.4287958450562043,84999.5508146841,F,Urban,College,Single,Yes
6.386191401684093,32.0,Khon Kaen,27.0,-0.3182394728491516,52243.90701982671,M,Rural,High School,Married,No
5.842113727885265,68.0,Udon,32.0,-0.4458440887540717,73837.88397425614,M,Rural,Graduate School,Divorced,No
7.059961313548423,6.0,Udon,30.0,0.4394614895587081,43228.80398730391,M,Rural,Graduate School,Married,No
5.099149823437436,42.0,Khon Kaen,39.0,-0.1216389539148926,67076.87785500378,M,Urban,Graduate School,Divorced,Yes
7.888817085266797,37.0,Khon Kaen,53.0,0.04386225192523541,64713.78114525258,F,Rural,Graduate School,Single,Yes
6.058458828618568,81.0,Mahasarakam,38.0,-0.12259059602795977,65711.15132260369,M,Suburban,Graduate School,Divorced,Yes
6.879422155717339,42.0,Mahasarakam,33.0,-0.01779313809669608,70562.75643893797,F,Suburban,College,Divorced,Yes
5.765575220178256,,Udon,34.0,-0.017526023975214022,51797.41390239445,F,Rural,Graduate School,Married,No
3.635278748540654,45.0,Mahasarakam,29.0,0.5231492124668823,55849.49965062661,F,Rural,College,Single,No
4.848260359050144,62.0,,30.0,-0.5995684974375812,64230.685371130596,M,Rural,Graduate School,Married,No
5.4485099040760705,56.0,Mahasarakam,39.0,-0.30433742450994783,64637.78288105466,F,Urban,High School,,Yes
5.2562860953560815,21.0,Khon Kaen,37.0,0.23947803308797688,56658.19598641216,F,Rural,Graduate School,Divorced,No
5.922084846587972,53.0,Mahasarakam,29.0,-0.21683363788717192,63785.82480525536,M,Rural,High School,Divorced,Yes
6.817118837512117,53.0,Mahasarakam,49.0,0.25968330166927023,85414.18189984099,F,Rural,High School,Married,No
6.6423931941336605,41.0,Mahasarakam,30.0,0.0005321257109608957,71276.90780203062,M,Suburban,College,Divorced,Yes
6.861509868022922,58.0,Mahasarakam,40.0,-0.4082675913005672,60670.862964556,,Urban,High School,Divorced,Yes
6.967363451276811,66.0,Mahasarakam,25.0,-0.40212167988125763,62061.20638478843,M,Urban,College,Single,Yes
7.738848478672291,76.0,Mahasarakam,37.0,0.20537148170720643,84864.58439889457,F,Urban,College,Divorced,Yes
5.653121184671043,42.0,Mahasarakam,14.0,0.37512317337089107,73444.83764102151,M,Urban,High School,Single,Yes
8.545594670338414,53.0,Mahasarakam,22.0,0.3372283489628748,79279.42438612715,M,Urban,High School,Divorced,Yes
7.324277855905836,48.0,Udon,28.0,-0.16716244863596375,39073.653777171225,M,Rural,High School,Married,No
5.911600807904092,43.0,Khon Kaen,34.0,-0.24249617721138494,63846.364126565546,M,Rural,High School,Divorced,Yes
6.968256760399894,52.0,Khon Kaen,32.0,-0.7276710755265238,48048.37445537884,F,Rural,Graduate School,Married,No
5.940051059159507,60.0,Mahasarakam,42.0,-0.22889401636865303,70146.63717261696,M,Suburban,Graduate School,Married,No
7.202032900311632,37.0,Mahasarakam,36.0,-0.6539324066856371,53094.983038599385,M,Rural,College,Married,Yes
5.902669724351745,66.0,Mahasarakam,26.0,-0.36796259949161836,65940.33207670644,F,Suburban,Graduate School,Divorced,Yes
7.978020885689074,61.0,Khon Kaen,24.0,-0.2692006748703139,59877.24161906142,M,Suburban,High School,Divorced,Yes
4.275439495550219,38.0,Mahasarakam,31.0,-0.22693586041488023,57201.25675834397,F,Urban,College,Divorced,Yes
7.1876862116482805,55.0,Udon,,0.43195111558251376,51761.71089944757,M,Rural,College,Married,No
8.055099071256091,31.0,Udon,35.0,-0.12807895328684896,41432.29470197646,F,Rural,High School,Married,
6.772115804158748,58.0,Khon Kaen,38.0,0.28164016398388436,72140.54074406796,M,Suburban,College,Divorced,Yes
6.331704613395062,91.0,Mahasarakam,30.0,0.06081534814277029,77122.41140237027,M,Suburban,High School,Divorced,Yes
5.51185307547725,82.0,Udon,32.0,-0.1907424107151489,70277.11612668633,F,Urban,Graduate School,Single,Yes
6.898818970377831,54.0,Udon,30.0,0.015961906736666476,63041.540099402875,M,Urban,Graduate School,Single,Yes
5.6125646793397745,25.0,Khon Kaen,34.0,0.9548963920349469,65872.85723219853,M,Rural,High School,Married,No
7.292744976416262,75.0,Khon Kaen,18.0,-0.46977117604342533,61556.790797431706,,Rural,High School,Divorced,Yes
7.440481912725092,63.0,Udon,33.0,-0.004231865604276019,71995.90838801586,M,Urban,College,Single,Yes
6.706790596307563,77.0,Khon Kaen,22.0,0.41927652200647036,83112.3102267118,M,Rural,Graduate School,Divorced,Yes
6.63075705588826,46.0,Udon,17.0,0.6789482311597479,81854.16737262701,M,Rural,College,Married,No
7.9541468838402265,43.0,Mahasarakam,34.0,0.5895477883094556,71016.7356557979,M,Rural,Graduate School,,Yes
5.4531463416064945,53.0,Khon Kaen,31.0,0.35553314772214095,75063.45828094057,M,Suburban,College,Divorced,Yes
6.111964219190337,58.0,Udon,38.0,-0.4973921995437522,74435.88087369653,M,Suburban,Graduate School,Married,No
6.919585721489496,63.0,Udon,33.0,-0.5171248211588433,62992.573603044824,F,Rural,Graduate School,Married,No
5.718721543999428,62.0,Khon Kaen,29.0,-0.08682021485198177,81668.87202328928,F,Suburban,Graduate School,Single,No
7.432466751574563,98.0,Khon Kaen,38.0,0.10320193898385527,78205.8467394026,M,Suburban,Graduate School,Divorced,Yes
5.9443895203430195,75.0,Mahasarakam,30.0,-0.2339329200739531,70369.22031462962,F,Urban,College,Divorced,Yes
9.003283222785633,58.0,Mahasarakam,31.0,0.16039050569779723,61588.06450527471,M,Rural,High School,Married,No
,52.0,Udon,44.0,-0.20622663559602167,59903.54214220461,M,Rural,Graduate School,Married,No
6.0156811412755085,43.0,Khon Kaen,37.0,-0.149804644851298,67230.06108989773,M,Suburban,College,Married,Yes
5.319294967919962,78.0,Mahasarakam,37.0,-0.0224505362212421,71628.60778703241,M,Urban,College,Single,Yes
6.44194133696144,56.0,Khon Kaen,33.0,0.01863702275640533,68036.63102172273,F,Suburban,College,Divorced,Yes
5.261530467763796,73.0,Khon Kaen,32.0,0.3432114728385881,79794.93980566786,M,Urban,High School,Married,Yes
7.056108882967245,21.0,Mahasarakam,25.0,-0.9949921435910043,45714.339451600245,M,Rural,College,Single,No
6.441134919083642,33.0,Udon,42.0,0.009263227439878452,77619.07574878912,M,Rural,High School,Married,No
,51.0,Udon,36.0,-0.7165775928170353,57650.88805475008,F,Rural,Graduate School,Married,No
4.79961589301317,18.0,Mahasarakam,38.0,0.2415412172179483,31255.160967108663,M,Rural,,Married,No
7.248432478276153,30.0,Khon Kaen,38.0,-0.08801116304417034,68523.12023931695,M,Urban,Graduate School,Married,
5.791261035939538,37.0,Khon Kaen,34.0,-0.30749568019266466,50024.70227357699,F,Rural,College,Divorced,No
6.2776181539552836,54.0,Mahasarakam,27.0,-0.3194796966620777,59786.91619136371,M,Rural,Graduate School,Married,No
4.139639773932499,51.0,Mahasarakam,41.0,-0.3255360065568487,74377.3815571618,F,Rural,High School,Married,No
5.7947161925594095,43.0,Udon,23.0,-0.249020725791383,37974.599688086106,F,Rural,Graduate School,Married,No
5.923894754510515,39.0,Udon,42.0,-0.4200749789852326,37065.939506834395,F,Rural,Graduate School,Single,No
6.583672428454107,62.0,Udon,20.0,-0.5151576073888479,79037.96249910987,F,Suburban,College,,No
6.402944744890523,76.0,Mahasarakam,31.0,-0.20088216723450425,71104.36462971031,M,Urban,Graduate School,Divorced,Yes
7.99782528818571,36.0,Khon Kaen,34.0,0.0831241529630492,56863.50533929643,M,Rural,Graduate School,Single,No
6.558693069298359,69.0,Mahasarakam,27.0,-0.6282110832455776,67870.4792506268,M,Suburban,College,Married,No
7.424919023172332,68.0,Mahasarakam,29.0,0.38628954216316214,75128.99189236338,F,Urban,College,Divorced,Yes
5.980773690751299,59.0,Mahasarakam,,-0.5965589766203059,69233.40269532094,F,Rural,Graduate School,Single,No
4.727390454463772,48.0,Udon,44.0,-0.40939015435320153,59810.01350627157,M,Suburban,Graduate School,Divorced,Yes
7.256741672232667,38.0,Khon Kaen,30.0,-0.6770905339179483,61979.64738260064,F,Suburban,High School,Divorced,Yes
4.578457088103125,83.0,Mahasarakam,29.0,-0.3292531311528686,68650.42043345832,F,Suburban,High School,Divorced,Yes
7.996411489693952,33.0,Khon Kaen,23.0,0.11491906819960834,71762.58012857362,,Urban,Graduate School,Single,Yes
4.091812818108112,92.0,Mahasarakam,42.0,-0.45065261565276693,78325.22443864,M,Suburban,College,Single,Yes
5.364977591229905,49.0,Udon,28.0,0.06149073506155761,59202.17517166081,F,Urban,High School,Single,
5.586759337067406,91.0,Mahasarakam,22.0,-0.009383103370668944,71135.51461782308,M,Urban,High School,Divorced,Yes
7.099713692239808,58.0,Udon,40.0,-0.05410208139544043,69536.3445258737,M,Suburban,High School,Divorced,Yes
6.5001138572007005,90.0,Khon Kaen,27.0,0.4742428819943715,82282.2629540575,F,Suburban,High School,Divorced,Yes
8.43539093828766,100.0,Khon Kaen,32.0,0.246725551758036,82865.64874025586,F,Suburban,Graduate School,Single,Yes
6.4748508399837865,92.0,Udon,22.0,0.3973906686308324,91740.22294510953,M,Suburban,High School,Single,Yes
6.468884298584971,100.0,Khon Kaen,36.0,0.6041519964523029,95946.22794402216,M,Suburban,High School,Single,Yes
4.467470683347998,51.0,Khon Kaen,30.0,0.18215050688214995,63234.58655793106,M,Suburban,,Single,No
8.166024268807888,66.0,Udon,35.0,-0.8463042180815266,53281.523935494144,M,Urban,Graduate School,,Yes
4.910547810255081,21.0,Mahasarakam,38.0,-0.46311261275809473,53310.740564366526,M,Suburban,High School,Divorced,Yes
5.1638718418510585,35.0,Khon Kaen,33.0,-0.12004714121441179,73834.38638542569,M,Rural,High School,Married,No
6.663804717074209,15.0,Mahasarakam,25.0,-0.30130585629410006,47359.30424595536,M,Rural,College,Married,No
5.45890347735765,55.0,Khon Kaen,23.0,0.16012725356889562,52301.24572104655,F,Suburban,College,Married,No
6.1408713246118385,61.0,Khon Kaen,26.0,0.09183663282601007,72021.53042352496,F,Urban,College,Single,No
4.562496884859396,48.0,Mahasarakam,11.0,0.09902265813504857,68632.19638227667,M,Urban,Graduate School,Single,Yes
5.002478523625401,44.0,Udon,26.0,-0.25016334558741654,61146.538491002684,F,Urban,Graduate School,Divorced,Yes
5.370752414461722,70.0,Khon Kaen,37.0,-0.4779425943473547,67576.46172673961,F,Rural,High School,Divorced,Yes
3.867734616177693,100.0,Khon Kaen,33.0,0.11210901470314011,81407.3089233393,M,Urban,College,Divorced,Yes
5.422008582566811,72.0,Udon,31.0,0.19862605665852096,86504.40596257102,M,Rural,College,Married,No
5.882969007201981,58.0,Khon Kaen,40.0,0.8368635544045127,82152.50659108922,F,Urban,High School,Divorced,Yes
4.475609139168712,16.0,Udon,35.0,0.570636200490161,66245.59650170215,F,Suburban,College,Married,No
4.90177048707311,54.0,Mahasarakam,33.0,0.12878010449357413,57160.4857284194,M,Suburban,Graduate School,Divorced,No
6.071851063079445,50.0,Khon Kaen,35.0,-0.4274403090665984,66095.9440374597,M,Rural,High School,Single,No
6.405096586354069,56.0,Udon,19.0,0.24651147309881172,74347.9163895319,F,Urban,High School,Married,No
5.6208721920131115,79.0,Mahasarakam,25.0,0.36877636632039335,81195.97063334624,M,Suburban,College,Divorced,Yes
,27.0,Mahasarakam,26.0,-0.10990120232050693,48178.689074109956,F,Rural,High School,Married,No
4.91059392420935,36.0,Khon Kaen,20.0,-0.1184701138272937,59415.94769470499,M,Suburban,High School,Divorced,No
7.600131479428706,53.0,Khon Kaen,42.0,0.6154846078852421,78392.30720580094,M,Urban,High School,Divorced,Yes
3.9532890767618603,93.0,Khon Kaen,26.0,,60525.66681239667,M,Suburban,College,Single,Yes
7.631708316617043,35.0,Udon,22.0,0.26196276769919946,57208.11598098165,F,Urban,Graduate School,Divorced,Yes
6.7817878321228005,35.0,Khon Kaen,30.0,-0.0156766590140196,54542.316677996685,F,Rural,Graduate School,Married,No
8.867218620336285,31.0,Khon Kaen,27.0,-0.4873119909723509,45290.298726049055,M,Urban,Graduate School,Divorced,Yes
4.943756144842793,52.0,Udon,40.0,-0.8508493437169404,39122.06136590215,F,Rural,College,Single,No
5.055752469713392,63.0,Khon Kaen,21.0,0.2913850020335008,86867.76798861641,M,,Graduate School,Divorced,Yes
8.241155671127228,60.0,Udon,44.0,0.2158084218275106,67692.07505950332,M,Urban,,Single,Yes
9.395592978466482,51.0,Mahasarakam,31.0,0.12895361826179824,75535.82967881807,F,Rural,,Divorced,No
5.161132455729622,45.0,Khon Kaen,31.0,0.03223041392936227,64123.5816427276,F,Suburban,Graduate School,Married,No
5.725653164920529,48.0,Udon,30.0,0.4740981883150287,82299.96897991947,F,Rural,High School,Married,No
6.1700348029270495,19.0,Udon,31.0,-0.08264793550799962,32574.928056978653,M,Urban,High School,Single,No
7.892871790714233,53.0,Khon Kaen,39.0,-0.13270991935163842,72130.78497946565,F,Urban,Graduate School,Divorced,Yes
5.557705252255077,39.0,Mahasarakam,31.0,0.4085554457982661,59326.30153654318,M,Suburban,High School,Divorced,No
6.065078854367081,42.0,Mahasarakam,34.0,-0.11746679288602577,59187.02840027114,F,Rural,High School,Single,
8.470672529216777,58.0,Khon Kaen,44.0,-0.17847836921827623,64336.99984725256,M,Urban,Graduate School,Married,Yes
7.510227003637469,64.0,Udon,28.0,-0.6778346454860321,50670.917062052526,M,Suburban,College,Single,Yes
5.972078392153379,38.0,Mahasarakam,31.0,-0.3458332295439465,53942.765920030324,F,Urban,College,Married,Yes
5.8231393826645235,14.0,Mahasarakam,32.0,0.060033074355282656,43415.89264452302,F,Rural,High School,Single,No
6.955330487903976,56.0,Khon Kaen,29.0,0.14924170730467318,74332.86263786972,F,Suburban,Graduate School,Married,
8.38393493689054,36.0,Mahasarakam,26.0,-0.5658921547480988,53197.12391990564,,Suburban,Graduate School,Married,No
6.263345089855481,12.0,Mahasarakam,23.0,-0.4357111381630867,45413.6535596781,M,Suburban,High School,Married,No
8.275417350561474,59.0,Mahasarakam,33.0,-0.18846987388190806,62765.31297261459,F,Urban,Graduate School,Single,Yes
3.976300480964236,44.0,Mahasarakam,30.0,-0.407379473064842,58957.37329431373,F,Suburban,Graduate School,Single,Yes
7.37066334587364,75.0,Mahasarakam,28.0,-0.6034886499871728,65205.46732322133,F,Urban,Graduate School,Divorced,Yes
6.739730175286709,32.0,Mahasarakam,29.0,0.9157322462316488,54161.57344137585,F,Urban,College,Married,No
6.8932854647510124,39.0,Mahasarakam,44.0,-0.3035021705473077,51524.55264574296,F,Suburban,High School,Married,No
5.657999052529423,56.0,Udon,36.0,-0.27442511925416624,68911.97126577327,F,Suburban,College,Divorced,Yes
7.807746596634079,67.0,Udon,29.0,-0.27771044628128516,67117.31479129301,F,Urban,College,Divorced,Yes
3.7419539731740343,18.0,Udon,16.0,0.9893644951391247,53796.63490778293,M,Suburban,Graduate School,Single,No
6.975187021063249,59.0,Khon Kaen,,-0.2577926438459811,60507.25163442055,M,Suburban,Graduate School,Married,Yes
5.818164277753503,46.0,Udon,29.0,-0.7518555284198285,49760.96463818645,F,Suburban,High School,Single,Yes
5.006052192789904,60.0,Khon Kaen,25.0,-0.05869469266157584,61970.92448499158,M,Urban,High School,Married,No
6.823533010889608,68.0,Udon,38.0,0.012752633349306708,75600.12367933319,F,Urban,College,Divorced,Yes
5.27122101697435,57.0,Khon Kaen,36.0,-0.3806589846689221,51660.346912994864,F,Urban,College,Married,Yes
6.726917536675662,32.0,Mahasarakam,33.0,-0.3387413093039158,55689.568883058244,M,Suburban,College,Divorced,Yes
7.118220510000505,54.0,Udon,27.0,-0.446370079879279,63912.35550771392,M,Urban,Graduate School,Divorced,Yes
3.9632642086751426,26.0,Mahasarakam,41.0,0.11884606796971342,47173.997022344694,F,Suburban,High School,Married,No
6.257148050607963,54.0,Udon,45.0,-0.0173851743679328,71077.98251058703,M,Rural,High School,Divorced,Yes
8.079877643263586,47.0,Udon,37.0,-0.21399913833363177,71301.90402426806,M,Urban,College,Divorced,No
6.879381503266214,46.0,Mahasarakam,25.0,0.5463678581148649,71087.25918301678,M,Suburban,High School,,Yes
5.3321135327911895,43.0,Udon,33.0,-0.06754887712136864,64820.36477286763,M,Suburban,High School,Single,No
5.3375411796465055,44.0,Udon,30.0,0.7094469048285215,63229.33863513887,F,Rural,Graduate School,Married,No
5.751841960275314,39.0,,34.0,0.5463203002751138,64733.742168560704,M,Rural,High School,Married,No
7.346196837115324,50.0,Mahasarakam,29.0,-0.09936076711947664,66268.77934589928,M,Rural,Graduate School,Divorced,Yes
7.178328369958907,51.0,Udon,32.0,-0.5389899207017966,57042.937553350894,M,Rural,Graduate School,Divorced,Yes
6.949200749875364,69.0,Khon Kaen,37.0,0.5972024598677189,88740.11324301838,F,Urban,Graduate School,Divorced,Yes
4.16467004428464,83.0,Udon,27.0,-0.0936901873351933,72830.58626121507,F,Urban,College,Divorced,Yes
6.980656675615658,57.0,Khon Kaen,35.0,-0.15885316764258742,69953.49408346126,M,Suburban,Graduate School,Divorced,Yes
7.50492616731625,63.0,Udon,25.0,-0.7547660854870442,51765.29748010468,M,Suburban,College,Single,Yes
4.6786746464800135,41.0,Khon Kaen,24.0,-0.7666596220972008,54111.40872445642,M,,High School,Divorced,Yes
6.210242880379701,65.0,Mahasarakam,28.0,-0.007583858655295039,70679.92955128197,F,Urban,High School,Divorced,Yes
5.3142067095411445,42.0,Mahasarakam,29.0,-0.5839323731777408,62654.335147462676,M,Rural,College,Married,No
5.442937388273259,66.0,Udon,23.0,-0.02840755754336216,71973.91009631146,M,Suburban,High School,Single,Yes
8.009684687321624,41.0,Khon Kaen,30.0,-0.20875145129656686,65733.70714247019,F,Rural,High School,Married,No
5.703846474207528,42.0,Khon Kaen,21.0,0.2064383161851927,,F,Urban,College,Divorced,Yes
7.914951047310791,36.0,Mahasarakam,29.0,0.41312676844537277,49666.20900647169,M,Suburban,Graduate School,Divorced,No
7.245964395498397,58.0,Mahasarakam,42.0,0.5134709738367335,,F,Suburban,High School,Divorced,Yes
8.021823194949354,53.0,Udon,27.0,0.03798337143548314,56770.51651803207,M,Rural,Graduate School,Married,No
3.3937209480265307,78.0,Mahasarakam,11.0,-0.24193947458320417,72233.56759474304,M,Suburban,College,Divorced,Yes
5.367079709231677,51.0,Udon,38.0,-0.4504993116244007,57783.989144079795,M,Rural,Graduate School,Divorced,Yes
6.419397311698073,34.0,Mahasarakam,40.0,-0.07476915282060342,43144.27075443994,M,Rural,College,Married,No
5.230971093713437,44.0,,31.0,-0.1304092557700634,68967.7697983893,F,Suburban,High School,Single,Yes
6.3070793749974605,57.0,Khon Kaen,19.0,0.3990896163668878,,F,Suburban,College,Married,No
5.647087231846169,64.0,Khon Kaen,26.0,0.14892664273762085,76696.78115745288,F,Urban,High School,Married,Yes
7.234647359591944,34.0,Mahasarakam,38.0,0.8665782184595192,56735.29611896521,F,Rural,Graduate School,Married,No
7.175313725020105,59.0,Udon,34.0,-0.5553433607493503,57915.21769071552,M,Urban,High School,Divorced,Yes
7.4548490275006545,54.0,Udon,35.0,0.42584754819039317,78241.9281981275,M,Urban,High School,Divorced,Yes
5.38496147926074,45.0,Mahasarakam,25.0,-0.6486626601559675,64098.32767005985,F,Urban,College,Divorced,Yes
8.564968368356428,81.0,Mahasarakam,27.0,0.0317604438988735,65999.98958204224,F,Rural,High School,Married,Yes
4.407339670131974,88.0,Khon Kaen,29.0,0.27649701994267384,76273.08650779212,F,Rural,College,Divorced,Yes
7.004763412251792,26.0,Udon,36.0,-0.5805664865751188,61743.67966480305,F,Suburban,High School,Married,No
5.906304653606894,68.0,Mahasarakam,31.0,0.24601212261053784,71087.36147297913,M,Urban,High School,Divorced,Yes
4.985628996512551,56.0,Mahasarakam,30.0,-0.5557840943064486,68923.5053476141,M,Rural,High School,Married,No
5.005473568124913,56.0,Khon Kaen,33.0,0.3437612940239414,67982.60219706601,M,Rural,Graduate School,Divorced,Yes
8.504263703348945,24.0,Khon Kaen,42.0,-0.474463607406757,41207.524633296925,M,Suburban,Graduate School,Married,No
4.950881525592673,59.0,Khon Kaen,27.0,-0.14903320337918885,68015.02629414767,F,Urban,College,Divorced,Yes
6.11164631692616,50.0,Khon Kaen,34.0,-0.7099569749467468,63013.8096019164,F,Urban,High School,Divorced,Yes
4.431998537922284,20.0,Udon,16.0,1.1106942621272788,52877.23697736342,M,Suburban,,Married,No
7.246801391825879,75.0,Khon Kaen,32.0,-0.597658350438759,59091.94090162839,M,Rural,College,Single,Yes
7.225754126369756,60.0,Khon Kaen,38.0,-0.5134523250937357,68677.73194487508,M,Urban,High School,Divorced,Yes
7.0750718319449994,58.0,Khon Kaen,29.0,-0.23799688480014233,67173.12584940897,F,Rural,College,Married,No
6.1834451685933445,53.0,Mahasarakam,35.0,0.18924158357558651,81776.21591650222,F,Suburban,Graduate School,Single,Yes
6.066015766699219,56.0,Udon,49.0,-0.5410240422971284,48938.18568247703,F,Rural,High School,Married,No
6.258092901668948,84.0,Udon,35.0,-0.16610065471569066,70517.05216103354,F,Suburban,College,Divorced,Yes
6.391882901505953,28.0,Udon,,-0.07962618004760469,52421.18988481151,M,Rural,College,Married,No
5.051621729430346,63.0,Udon,34.0,0.09751773175674472,67604.19672991388,F,Urban,Graduate School,Divorced,Yes
6.0091962545653566,45.0,Mahasarakam,22.0,-0.08396319367977662,59473.86543548264,F,Rural,High School,Married,No
4.23797748139026,77.0,Udon,25.0,-0.07852502697631439,70561.18640441693,M,Urban,Graduate School,Divorced,Yes
6.344304302332732,66.0,Mahasarakam,25.0,-0.6110574638028907,66219.25092151773,M,Suburban,High School,Divorced,Yes
5.343141498584724,54.0,Udon,38.0,-0.5813444364290572,62763.261036663804,M,Urban,College,Divorced,Yes
5.511126841526644,104.0,Mahasarakam,32.0,0.21383743982069203,78010.23427413177,F,Rural,Graduate School,Married,Yes
5.1297200871072,63.0,Khon Kaen,30.0,0.15202186306275944,55226.36901767308,F,Rural,Graduate School,,
,21.0,Udon,25.0,-0.3555068142165374,50206.07532811207,F,Urban,College,Single,Yes
4.706125826528092,78.0,Mahasarakam,46.0,-0.8903512194927812,48407.92621092808,M,Rural,College,Married,No
5.934277548314823,43.0,Mahasarakam,18.0,-0.14633180988118533,64575.101864966135,M,Suburban,College,Single,Yes
7.288309668238181,61.0,Udon,32.0,-0.09052046203114567,52914.76026196874,F,Suburban,Graduate School,Single,No
,0.0,Mahasarakam,25.0,,45982.37000035946,F,Suburban,Graduate School,Married,No
5.231968282206209,54.0,Udon,32.0,-0.1677707210063829,62595.04038487186,F,Suburban,High School,Single,Yes
