Brand Loyalty,Annual Income,Renew,Years with Company,Location Code,Education Level,Online Activity,Age,Sex,Marital Status,City
0.3512742308274215,68790.00280026175,No,6.0,Rural,Graduate School,5.235138332907845,47.0,M,Divorced,
-0.20331592403464072,45920.11085624601,Yes,4.0,Suburban,Graduate School,5.072936413544618,45.0,M,Single,Osaka
0.023878884767285426,52364.54371212947,Yes,2.0,Urban,Graduate School,3.613331345862937,41.0,M,Married,Osaka
-0.10609649840848859,45280.456040617406,Yes,6.0,Urban,High School,5.829108437029398,47.0,F,Divorced,Osaka
0.010087648700119377,65972.17345716071,No,5.0,Urban,High School,7.892900469375573,54.0,M,Married,Kyoto
-0.6609697721230421,45413.7961667199,Yes,5.0,Urban,College,4.942842143991611,54.0,F,Divorced,Kyoto
0.28460940455847483,54366.7942090901,Yes,7.0,Rural,Graduate School,3.603997320372377,49.0,M,Divorced,
0.595736782528759,65572.67207430316,No,5.0,Rural,College,4.710970380431525,37.0,M,Divorced,Tokyo
-0.7566145913609561,61591.451483805395,Yes,4.0,Urban,High School,3.870467783050138,54.0,M,Single,Kyoto
0.6775282249588062,87059.20193531112,No,5.0,Suburban,Graduate School,6.743950797044018,35.0,M,Single,Osaka
-0.2318826492022642,31856.460319805814,No,,Rural,College,5.498646809679967,42.0,F,Married,Osaka
0.3904122701241668,51206.78348438483,Yes,8.0,,Graduate School,3.7490392444055196,56.0,F,Divorced,Kyoto
0.3178807553339578,61112.439455557454,Yes,3.0,Urban,College,3.9344194411815967,48.0,F,Divorced,Kyoto
0.06543252643470233,56998.4719549104,Yes,4.0,Urban,High School,3.4625820328621515,49.0,M,Divorced,Kyoto
-0.7930808039217536,34474.550684631686,No,8.0,Rural,High School,5.67183285809234,60.0,M,Divorced,Kyoto
-0.624021526998783,59127.18650904639,No,7.0,Rural,High School,4.680135622883869,41.0,M,Married,Tokyo
-0.30415382763241866,53550.36274386503,No,7.0,Suburban,High School,8.105602789476896,51.0,M,Married,Kyoto
0.7005699611411378,68286.53426777919,No,6.0,Rural,College,4.09518078494817,54.0,F,Married,Osaka
0.7285125267138801,57367.04383407513,No,5.0,Rural,Graduate School,5.076399667867406,43.0,M,Married,Tokyo
-0.10886295706011745,63235.79294241119,Yes,3.0,Urban,College,4.33867804602551,51.0,M,Divorced,Kyoto
0.6565620417991571,77671.94346255879,No,6.0,Suburban,High School,4.063856417530387,53.0,M,Married,Osaka
-0.7045153283532967,47973.670885673535,No,8.0,Rural,College,6.492827852473738,61.0,M,Married,Osaka
-0.6961865895895814,45661.05764469615,Yes,6.0,Suburban,Graduate School,5.87423654416007,37.0,M,Single,Tokyo
0.5321920233175377,48339.37391884034,Yes,6.0,Urban,Graduate School,4.147861274629287,57.0,M,Divorced,Kyoto
0.3453841666648625,66516.59996006005,No,6.0,Rural,College,6.1199414805901275,42.0,F,Married,Tokyo
-0.9056634525288916,55767.43010892781,Yes,3.0,Rural,High School,5.134891135751878,59.0,M,Single,Osaka
1.1591667023606431,78093.06744283518,No,5.0,Rural,Graduate School,4.332768595787337,49.0,F,Divorced,Osaka
0.962504910785917,68847.13834253207,No,6.0,Rural,Graduate School,4.029539554217334,32.0,M,Married,Osaka
0.6122184391520368,72798.58503925861,No,6.0,Rural,Graduate School,8.168326335681082,27.0,M,Divorced,Osaka
0.6395564772508382,74037.38977687804,No,6.0,Rural,High School,4.901123775243065,55.0,F,Married,Osaka
-0.05967710625204001,56029.66064202431,No,6.0,Rural,Graduate School,6.015396202244768,51.0,F,Married,Tokyo
,57424.92503399811,No,5.0,Rural,Graduate School,8.328167879097865,41.0,F,Divorced,Kyoto
0.2732586652052189,51684.879300404624,No,6.0,Urban,College,4.702575255384262,57.0,F,Married,Tokyo
-0.5963029974338953,71008.58131741155,Yes,1.0,Urban,Graduate School,4.5078688562649285,36.0,M,Single,Kyoto
0.5874647062347728,58512.339772268235,No,6.0,Rural,College,6.12252525062112,50.0,M,Divorced,Kyoto
0.22680767657574377,57882.690125686175,No,7.0,Rural,High School,6.405555556571627,66.0,F,Divorced,Kyoto
0.3522685079722993,50082.210199207286,Yes,3.0,Rural,High School,3.727457924167135,45.0,F,Divorced,Tokyo
-0.18699676762470144,44345.015641516926,No,7.0,Suburban,College,5.465293043544558,50.0,M,Divorced,Tokyo
-0.3708790825897086,56029.28301365594,Yes,4.0,Urban,College,4.771277534962189,50.0,F,Single,Kyoto
-0.17165438123312898,57250.324649467424,No,8.0,Rural,College,4.630793184259577,64.0,F,Married,Kyoto
0.4769065844840836,32605.69958991949,Yes,3.0,Urban,College,3.3161458072685766,55.0,F,Divorced,Kyoto
-0.18620725852124506,56068.79871209766,No,6.0,Rural,College,8.453847894473633,54.0,F,Married,Osaka
-0.923350728723611,44618.51582427596,Yes,3.0,Urban,College,4.5682474788929035,56.0,F,Divorced,Osaka
0.16517663265912086,50692.70925578558,Yes,5.0,Suburban,Graduate School,4.851703606295183,55.0,M,Divorced,Tokyo
-0.7179931756834722,48527.766011565975,Yes,5.0,Suburban,College,4.973827972269192,45.0,F,Married,Tokyo
0.13448261533737843,52788.6995137355,No,7.0,Rural,College,5.504181169702345,42.0,F,Married,Osaka
0.014675176700311226,58820.06690275117,No,6.0,Rural,High School,6.958752346034588,56.0,F,Married,Osaka
-0.2603190559129595,52835.300993764264,Yes,3.0,Urban,College,4.271295899265325,49.0,M,Single,Osaka
-0.1827166023013669,55709.25247661684,Yes,5.0,Urban,Graduate School,4.884078190990958,41.0,M,Single,Osaka
-0.43419169665316915,38709.553299348656,No,8.0,Urban,Graduate School,6.401176257057369,61.0,F,Married,Kyoto
1.0440898200221889,75721.47458724109,No,4.0,Rural,Graduate School,6.45684945362448,53.0,M,Single,Kyoto
0.011204171417025654,48236.9559500686,Yes,5.0,Urban,Graduate School,4.718482578549725,40.0,F,Single,Tokyo
0.23388310895100867,45898.73952721516,Yes,4.0,Suburban,College,4.044308821612974,54.0,M,Single,Tokyo
0.454447256286078,62831.19328336083,No,6.0,Rural,High School,5.020681474593781,46.0,F,Divorced,Tokyo
0.23508822305207472,,Yes,6.0,Urban,Graduate School,5.083106322749608,52.0,F,Divorced,Kyoto
0.6016791384417962,47601.868302130664,No,5.0,Rural,High School,6.070059588098854,45.0,F,Single,Osaka
0.46210877401539435,62503.6721848525,No,7.0,Rural,Graduate School,5.139191019054834,61.0,F,Divorced,Tokyo
0.4037647006862491,67057.99553743357,No,6.0,Rural,College,6.132336490829628,44.0,M,Married,Kyoto
0.5084601993518902,32176.414168059902,Yes,5.0,Urban,College,4.327663316422578,47.0,M,Divorced,Osaka
-0.7948123488521205,67220.20828952886,Yes,5.0,Urban,Graduate School,2.240932296549017,62.0,M,Divorced,Osaka
0.5473749074323948,65652.39036320584,No,5.0,Urban,High School,5.917833934593336,46.0,F,Married,Osaka
-0.23858264618130698,46211.83861166234,Yes,5.0,Suburban,Graduate School,4.771804731960729,49.0,F,Divorced,Tokyo
-0.33980696141796485,,Yes,5.0,Urban,College,5.374991847345544,56.0,M,Married,
-0.25120764145280444,50130.03134761503,No,7.0,Rural,Graduate School,6.016833600592609,34.0,F,Married,Kyoto
-0.35938469556925545,46191.53255894724,Yes,4.0,Rural,High School,3.80572666307311,28.0,M,Divorced,Tokyo
-0.5726822238613866,66050.61229842516,Yes,3.0,Urban,High School,4.886118305748781,57.0,M,Divorced,Tokyo
,53573.852530293356,Yes,7.0,Urban,High School,,34.0,F,Married,Osaka
-0.2777694449980431,46047.70598278363,Yes,4.0,Urban,High School,4.922616457637452,58.0,M,Single,Kyoto
-0.21057958257348017,45336.87411555764,,7.0,Suburban,Graduate School,6.2105688253175835,56.0,F,,Tokyo
0.5561528051187956,58473.26622198166,No,6.0,Rural,Graduate School,5.695688547920992,43.0,F,Divorced,Tokyo
-0.19243629135166465,52310.91997566164,No,7.0,Rural,College,5.028331064773956,54.0,M,,Kyoto
-0.3101145075197816,41175.78343399647,Yes,7.0,Suburban,College,5.88162350141098,35.0,M,Divorced,Tokyo
0.5994964582795405,65189.28936371943,No,5.0,Rural,Graduate School,7.323658581241247,37.0,F,Married,Osaka
-0.4535685420967385,56325.71540416148,No,7.0,Rural,College,7.834893067195706,53.0,M,Married,Osaka
0.018726673757287544,51484.80070975838,No,5.0,Rural,High School,9.119266666749038,44.0,M,Married,Tokyo
0.2488955687035765,53098.26200535002,No,8.0,Urban,High School,4.7995493463562715,61.0,F,Divorced,Kyoto
0.9282843730693664,66579.57527362758,No,5.0,Rural,High School,5.593070620700734,47.0,F,Married,Osaka
-0.15558785476744422,43117.76218687242,No,7.0,Suburban,High School,7.311808047923947,47.0,M,Divorced,Tokyo
-0.12730282544943852,37141.14664187684,Yes,4.0,Urban,College,4.1299420162860985,45.0,M,Single,Tokyo
0.307189268711576,63030.264008442784,No,8.0,Rural,Graduate School,3.896740588533513,37.0,F,Married,Osaka
-0.49579448324008624,49126.485370257455,Yes,5.0,Urban,High School,3.507286251836164,66.0,M,Single,Kyoto
-0.35215829536375903,52353.341524242715,Yes,5.0,Urban,College,3.663004585702259,62.0,F,Divorced,Tokyo
0.191553861615127,47565.60918291611,Yes,4.0,Suburban,Graduate School,3.532364040865747,27.0,M,Single,Tokyo
,61729.357162813365,No,7.0,Rural,High School,6.814802764782625,47.0,F,Divorced,Tokyo
0.18485643278247585,49641.535556741364,Yes,4.0,Urban,Graduate School,4.16116616070348,43.0,F,Divorced,Osaka
-1.1401570242030197,52506.16584015366,Yes,4.0,Urban,High School,5.048157641341033,55.0,M,Single,Kyoto
-0.03092563457447356,62120.56098712109,No,6.0,Rural,High School,5.8325564913356756,36.0,F,Married,Osaka
-0.005452230524160689,50829.79714779701,Yes,2.0,Urban,High School,3.3522878851748406,51.0,F,Divorced,Kyoto
,47657.45531881622,Yes,4.0,Urban,Graduate School,4.313095968671526,34.0,F,Married,Tokyo
0.259334113388529,48304.43233974983,Yes,4.0,Urban,High School,3.1508989599149766,48.0,M,Married,Kyoto
-0.015481191293924473,43241.191210715435,Yes,3.0,Suburban,High School,4.259083668916892,57.0,F,Divorced,Tokyo
-0.3880751919601325,50914.10878960049,Yes,3.0,Suburban,Graduate School,4.832191601614962,23.0,F,Single,Tokyo
-0.005781151425558073,55808.7084681975,Yes,5.0,Urban,College,4.6088738260605915,36.0,F,Divorced,Tokyo
-0.2249365880925681,52238.05563101327,Yes,6.0,,College,4.323082096593228,56.0,F,Divorced,Osaka
-0.23561981033754914,57761.54829473726,Yes,3.0,Urban,High School,2.929221584041797,51.0,M,,Tokyo
0.24642216762713304,65543.52864453873,No,7.0,Rural,Graduate School,3.1016173617245832,51.0,F,Married,Osaka
-0.09941090632199923,48474.61950917329,Yes,5.0,Urban,Graduate School,6.545244928436605,46.0,M,Married,Osaka
-0.07170676306195836,36633.29585138736,No,7.0,Suburban,College,4.719394576910899,22.0,M,Divorced,Tokyo
0.3267523031298929,72306.65754736967,No,5.0,Urban,Graduate School,7.979893973857418,40.0,F,Married,Osaka
-0.506486453812684,50779.752477215734,Yes,7.0,Suburban,High School,4.589079917520342,58.0,M,Divorced,Osaka
-0.35248387580790314,53724.01812605396,Yes,5.0,Suburban,College,3.7524470125777327,55.0,M,Divorced,Kyoto
-0.1715272582018197,40971.88378385427,No,8.0,Suburban,College,5.138954034663981,45.0,M,Divorced,Kyoto
0.07677308479934083,36795.12669902473,No,7.0,Rural,College,4.893289461153993,48.0,F,Married,Osaka
0.4842201514259138,71118.54982954236,No,6.0,Rural,Graduate School,5.963826665360503,45.0,F,Divorced,Kyoto
-1.0554603150379087,52221.231234013525,Yes,5.0,Urban,Graduate School,6.366137186657795,59.0,F,Divorced,Tokyo
1.0173194989853744,93950.59539997997,No,5.0,Suburban,College,6.962145663859881,62.0,M,Single,Tokyo
1.19864009999202,86507.42141576449,No,3.0,Rural,College,6.149859854128019,46.0,F,Divorced,Tokyo
0.10177198881105538,40102.939317042736,Yes,4.0,Urban,Graduate School,3.850915035693843,54.0,F,Divorced,Tokyo
0.09269351459033631,71621.89489640646,No,7.0,Suburban,High School,4.8946443257672,64.0,F,Single,Tokyo
,68990.8468126647,Yes,6.0,Urban,College,3.9011698570879574,48.0,F,Divorced,Osaka
-0.3533840843324379,63912.158188708854,No,6.0,Urban,College,6.3795191903833866,67.0,M,Married,Tokyo
-0.3085917066797714,47441.21803223722,Yes,5.0,Suburban,Graduate School,5.208524287892829,26.0,F,Divorced,Kyoto
-0.04094020230874865,42551.47392974195,No,6.0,Rural,Graduate School,3.6838485659271183,52.0,M,Married,Kyoto
-0.19677361179408195,45304.5414254499,No,7.0,Rural,College,5.310573659067452,51.0,F,Married,Tokyo
0.8841404949253148,59612.70400891527,No,5.0,Suburban,College,5.162184930469749,52.0,F,Single,Tokyo
-0.5688257934464498,48457.407714719695,Yes,4.0,Suburban,High School,5.32957178866066,60.0,M,Single,Kyoto
0.14316683254206913,31621.168404733777,Yes,3.0,Urban,College,3.2790491133451702,44.0,F,Divorced,Kyoto
0.24813197439487267,66812.50603016058,Yes,5.0,Suburban,Graduate School,9.607287560941622,53.0,F,Married,Kyoto
-0.4005859251039658,55286.86152552773,Yes,3.0,Urban,Graduate School,4.370296603322195,49.0,F,,Kyoto
0.47135716406716804,23700.584312782186,Yes,3.0,Urban,Graduate School,3.7201557259223788,50.0,F,Divorced,Tokyo
-0.6886236865390174,61037.93690563709,Yes,6.0,Urban,,6.612242473124699,38.0,F,Divorced,Kyoto
0.38362660392391296,72287.84827740297,No,6.0,,College,6.079745599504637,,F,Married,Osaka
-0.7829433831628339,45165.386464502444,Yes,2.0,Suburban,College,5.560867829692566,47.0,M,,Kyoto
0.32114946510634995,52778.39878455467,Yes,3.0,Suburban,High School,2.4739117952495553,31.0,M,Single,Tokyo
-0.3104803443845027,50048.415599657295,Yes,5.0,Suburban,High School,5.194225901285437,45.0,M,Single,Osaka
-0.01600783013935999,58483.261286633635,Yes,5.0,Suburban,High School,4.256216201374433,59.0,F,Divorced,Kyoto
-0.23399415797504314,54901.956247147034,Yes,3.0,Urban,Graduate School,4.524957369037003,45.0,F,Single,Kyoto
0.08971811010605199,47327.34072635746,Yes,6.0,Urban,High School,2.8238477791517758,48.0,F,Divorced,Kyoto
-0.3451093620328209,50124.82920019986,Yes,4.0,Urban,Graduate School,4.426675928283872,39.0,F,Single,Tokyo
0.5386141355818616,51667.40514335981,No,5.0,Rural,High School,6.7124345615059635,48.0,F,Married,Tokyo
0.6706192843789731,43476.274778030645,Yes,3.0,Urban,College,3.0060290083697776,53.0,F,Single,Osaka
0.26961407198663134,60733.577656206384,No,6.0,Suburban,Graduate School,6.008257203096271,55.0,F,Married,Kyoto
-0.5689842657681929,44405.803647998095,No,8.0,Rural,,6.082709103019427,45.0,F,Single,Kyoto
,66622.59571270017,No,5.0,Urban,Graduate School,6.045820413445956,62.0,M,Married,Tokyo
0.7424790374954524,68485.91847072274,No,6.0,Rural,Graduate School,3.5182142536804575,63.0,M,Married,Kyoto
0.4075597876656394,60911.73906215886,No,6.0,Rural,College,5.128797627163772,56.0,F,Divorced,Tokyo
-0.7734067010847603,37372.746382980935,Yes,5.0,Rural,Graduate School,4.054726856989957,53.0,F,Single,Tokyo
0.24895399582832875,53284.17783396773,No,7.0,Rural,College,,59.0,F,Married,Tokyo
-0.07073044149609409,55048.4671954834,Yes,4.0,Urban,Graduate School,6.30050909399516,57.0,F,Divorced,Osaka
-1.1284850886100435,57419.69477446204,Yes,3.0,Rural,College,3.7511808521724452,65.0,M,Single,Kyoto
0.5076121634123123,38337.07948131895,Yes,5.0,Urban,Graduate School,3.852241971031411,60.0,F,Single,Tokyo
-0.5280218630786024,40243.6061352245,Yes,6.0,Urban,,4.582941593137378,32.0,F,Single,Tokyo
0.24804904402971484,58263.90887257809,No,7.0,Rural,Graduate School,6.483620619293286,43.0,M,Married,Kyoto
-0.2956039353824698,49302.961296605084,Yes,8.0,Urban,Graduate School,7.654507739612447,48.0,M,Single,Osaka
0.269852793899769,44497.63823729976,Yes,6.0,Suburban,College,5.114320157851894,49.0,F,Single,Kyoto
0.17384059450563932,33772.412188838374,Yes,8.0,Suburban,High School,5.148161854915621,20.0,,Single,Kyoto
-0.03042670897263266,50111.146008197655,Yes,6.0,Urban,Graduate School,5.797727586725031,46.0,M,Single,Tokyo
0.7073560605690344,47515.82937152329,No,7.0,Suburban,Graduate School,2.261258162908224,54.0,M,Married,Tokyo
0.31952475397541646,50405.72390560141,Yes,4.0,Urban,Graduate School,2.225967586687297,38.0,F,Single,Kyoto
-0.6941246150356559,59995.62763511719,Yes,4.0,Urban,High School,4.873904464824188,42.0,F,Divorced,Kyoto
-0.6594200268622293,49213.990539404214,Yes,4.0,Suburban,High School,4.791115365562781,52.0,M,Divorced,Tokyo
0.5242311583826695,74966.066408691,No,5.0,Rural,Graduate School,6.371113510828365,40.0,M,Married,Kyoto
0.8178583821383123,76240.63911124962,No,4.0,Urban,Graduate School,6.973589876675501,50.0,M,Single,Tokyo
0.7205235566028864,59837.232320931755,,6.0,Rural,College,5.050680389420161,57.0,F,Married,Osaka
-0.7782365154037312,55256.567856876456,Yes,5.0,Urban,Graduate School,5.717732992017809,34.0,F,Single,Tokyo
-0.24388792535114634,46115.34474212269,No,7.0,Suburban,High School,4.479606279120824,39.0,M,Married,Kyoto
-0.6323706159953959,60132.33545262653,Yes,5.0,Urban,Graduate School,5.98437335941867,,M,Married,Osaka
-0.6406344826533193,53041.66185861396,Yes,3.0,Urban,College,4.867793875464288,52.0,M,Divorced,Tokyo
0.04032476789638321,54179.68818938476,No,7.0,Rural,Graduate School,6.0644393045758775,48.0,M,Married,Tokyo
-0.3478483667146363,62922.271484435725,Yes,4.0,Urban,High School,4.982049482354091,71.0,F,Divorced,Kyoto
-0.17129787060756144,54038.478875063694,No,7.0,Rural,College,5.16497203319684,48.0,M,Single,Kyoto
0.3377422227047941,52693.66133960518,No,7.0,Rural,College,4.170308996184448,57.0,F,Married,Kyoto
-0.04631571657317325,52753.41753119286,Yes,6.0,Urban,Graduate School,4.994654480296853,53.0,F,Married,Kyoto
0.32367144168697326,63042.81491256431,No,7.0,Suburban,Graduate School,3.964546153106455,52.0,F,Single,Kyoto
0.4718540092244675,64909.5041574696,No,6.0,Rural,Graduate School,6.021400224690935,58.0,M,Married,Tokyo
-0.48419806535826737,48348.57208628096,Yes,5.0,Suburban,College,4.99720379864383,48.0,F,Divorced,Kyoto
0.30125134724284064,48705.10117737528,Yes,3.0,Urban,High School,3.6390395684272816,38.0,M,Single,Kyoto
1.1556335446538841,75874.82015876076,No,5.0,Rural,College,4.1187700242613845,37.0,F,Married,
-0.5314951537765482,55275.422534236466,Yes,2.0,Urban,High School,4.2924754382879895,59.0,M,Divorced,Kyoto
0.1444315712979396,43378.54016416173,Yes,4.0,Urban,High School,3.2684411910289377,40.0,F,Single,Kyoto
-0.3929088293011129,43492.08329181619,Yes,4.0,Urban,High School,3.705559943083584,38.0,M,Divorced,Osaka
-0.48091233803877154,71557.9261368549,Yes,2.0,Urban,College,3.7886918397477665,38.0,M,Married,Tokyo
-0.12438338826237733,50188.932319990185,Yes,4.0,Rural,Graduate School,5.208428899407539,44.0,M,Married,Kyoto
-0.4291618188857088,60081.519325166424,Yes,4.0,Urban,Graduate School,3.0445788830874756,48.0,F,Divorced,Tokyo
0.23971349189692992,65494.34957501958,No,6.0,Suburban,Graduate School,7.139143469584705,50.0,F,Married,Tokyo
0.08839157202294447,51203.91786866048,Yes,4.0,Urban,High School,4.160279229725511,48.0,F,Divorced,Osaka
0.19787843260885374,39766.38941874256,Yes,4.0,Urban,High School,3.695723276346963,35.0,M,Single,Kyoto
0.8445332512360766,85789.72985480516,No,5.0,Rural,High School,4.288628853338016,56.0,M,Married,Kyoto
0.2969439129954431,51879.12825291642,Yes,4.0,Suburban,High School,3.50532114611737,61.0,M,Single,Osaka
-0.3073360450494111,59099.44959342988,Yes,2.0,Urban,College,5.782301139550026,33.0,M,Single,Kyoto
0.34332875037586175,72131.21905119329,No,7.0,Suburban,College,4.316880041320332,66.0,M,Married,Tokyo
0.11531372548238522,68392.93879062994,No,6.0,Suburban,College,,34.0,M,Married,Osaka
0.02902538280872123,64380.29848914579,Yes,5.0,Urban,Graduate School,3.9452860570190333,56.0,F,Single,Osaka
0.4925300963358423,49115.67478065793,No,6.0,Rural,College,5.478133174797062,57.0,M,Married,Osaka
1.139437598680957,71639.1513540298,No,5.0,Suburban,College,4.721683180050791,47.0,F,Married,Tokyo
0.33240775065665984,47982.80429250835,No,7.0,Suburban,High School,4.66554215987207,48.0,M,,Kyoto
-0.06650529996823064,46739.81012812816,Yes,6.0,Urban,College,3.806472104189334,42.0,M,Single,Tokyo
-0.2653608893799171,46484.753056738955,Yes,6.0,Suburban,High School,4.717545889130635,35.0,F,Single,Tokyo
-0.3642123405484383,,No,8.0,Rural,Graduate School,8.042430586020414,57.0,F,Married,Osaka
-0.5797957068668023,53746.84561045762,Yes,4.0,Urban,College,3.5090873870146773,52.0,F,Divorced,Tokyo
-0.36361743475851155,47194.547593576994,Yes,4.0,Suburban,High School,3.291875825039318,56.0,M,Single,Kyoto
-0.5993367110208713,36624.300320979615,Yes,5.0,Suburban,High School,3.429738205603897,46.0,F,Single,Tokyo
-0.6829343512901783,58321.060726903335,No,7.0,Suburban,Graduate School,7.853731980257631,41.0,M,Married,Tokyo
0.14225476804036874,58974.68907375374,No,6.0,Rural,College,6.006647665512795,52.0,F,Married,Osaka
-0.7382225860577765,55669.915994514675,Yes,8.0,Suburban,College,6.05789769356037,57.0,M,Single,Osaka
0.21844678281348348,50185.15654130337,Yes,6.0,Urban,Graduate School,5.580589261588578,52.0,M,Divorced,Tokyo
-0.37293640056944,48692.262526199214,No,8.0,Suburban,High School,4.6603898281643446,36.0,M,Married,Osaka
-0.22876249829990805,64760.42856781816,No,9.0,Rural,Graduate School,3.9137818186188547,55.0,F,Married,Kyoto
-0.4699381303081756,46933.952359610405,Yes,5.0,Urban,High School,5.738794034902925,56.0,F,Single,Tokyo
-0.434337149813701,52861.40999192802,Yes,3.0,Rural,College,4.90146884482481,55.0,M,Single,Tokyo
-0.39731897888579226,59305.15721374244,Yes,4.0,Suburban,High School,4.823398155180529,51.0,M,Single,Tokyo
0.7686700966158864,68075.1989096792,No,6.0,Rural,High School,5.653527693235622,42.0,F,Single,Osaka
-0.3043972098096302,62607.751269727516,Yes,4.0,Suburban,Graduate School,4.590499005833033,33.0,M,Divorced,Tokyo
-0.1969254388414829,52770.190740739636,Yes,3.0,Suburban,High School,4.480554434362823,54.0,F,Divorced,Tokyo
-0.06204611257321441,39196.597792365596,Yes,5.0,Urban,Graduate School,6.334760019239465,42.0,M,Single,Osaka
0.061167748522521055,49135.919582701805,No,6.0,Rural,Graduate School,4.741238630147775,40.0,M,Married,Kyoto
0.6197173393130485,60146.4674919603,Yes,6.0,Urban,College,7.217674099639403,44.0,F,Married,Kyoto
-0.23563648762070322,49269.13823995225,No,6.0,Rural,High School,8.726206514109938,41.0,M,Married,Osaka
0.7015391147471584,74915.69078507865,No,6.0,Suburban,College,5.254156151533524,60.0,F,Married,Tokyo
0.029580108552502087,65510.24300804286,Yes,3.0,Suburban,High School,4.725174046450277,49.0,M,Single,Kyoto
0.3851865555326014,62506.03251528993,No,5.0,Suburban,High School,6.6825474098474,46.0,M,Single,Kyoto
-0.10969176859636867,51584.59007799227,Yes,7.0,Suburban,High School,5.7805926517830395,50.0,M,Married,Tokyo
0.011996937149724742,36114.17313783629,No,7.0,Suburban,Graduate School,4.332343803897652,,F,Married,Kyoto
-0.6219602756550401,56079.11788319539,Yes,,Urban,Graduate School,5.427432749339863,39.0,F,Single,Osaka
-0.4986148435387242,68616.5135420049,No,6.0,Suburban,High School,8.374457806625214,59.0,M,Single,Kyoto
0.06675429627651769,44349.843257057546,Yes,6.0,Urban,Graduate School,4.680839953198612,47.0,M,Divorced,Osaka
0.978958870876322,77188.8240822349,No,5.0,Rural,College,6.931816707262465,40.0,M,Married,Osaka
0.543192189256336,76329.75755757505,No,5.0,Rural,Graduate School,6.792619354458752,36.0,M,Married,Osaka
-0.4079538661461308,38700.5653034213,Yes,5.0,Urban,College,3.848534472292311,52.0,F,Divorced,Kyoto
0.14219966559517117,60036.58780504519,No,6.0,Urban,College,3.7567614261473623,48.0,M,Divorced,Osaka
0.3527873518143138,73757.39278478548,No,5.0,Suburban,College,6.061958687095549,51.0,F,Married,Tokyo
-0.3125900914441768,44239.683857185155,Yes,5.0,Urban,Graduate School,4.84797548917792,55.0,M,Divorced,Osaka
0.3422550827723256,68933.88875764725,No,5.0,Rural,Graduate School,7.727827812003902,37.0,F,Married,Kyoto
-0.16677228846094455,59893.3553065298,No,7.0,Rural,Graduate School,6.778892514189734,,M,Single,Osaka
0.04142703213782124,,No,7.0,Suburban,Graduate School,6.112021696805322,46.0,M,Married,Kyoto
-0.4865847649257903,44364.14397720203,Yes,7.0,Urban,College,5.77588278091811,60.0,F,Divorced,Kyoto
-0.055134311085627316,71813.82527523083,Yes,2.0,Urban,High School,3.484071836724389,36.0,M,Married,Tokyo
-0.21267446686754277,39849.985333930534,Yes,4.0,Urban,College,4.705160126222411,48.0,F,Married,Osaka
0.20810257245910457,54967.88076441774,No,7.0,Rural,,6.504690163739596,43.0,F,Divorced,Kyoto
-0.16931865976623178,53984.79976829834,Yes,4.0,Urban,College,4.793811940992788,45.0,M,Divorced,Kyoto
1.124849995050858,70335.15222477212,No,5.0,Urban,Graduate School,5.561227020823142,42.0,F,Married,Osaka
-0.04486831875736025,44048.3398306801,Yes,8.0,Rural,High School,4.924658650523956,55.0,M,Single,Kyoto
0.9287100122103911,74283.49292273025,No,5.0,Suburban,College,7.3053347401086555,39.0,M,Single,Osaka
0.26565205562428085,55040.19918205644,No,5.0,Rural,Graduate School,8.133141437197931,48.0,M,Married,Tokyo
-1.0441280315920134,51097.12691346766,Yes,,Suburban,Graduate School,7.623968581428448,44.0,F,Divorced,Osaka
-0.07968578626963745,60052.06668231634,No,6.0,Urban,Graduate School,5.867466479483683,58.0,F,Married,Tokyo
0.3746802685783628,76590.77208257744,No,5.0,Rural,High School,6.035137730800005,44.0,M,Divorced,Osaka
-0.18134736886562183,60998.99644205809,Yes,4.0,Rural,High School,4.208649809765253,40.0,F,Divorced,Kyoto
-0.15981960630292352,68500.42684456262,No,6.0,Rural,College,7.90071636381,38.0,F,Divorced,Kyoto
-0.013616850296600369,42022.37130093418,Yes,7.0,Urban,College,5.05521570026379,46.0,F,Married,Tokyo
-0.24680405207165335,46529.946153670906,Yes,4.0,Urban,College,4.261053673311336,33.0,M,Single,Kyoto
0.45635513195789845,51660.456761969515,Yes,3.0,Urban,College,4.011173544463712,57.0,F,Divorced,Kyoto
0.08938953510024775,29497.3997779448,Yes,4.0,Urban,College,5.952986834892512,46.0,F,Divorced,Osaka
-0.6529950046336801,47855.4471319955,Yes,4.0,Urban,College,4.423060086093968,45.0,M,Married,Osaka
-0.5067395862417347,56880.905839942316,Yes,4.0,Urban,High School,4.146821730410119,36.0,F,Divorced,Osaka
0.2704737570417832,63885.60763130878,No,5.0,Rural,Graduate School,6.692515333277838,32.0,F,Married,Kyoto
-0.3462182381073674,38639.643784369866,No,6.0,Rural,College,6.05714963159331,51.0,M,Married,Kyoto
-0.3602187067023138,47420.57319176786,Yes,8.0,Urban,College,5.111383936523554,45.0,F,Single,Osaka
-1.1771941247871762,46303.02962688162,Yes,4.0,Rural,High School,4.993487534290144,43.0,M,Single,Kyoto
-0.02027841094344677,49406.69541331132,Yes,5.0,Urban,High School,4.686227433817079,47.0,M,Divorced,Osaka
0.12339145189549325,43002.41139491334,,5.0,Urban,College,3.186727835486843,42.0,F,Married,Kyoto
