pricing_strategy,financial_circumstances,Season,population_variables,sales_channel,consumer_confidence,Sales,brand_image,promotion_effectiveness,advertising_spend,product_quality
61578.481006444745,0.18475849017280377,Rainy,1,Call center,0.2375371475124353,6273.977074551353,0.7557835348813953,-0.6631054309835043,6139.076925613318,6.4268730471508455
65812.35535902456,0.11730378176391365,Rainy,2,Call center,-1.6204795821467108,5116.025031753382,0.11146534188853773,0.2066252025796482,5581.611584072205,5.425096563114212
58539.085169647326,0.1535704029443773,Rainy,1,Agent,2.279352758620999,6169.819502559569,-0.26425497935496717,-1.0298644884984596,5607.779316814213,5.7902157585395235
44621.235065910994,0.03983273803371076,Rainy,0,Call center,0.989632801268847,6395.4964606909825,0.34150879588305855,1.1354249664911469,5334.197615837586,4.923398284995154
56365.42570597737,1.771067746797879,Summer,1,Call center,-0.027097805624675345,3924.998766071628,-0.15801653080636394,-2.4843868490601775,5276.908931238484,5.964266946573176
59594.516927432785,0.14281153987146608,Summer,0,Call center,-1.3713553254853212,5392.044385832109,0.9836190690228656,-0.49685977820268235,8239.337280836016,6.060815905467876
61602.79192314573,0.42212267545175347,Rainy,0,Call center,1.273010618117491,6270.813763894524,-0.3196224122541063,0.002338146733916153,5106.66515155852,4.499012391309215
35884.18108600429,0.1213992751596518,Summer,2,,1.3046468654875751,5118.115159817378,-1.0058257273824815,,5598.715911050354,5.743434649003314
49744.334184193416,1.5394046044358087,Rainy,0,Web,0.7395499626548893,7023.096946246798,0.8945286108551641,1.113629114211207,8328.584995919518,6.037238288428381
47631.86704585371,0.056010694543700376,Rainy,1,Agent,-0.0429970537670913,4648.82670126778,0.23851391685528767,-0.857290404970199,4114.094953480184,4.838541704265038
39192.371297550395,-0.5450515330878293,Summer,1,Call center,-0.2331125576648719,5005.829850393674,1.116236480288443,-0.6269607474298076,4311.951217641622,4.511250339811758
55112.21187945627,1.1868040821125951,Rainy,0,Call center,-1.2848777825234527,1871.3237435461629,-2.119309196189178,-1.3492535058411868,5639.170087536699,3.7141807960678577
51626.050705065914,-0.36372727704319285,Rainy,1,Call center,-1.3303050284922182,5828.756854169679,1.0803178508051194,0.39307962227353305,4028.7148044681435,6.916607645486578
57348.5172147294,-0.4752353402452474,Rainy,1,Call center,-1.2208966732640603,6586.593266313989,1.9311589596103136,0.09048454494038542,8131.076918955927,6.805915663861292
59654.73356202324,1.0509548350455258,Rainy,1,Agent,-1.0315764836494947,3924.309052976184,-0.13546492847176247,-1.5035973703006122,7013.492533597041,4.205352860521715
78264.43376742536,0.9726817962135307,Summer,1,Call center,1.1698193656151699,5971.9122268575975,-0.26875940068736975,-2.1248669578617814,5266.3234352146965,7.121399121151168
53766.27820664598,0.2910581103746655,Rainy,0,Web,-1.4287218836233568,4892.834278950064,0.028254838327277515,0.5956951608768627,6566.385429864786,5.558616996537489
46675.753520767365,1.1426273273435474,Rainy,0,Call center,-0.014263706065129023,4847.387783104316,0.5177737538693759,-0.6751756617577728,6035.606771945405,1.8784024232007295
68679.22476111275,-0.5026427953996561,Summer,0,Agent,1.6317203486542817,6715.514791529589,-0.23365593201096088,-0.4589967465060487,5085.082043340662,5.708857261440227
39416.12154854692,1.3888199835882005,Summer,0,Web,0.04607486979901195,5755.955561283638,0.7123242652648764,1.0956129268699402,6055.028948183616,4.393900297703478
54141.39668582006,0.38201815862143756,Summer,1,Web,-1.1735070201767954,5888.926748571441,1.777272238184616,-0.48757162450364094,4816.505683740151,5.248893079051416
38747.99739158751,0.38506131185025616,Summer,0,Call center,-0.7046219106697621,3323.1013494566205,0.3686439988297075,-2.099118616816934,5306.4882318726,4.813186877690623
72424.55170792495,0.14369551904157496,Rainy,2,Call center,-0.12586640444922115,5070.880316257713,-1.5826739239141532,0.2109956788019547,6374.792700594657,6.343641111588455
42428.10777394171,-0.5675225774535656,Summer,0,Call center,-0.16371848651107282,4592.9038579298285,-0.5127725156516258,0.6143422739600192,6630.869667795369,5.438921194245142
51684.39765269016,-0.1793258603048089,Summer,1,,-0.9239685097718923,4760.0582205748005,0.12004594348845478,,3801.9231174683664,6.62664161282274
51390.279381276196,-2.69899120066507,Rainy,2,Call center,0.0077759966766217,5236.29331174037,0.19613873915069582,-0.34981159256219063,5701.23075191952,6.621275209141544
51687.699203378674,1.3805890787263821,Summer,2,Agent,-0.6320186566710487,4807.497171760266,0.8801891454836931,-1.1841606132102553,2744.0098712312224,3.0347013092330677
39614.02824398497,-1.3920134009173266,Rainy,0,Agent,-0.20004158386865065,5131.786940424985,0.4349061163867594,0.3011242679668584,3962.0023348404898,6.622421951869351
51178.65845944971,1.6682186159861956,Summer,0,Web,-0.3294419609929335,4906.506789434722,0.039094765359212476,-0.2606949532776101,4859.664737729745,6.862476029899895
62504.57537722813,-0.2098325624074824,Summer,1,Agent,0.35852193412258887,7346.364877310518,-0.1130089661886041,2.072199551875725,6777.673197650655,6.403185806900101
67483.44997602518,-0.8094095907513693,Rainy,0,Call center,-0.8850120028873908,6128.213686730189,-0.018346637368576252,1.086843145703685,3363.2274350995403,5.033076063602742
65551.85264537629,0.1705986964819831,Summer,1,Call center,-0.30467118993375253,5008.925657274885,-0.5117110103078566,-0.49855048469858587,5632.587191023438,5.41301106172934
39711.3758319669,0.31664072330015014,Rainy,2,Call center,-0.8010504138773668,4621.537685979321,0.3028592504568827,0.3987526229701129,7871.877279123384,2.824145243067385
70203.36969739855,0.06897036518229704,Rainy,1,Agent,-0.8532599975644782,4572.91971888379,-0.6311945864802021,-0.6960099376980377,5610.673998074969,2.8909918786694244
64867.5777064774,1.2758426454080432,Summer,1,Agent,0.011479942446073584,4697.078966017243,-0.31222635649971753,-1.533723593694896,6570.925502034644,5.222229839107555
46603.03037594889,-0.1747645307737661,Summer,2,Call center,-0.4090900673076865,2462.8507083285645,-2.05664889796607,-0.7382711784759993,3869.660483022749,3.165246394803116
59937.787188188464,2.152935615212467,Rainy,1,Call center,0.6626864632387354,4505.127400738675,-1.5866335465516463,-0.5885025561839198,6128.961081074368,7.061405429967555
50015.84656167461,-1.2823701439742528,Rainy,0,Call center,-0.8128664953811752,3090.826387273008,-1.0896673180373646,-0.8888684152897514,5503.362492377145,4.203266502023665
58243.49033509848,-0.9633694452848124,Rainy,2,Web,1.1130372786812603,6716.661438290861,-0.2819830720788443,1.429411061667828,5600.0144380224365,3.2428841488592166
67582.0346701098,1.883905422615795,Summer,1,Web,0.3528904011413584,6997.426075409901,0.2465460011512527,1.1455259164201834,3307.6560322396663,2.369919999702301
71599.24591466477,-0.6248722781389369,Rainy,0,Call center,-0.45399574930632003,6272.117399248692,0.4123574362327614,-0.029112382534081188,7770.361944024454,5.677271873164399
51733.738632251574,0.19197669348800067,Summer,0,Call center,0.24879493508391812,5653.975901450536,0.060489110289424226,0.1570034658835744,5204.601627631928,7.468950377335611
71065.4258503871,-0.6980106344488899,Rainy,0,Call center,0.1965323695229704,5719.109165387932,-0.915562333508347,0.020856617746422636,5395.381953916813,8.439698256143423
59200.12977928001,-0.6940286262368035,Summer,1,,0.4155050600540447,5250.1622129996185,-1.030523789229594,,2962.269574988156,5.615261758570531
48403.118572273874,0.7431236280379522,Summer,2,Call center,-1.898697807854535,2142.2384326863184,-1.945558548242795,-0.12659895333579027,5767.85653781164,4.687073222530718
45692.41763094732,1.6541318024548615,Rainy,1,Call center,0.03601962340317088,4613.255459603147,-0.36656027565535093,0.1759524103659932,6059.765651352868,3.5610572194842836
64391.46647971707,-0.13546489602098036,Rainy,2,Call center,-0.9525392007920908,4708.086157503687,-0.9611521967173541,0.45328611778892475,6318.29809645436,5.514460557530905
68173.52097174285,-0.026967906251155443,Summer,2,Call center,0.6396372654531539,8157.208359443211,1.0582168085060124,1.2251675245478617,6040.908504223618,6.828600873917932
52523.26952053682,0.07014061652942694,Rainy,1,Call center,0.8537342658401171,6142.142527016618,0.9817783577797996,-0.9254333060373452,6467.07873893064,5.922546937941811
38069.52822612253,-1.275448127682306,Rainy,0,Agent,0.319131182897946,2104.827836979195,-2.1779660295903134,-1.429301076140703,5960.533623299073,5.207606847245797
45631.49023367449,0.8085002494338525,Rainy,0,,0.9581910546280362,5591.314561483223,-0.3070106263205296,,4856.734740722155,4.777297299218054
40841.648373217366,0.2972949128453436,Rainy,2,Call center,1.7440446451092253,5023.7756411848,-1.493556544244769,0.6044976658666098,3387.5908076014166,7.620188148062166
62137.41344224826,-1.1187812904406997,Rainy,1,Call center,-0.8622786757719749,4624.34813735445,-0.516404996125651,0.09495788965745607,7144.548972261706,0.7019113673792754
54616.798058855115,0.6705288114362097,Rainy,0,Call center,-1.0979466685692982,5211.450403075454,0.4150573270595584,0.029783630943207153,7456.804866456826,5.619407794507156
54982.60723639708,0.3177068973053526,Rainy,0,Call center,0.12399171287564642,5998.846720681553,0.686765794005663,-0.3172563956818472,6030.715730955472,5.188863508475296
46031.05444158139,-1.8144726702741019,Rainy,2,Agent,1.4264789877523567,5716.9686166080355,0.8173370136529858,-1.5500935257390505,5734.188285408724,4.593330628445623
42899.31985668658,-0.4026270133674147,Rainy,0,Call center,2.1625826727748274,6978.550915305573,-1.3925108500016183,3.596394556409886,6832.521137148647,2.866217283100281
59657.508976305166,-0.2487280187873009,Summer,2,Call center,-0.0969826492884869,5977.047056632853,0.6218678820182708,-0.17027288855078532,5944.598807972131,6.146742150446995
61748.79624420485,-0.3694189885679035,Summer,2,Call center,-0.08283967530836672,4649.645270054964,-0.6590471207699923,-0.9782967975919721,5769.91003573674,5.512192779158946
57714.13482105606,-0.8488757722326236,Summer,2,Agent,-0.29025205752573535,4385.093277081959,-1.2404702899646285,-0.2874848497420874,7928.521269735526,7.621035317790749
60469.63272475316,-0.6677606766089058,Summer,2,Web,-1.3452194633228285,5039.034212689508,0.3814749953494916,-0.14448212112012251,8336.853611861487,5.184327054048256
38035.91815894768,-1.0997956498207582,Summer,2,Call center,-0.4771615819479043,4446.757467040485,-0.11555676759151728,0.7431248719823811,9357.822334362545,3.0231053418257052
58223.52437689817,-0.2813691638349565,Summer,0,Call center,0.12676556791196503,7364.866124360182,0.718780059816285,1.8118355641728492,4881.5761182923,6.043083070709997
71550.4258906755,-1.6067910002903891,Rainy,0,Agent,1.8400011508046856,7305.063273108517,0.17758643087069792,-0.5574934774148723,9926.404641110741,7.067210750905736
49284.54383906281,-0.8661577292492452,Summer,2,Web,-0.11813846067623988,6471.942463413843,1.818866566325211,0.020119778539687928,5446.115367958809,3.417499595330533
62894.09511109661,0.17126341530494313,Summer,2,Call center,1.025485977530729,6725.811249413384,0.34893502863588366,0.031389143960214194,3038.4895997529757,5.259351116408186
59206.29894701528,-2.37151396734799,Rainy,2,Agent,-1.4319504664112803,5330.750135277744,0.7545695518326782,-0.013456778025933543,4909.51195203253,4.242719074337953
41197.91462852995,-1.5719658180090634,Rainy,0,Call center,0.6315746399354055,4985.173367754509,0.7558431323029187,-1.4437665140647225,5404.703148498917,5.71954062290523
65465.481201901144,-0.23750086812154156,Summer,1,Call center,-0.35225871576496365,4506.478744449916,-1.3855573229117477,0.09579795341433456,7197.169013591072,5.0453828594793455
53771.79629971739,-0.4305183969109395,Rainy,2,Call center,0.24371917655827388,6060.721475884658,0.009117983697911803,1.1847375202016843,5351.596573806152,5.537230583302201
63787.03109870194,-1.2602097395188017,Summer,1,Call center,0.6235282169960479,5070.120083130974,-1.4183216909640348,0.3024707295668038,5555.714120369052,4.507867968068838
50579.42026763927,1.7005702678544423,Rainy,0,Call center,0.4142662681570315,5822.993802364373,-0.8976488341036222,1.7705354383307852,6888.108646994858,7.371661474377605
83861.6964267292,1.8950194094495112,Summer,2,Agent,0.21155078429304824,7404.9398210668505,0.18038118574022408,0.2415277127378847,5351.635579224734,6.171882518248598
39315.82827082863,-0.3935738945853385,Summer,1,Call center,-0.4707030661242949,5006.98974888802,0.262399911651669,0.8856895812500943,5265.2927111763,4.355866937109496
62617.67062406651,0.5051150885870834,Rainy,2,Web,1.4042220080728125,6452.799698990498,-0.9569931586025888,1.1469826113594785,5111.922891895081,4.010002737435237
63424.836542303216,0.25335114186991037,Summer,2,Call center,-0.5536013194102378,5144.178375669461,0.34586743372384515,-1.6972897792277104,6821.302111075173,9.564351059237435
65075.12273906806,-1.0428951983697057,Summer,2,Agent,-0.17436941249278542,6504.801641895875,0.12483087335938521,0.9939391070874984,3598.47433903474,6.573772955099109
57525.69439321939,-0.2784468309216045,Summer,1,Web,0.21412071365551266,5896.918998171203,0.8633900126339503,-0.609328943755063,3464.963759970493,2.421614231933669
79718.5451349463,-0.10868570011578217,Rainy,2,Web,0.33921558811766006,8133.099520746922,0.6632100971582816,1.2894451708808479,5394.9497646538075,5.643847944871739
57964.58367684391,0.4021678142470948,Summer,2,Call center,0.18310917165879909,8144.77101508572,1.6942433071646863,1.740691531656917,4592.55559670193,6.401949778283516
38339.871362685255,-1.4844588153310376,Rainy,1,Web,0.7909963638184763,6709.30962267311,1.2965665117835914,0.6716591312674766,6453.098291401786,8.380389569765637
33373.698344138,-0.03648085255163524,Summer,2,Agent,1.6135250804475758,5193.83891220983,-0.6779281722510127,0.6320346868715555,5157.441285885582,6.222514147453862
71821.39551253113,-0.18900223104359065,Rainy,1,Agent,-0.7583343163251209,5842.062590577765,0.5698913655254454,-0.7955118396410008,6206.697907382682,4.451335213330266
54606.348955643305,-0.4727480699260498,Summer,1,Agent,-2.0582896959984347,4392.069614980302,0.6952192163472333,-0.42320414868516476,5339.743604720737,3.907623793944174
77252.46563938617,0.1611450543134662,Summer,1,Web,-0.07997670036136814,5889.401371308001,-1.159565054557107,0.8435339748006265,5912.044199470729,6.743497543267942
62199.70607201813,1.0595786018865585,Rainy,1,Call center,0.37783389264101314,6727.8869493524135,0.29946212892535845,0.9025525043226241,6015.537459236806,3.809650670067823
44286.496529677235,2.431667108795665,Rainy,2,Call center,-0.11048606744986933,3986.852485551969,-0.40686153421925253,-0.624119837012209,5184.119232402504,4.252070121284851
52917.298738136524,1.8914519869211361,Rainy,0,Web,0.3056641697427553,7280.135135827684,2.0623740317232775,0.16367611964466958,4940.637693429964,5.078861326261024
64412.24712904796,-1.422786852562858,Summer,1,Call center,0.41563105385837407,7489.257613189089,1.3230526954619761,0.013923069763840902,7069.84379061381,6.172928868079388
73074.57702296956,1.576831454013152,Summer,2,Web,-0.900551673761568,5470.436025996437,0.4016269555534392,-1.0752962610902344,5326.713393064155,6.295714932550828
50263.41140719313,-0.12352612332398026,Rainy,2,Web,0.5591631477395844,7093.007146904142,1.0658286177370442,1.201792660128612,5895.392521265971,5.233732666060997
65554.57997520569,0.572514886710796,Summer,2,Call center,-0.7664881320335046,3553.535296272773,-0.8199052759109269,-1.9803515998132757,6477.159177698749,4.441979227261642
48313.43558342196,2.525571633857638,Summer,2,Call center,-0.8692546038282777,4757.240807835762,0.37462621529099915,-0.3749511958634341,5256.598884582782,7.788269040818124
59047.05132375578,-1.6803813358729285,Summer,0,Web,1.1613887510759096,4269.853664073018,-1.6357568129238322,-0.8487273122664531,7107.433012171943,4.060883966858482
56987.57672254159,-0.11993559584198897,Rainy,0,Agent,2.175648455369059,4649.8128022834035,-0.9968954754110693,-2.1314324808463785,4934.578324378797,1.9237427032962358
86314.37311547811,0.23761185645795568,Summer,1,Call center,-1.4835405299772557,7663.634816857571,1.4125418847735318,0.7475507001031476,3833.6571072244506,3.5093359931589108
66516.83665471592,0.6491632237241406,Summer,1,Call center,0.5550575704127746,7210.609718654088,0.40974776486876147,0.9682500918401137,8771.140496947253,3.7946650269514035
66137.80769504457,0.1702206195745116,Summer,1,Web,-0.7228973243508628,4844.377430566896,0.08525716375996273,-1.251593255466942,6211.7133032796555,5.030194437248897
77655.48565471402,1.0353381098772265,Summer,1,Call center,-0.22519087000478538,5999.878162296068,-0.9747246709577484,0.8097435121444841,5818.106312651029,5.571279103364896
57229.371669929526,-0.702278241925581,Rainy,1,Agent,-0.2125862509246775,4808.530995161771,-0.5763567361432795,-0.27663991051386755,7977.697417556378,4.160335428869884
52522.74588396416,1.4777601214349356,Rainy,0,Call center,-0.996828850975449,5868.687421607517,0.7259374795137394,1.037306790558742,3789.192369853883,4.355384004331205
50850.52545537983,-0.34776867060101074,Summer,2,Call center,-0.32637681585928807,2610.1100929842473,-1.7358362588796745,-1.48975270525094,6086.931637523192,4.751812077104441
61083.04260645094,0.41960740336991303,Rainy,0,Call center,-0.5913111119802634,5464.30234599087,0.4144640592683099,-0.33505844144608593,2422.0415136607817,5.602117434969531
52170.28027583984,-0.3144958751234837,Rainy,0,Agent,1.0487617590169884,6302.225800054408,0.3791685486560324,0.17634844499451796,7396.98488899262,3.0921609285877
42225.07406680464,-0.3794171699659793,Summer,2,Web,-0.058654882883443,5082.249473739576,0.10340273273892242,0.697445866944196,7731.876903907244,2.066811369171299
83158.60386811978,-0.11803464174193681,Summer,1,Call center,0.4018508252243998,6632.127265721263,-0.09657369933681026,-0.33015912490993987,5942.562317087957,2.629287166390498
75554.7560975988,-1.1025122898738589,Rainy,0,Agent,0.084389374700914,6651.494050348228,-0.046425779892381724,0.14062269000152916,6016.8287947816,5.778339922963236
61084.541522621505,-1.5849086482812489,Rainy,1,Call center,0.03524041226986385,4344.402180562769,-1.30362706824059,-0.4400923252654947,8560.91156895219,4.2384662774413595
50432.823872705754,-1.5522812805019077,Summer,1,Web,1.138269386541217,6225.1963788349485,0.686338724383014,-0.41609437070867417,5277.708438357177,5.439809936995829
49952.07727886794,1.65011054369865,Rainy,2,Call center,-1.0458600538644844,5584.331703766394,1.081798375220542,0.3736726623011205,4113.856888825859,3.8174780619471473
47247.26178133549,-0.03792587300509531,Summer,0,,0.968213799802444,4898.638475808992,0.198852030703884,,7856.114205537741,5.462387548121241
79351.46628938003,-0.698482675148086,Rainy,2,Call center,0.7984982253913613,7387.09551953763,1.377838748306709,-1.6445197381660124,4284.846802454288,6.547561520472462
48502.5145580454,-0.77499587429464,Summer,0,Call center,0.7872708435453452,5491.7856637723435,-0.6586224553261683,0.7646656961371706,4741.0226937953885,5.8284615149600665
56263.20418426554,-0.36628482514097954,Rainy,2,Call center,-0.04265812812573876,5012.674067463658,-0.17656724371311425,-0.4391642294495992,4557.012495470997,4.107929783139002
58604.942500588215,-1.9433506146644692,Summer,2,Call center,0.3762036092510656,5553.391509489338,-0.21399876516125735,-0.2806432371172312,8391.343549056028,6.959413269714059
65986.73879553992,-0.02075918632374448,Summer,0,Call center,-1.0211606110531024,6472.325075240033,0.5345265331801474,1.4875270482982104,3893.6016434540065,3.1880856461772518
67375.7381580357,1.1387663308323697,Rainy,2,Web,-1.2320158891838855,6963.851968828375,1.0738686328978837,1.5139413119287317,5123.014821107136,4.227727376938578
54382.47912825778,-0.9014177092277468,Summer,2,Web,-0.7331422972275712,5621.998746650609,-0.06788453274034731,1.5601982677661628,8046.78965411737,4.173178193493966
68841.79027513304,1.8258463901984516,Rainy,0,Call center,-1.2426665714799086,3971.060782085877,-1.7006979170236405,0.076951137867041,6835.843444574507,4.519405662952467
50202.09760977992,-0.484995978396942,Rainy,1,Call center,-0.3046766617161281,6244.618184127667,0.40420180280204016,1.3374814400349813,5732.062247633941,7.3436930835143075
53082.121710244995,-1.6514179098156911,Rainy,0,,-1.5430915931557845,4415.976096879163,-0.06466135552272402,,5265.662871839603,7.743098008372552
55284.99020466525,-2.6340699691498415,Summer,1,Agent,1.1946961405132293,6732.481407786269,0.09814087585257314,0.8142808546751888,6491.16884070492,5.422999675449408
53203.06522092463,-0.6499739029030881,Rainy,1,,-1.287199827388203,3969.9994181113884,-1.1210873084109765,,7992.67767849685,4.859315648616172
70175.61230670314,-0.5136517041473609,Rainy,1,Call center,0.9015166564032654,6692.134665595582,0.3384552117463689,-0.5526400346531165,5637.85257046261,4.392687667000807
63366.49363756335,1.106659601273231,Rainy,0,Call center,-1.2141322202193827,5986.3757208479465,0.8413548256285124,0.0550512863745553,7611.317585975836,6.925113036367114
60441.68816555326,0.31279283599402674,Summer,1,Call center,1.477970018774589,5467.536982660213,-0.7194150680234231,-0.8964497676024472,6655.075656864179,6.254830482850219
53626.38359781535,-0.09991317387570768,Summer,2,Call center,0.43005192000952946,5733.405066352536,0.27514437319386525,-0.03823186973514773,5525.377213113653,3.581566876532157
53865.90823864829,0.19691731091079298,Rainy,1,Agent,1.5745620959027504,6826.018625918679,-0.0918048367699327,1.0209298824565052,6957.148710959325,5.11952365417953
51049.37364213959,-1.354240015878251,Summer,0,,-1.624692849805575,3689.478188696514,-0.4703738042925293,,7266.92426701832,6.042884512788376
58387.8179431355,-0.052947410229374714,Summer,0,Call center,1.8120381530471121,5811.779850300543,-0.33720566152150444,-0.9196338128807886,5807.985165916868,2.4318663537660874
54003.342767968265,0.9416360866670177,Rainy,2,Web,0.17814718089395196,4166.732921135515,-0.9361407352712782,-0.9034947274940115,4804.028385126916,4.9053967587167415
51987.93667595513,-3.668634166133396,Summer,0,Call center,-0.6211482772691674,6155.102366803013,0.9422424271185706,0.47773171847987533,5935.700077109874,7.628432702660412
58827.793521666164,0.9832400500455835,Summer,0,Call center,-0.07098010524207264,6629.872908849714,0.6184402109163964,0.8843381242763305,5472.434112668411,3.7738047741657272
58329.520167214316,0.09075623817643994,Rainy,2,Call center,0.6982864137234599,6117.2158963001075,0.5080193672480876,-0.5451151106396201,5127.495868547421,5.901017628264443
65034.408300250834,0.6370689374400296,Rainy,1,Call center,-1.0246318356490507,6804.683044998907,0.3556247030327274,2.0311309948784273,8103.724646932609,5.0178917185954965
75085.596524303,0.030312773399991697,Rainy,2,Web,-1.011009540788964,4891.206863498992,-1.0326958428013338,0.17194468951528735,7178.915743552156,4.743623864705983
65159.12258786419,0.9040915701321534,Rainy,2,Call center,0.08676319913368347,5317.523455339664,-0.4569437232486519,-0.7955581345679572,5596.338723526647,8.445542964629407
60952.61581139129,-1.1668588860978373,Rainy,1,Call center,-0.2384919927107155,5357.767393606624,0.05813935858661938,-0.7441333632353939,4350.684227292438,8.100512270159257
67017.52206712036,-0.31673605833197105,Summer,1,Agent,1.4044322397545987,4417.054941747233,-1.7842497820274048,-1.7338452629162218,5258.8599906877935,7.724043923291838
49630.7241800664,-1.197498882846398,Rainy,2,Call center,0.704076542347617,4303.913770326279,-0.9716901804911472,-0.7630629997060099,5994.0815221796765,7.447486889771649
74918.9170483561,-1.4636582735692043,Rainy,1,Call center,-1.0662681121505313,6732.576026035532,0.6325512229806628,0.5739550418356704,5632.553945115947,7.152005803244129
32509.241351117573,-1.1636002754285215,Summer,1,Agent,-0.22284888588223067,2389.89656524605,-1.7274954515357885,-0.28282552800034494,6726.729774581297,4.542510097705559
68029.74244529563,0.12093759026157216,Rainy,1,Call center,0.38787788452218014,6069.110791543624,-0.3034867524014181,-0.30745475318920573,6672.078012514409,8.847045650212563
51112.80219583523,0.9982200085509005,Rainy,1,Agent,-1.9374714298813565,2771.331713431296,-1.1586937631261773,-0.5097751374456415,5437.650594178063,3.8790832285858468
45798.385566714496,1.6957038344683932,Rainy,1,Call center,-0.4435933850314929,3269.954857203883,-1.8374037058136616,0.5462218754631561,4606.668449722564,5.0263562559194
44512.45377897187,1.1900818620636044,Rainy,0,Call center,-0.031372840550149814,5053.484346972475,-0.10946871651867017,0.39011769141664654,6503.985247391513,3.8627058883090153
47497.38429518694,0.3441701654243089,Rainy,0,Call center,1.7457828333937322,6260.267753480606,-0.15137363333776593,0.6902632742676198,5970.333394270344,2.1435401193682995
50042.99395573207,1.3190417038895914,Rainy,1,Web,1.229648211405383,5139.925358772845,0.20948373993702918,-1.3435138936870106,6484.862987840028,3.286587874460902
61425.782316958874,-0.2598343307706197,Rainy,2,Call center,0.7984842547649753,6582.520103167212,0.16842822540654462,0.2741683326758983,5153.231219408746,5.863798198959547
56100.153293306306,0.1014465419487546,Rainy,2,Call center,-0.46053829352686837,6207.277899720924,0.5263665726704079,0.793367877768588,7573.164898095187,5.199741967392838
41575.42347813668,-0.6755787354929499,Summer,1,Call center,0.08776110699121746,6288.013864659767,1.1020170126746498,0.8736670363825892,6081.857670614164,4.835332694593561
45341.95427906595,-0.9814309589140816,Summer,2,Call center,-1.014187277881074,5145.195769025633,1.0136672593421063,-0.2801324318479677,6007.552136035901,7.671584810303008
54505.474202346144,0.6151302981334494,Summer,1,Call center,0.675377013636344,5491.30025063599,-0.5875862234834688,0.5338903321266187,4046.186084967978,2.9796817632758046
60705.70111975397,-0.10296597523900522,Rainy,0,Agent,-0.5815510786961419,3783.355380220452,-0.7907834166317154,-1.685698834684763,7636.036700523889,6.254027624893984
55209.46800477567,-0.808790079205752,Summer,1,Call center,1.144179732164299,5176.302656420911,-0.7142019186790451,-0.5913551262215292,6431.055330365435,6.2839296834401255
58219.102939558914,1.4679170773952863,Rainy,0,Agent,0.9253768808948735,6022.849111479873,-0.31506821623510795,0.17735703034991748,6942.938326106552,5.526469198572186
49101.681081782335,2.281488667966662,Rainy,2,Call center,-0.7471824781389769,2786.996122079429,-1.2686865096785211,-1.2097563173333925,4483.296489329934,6.15710556206234
79932.95742887264,0.22748669867404234,Summer,0,Call center,-0.40253995669677634,6119.584879729519,-0.49627100400535995,0.23467967791279998,7502.117678650049,5.166959078080271
56847.803010603886,1.016319132715081,Summer,0,Call center,1.036734993693469,6498.099204846998,0.4307965419596257,-0.17449375496347438,4371.016065693658,7.498683661358108
45137.08303827079,-0.0513053565221313,Rainy,2,Call center,3.396134725177435,8086.916464740629,1.7115012988067841,-0.6034764503710893,7094.963602588109,5.915481227404423
67463.73763588374,0.25544984901800427,Rainy,1,Call center,-0.7031960417212968,5357.799565491072,0.11656962385443445,-0.4552249404848145,7101.89422945784,4.649707263923382
52897.62394316781,0.10763852547205958,Rainy,1,Call center,1.6673860591919187,8877.577231328565,1.210063169454712,2.666357346128262,9241.233078535772,4.208424682256345
83749.03558224163,-1.3577857417166068,Rainy,0,Call center,0.2216236698061765,6882.651892468027,-0.3494192783995315,0.5270544046410718,4769.2217948312855,4.316299932903137
40567.044356951024,-1.0211416433112572,Summer,2,Agent,0.1680638384291567,4834.297824690701,0.49650147310142084,-0.9265613923946916,4994.197382052079,6.541227291896622
66811.29310168329,-1.01005855420061,Summer,0,Call center,0.3142030415469895,5623.678642886565,-0.09657780701351236,-1.027395693757504,6073.109973260809,6.814856790644565
58691.802723030254,-0.5563514024652256,Summer,1,,-0.9416602374795714,5377.446399151499,0.17297640734899478,,5804.505098816328,4.244967875662443
42889.560478612024,-0.3400233840246829,Summer,2,Agent,-1.977276010229156,3273.600225692076,-0.12603450101096986,-0.5944648857089201,6701.9171218254705,6.207771131336852
78922.82315720464,2.4286577043787063,Rainy,1,Call center,-0.13760839417529996,5905.916361845465,0.5244729763723422,-1.7278421440490197,7146.041116110645,5.746874492272604
75691.2212476563,1.1729123302702777,Rainy,2,Call center,-0.123283271009211,5786.925829728298,-0.5241556846866209,-0.021931447893416164,4534.342709585662,3.1729405798263004
55296.0666199482,-0.8862237958900657,Rainy,0,Call center,-0.9856839686636075,3187.7718593208215,-1.3398055366975132,-0.9758446569418537,4511.7824823196,6.6973342622781775
47205.17788274345,0.046994216875352025,Summer,2,,0.830526290879268,7083.3403946942635,1.2470167884613097,,6949.262784893947,7.343134204610363
68699.52182000478,0.35215278357291124,Rainy,2,Call center,0.5488412777823303,5146.697443483662,-0.6307217382900848,-1.4943459983451297,4729.014128727081,8.858952583054364
56477.30843167985,-0.47011650768545526,Summer,2,Web,-0.8278618461613425,5305.103336795219,0.21585185511245747,0.3340222058038898,5365.463115459157,5.97198473687646
26559.86245548635,1.4642333425017662,Rainy,1,Web,0.5741245374801304,5048.99243405245,-0.3715565499771929,1.5065668091665783,6292.909400492151,7.9545405651958845
58033.11430878776,0.56511222759896,Summer,0,Call center,-0.3452708493016426,6849.942428118972,1.435773425859182,0.4883927646190227,5684.625565481484,4.279954536979416
