distribution_channel,demographic_factors,pricing_strategy,Season,brand_image,promotion_effectiveness,consumer_confidence,economic_conditions,advertising_spend,Sales,customer_satisfaction
Retailer,0,84347.68519075903,Summer,0.4756049882234689,-2.6081255622707227,-0.17826466135339344,0.22938561499439217,7249.068459321346,5029.096931494552,5.5229048420984554
Internet,0,41640.711497325705,Summer,0.2675129919634144,-0.31686285206403286,0.04136409572739568,0.3700563821218395,5339.620107924256,4498.6797589799435,2.400637378619936
Retailer,1,100000.0,Rainy,-0.09733544742928996,0.7670571479789322,-0.5918533444748092,0.24656729888368573,4289.009667172504,5574.773136225594,4.8603708246158
Retailer,1,37439.81896446266,Rainy,-3.4404583977836434,0.5842104850109304,-0.861203718927243,-0.6105525217177112,3559.2278588123945,1079.5837241257104,6.441880355154442
Retailer,1,70981.98722760272,Summer,-1.4718179696442704,0.5348294654432153,-0.7616634883332583,-0.24647558202448436,5207.352634984092,4257.370350534717,6.3494624993332245
Internet,1,53709.91381505275,Summer,-0.031719273961054846,-0.9454314446054042,-0.7305942816494809,1.1277017929273105,4124.083332674194,5813.990168414752,6.192211018419309
Retailer,1,54427.570607363785,Summer,1.7817063383551832,0.2405064448133773,-0.11021230993087089,-0.45665581305527175,5594.162675536538,4521.03127273816,2.175581352246065
Retailer,0,,Summer,-0.026939814616893414,-1.1414034728103966,-0.42863445810388956,,4602.080944908093,3466.8519784965397,6.334848938613557
Retailer,1,43261.84528278315,Rainy,0.8042317380355162,0.501514799412547,-0.19696993068583796,-0.4653721746659414,6657.222964085982,5380.671650736563,4.689707292778294
Internet,1,60800.061217331604,Rainy,-0.4459966108977547,0.702814366996509,0.4882036339105256,0.07077026313809436,7166.1870935447405,4464.438492965012,3.538886731106559
Retailer,0,55349.688334946746,Rainy,0.08486631012302204,-1.139636760002423,-2.4574377948284867,0.23721996822532765,3182.666782446883,3970.5021480333103,3.116141159915437
Retailer,0,56936.163103922154,Summer,0.6184731450249056,-0.8572987069380981,0.83107528136289,-0.9133697352627066,7091.195419741656,4468.487766617896,4.442265048477685
Internet,1,50492.34645166729,Summer,-0.4159063534812064,-0.2805346663219838,1.0918119481765411,2.282040970754442,6108.329522599679,6912.694924240486,6.249652581487085
Retailer,2,46399.357237119046,Rainy,0.7326134159663104,-0.21080261799282546,-0.9693380249126701,-1.1544094234803737,2312.677575500272,2566.13034707421,7.195038279383446
Retailer,0,51729.57941285697,Summer,-0.21406003619267583,-0.6054861937847612,1.0855981970113495,-0.8824725581596297,6660.771953561507,4305.012325393488,6.081693218103326
Retailer,0,62201.70727331073,Summer,-0.4659304336783217,0.5000449074917641,-1.5763064438913577,-0.23162218696071774,3422.56405481446,3717.3923060387915,4.398256361839312
Internet,2,30174.108200466133,Rainy,-0.5243943517429371,0.5805086708307665,0.6967565361661326,-1.4156877404544297,4686.865910273011,1379.1916480950981,8.215073588937265
Retailer,2,,Rainy,-0.11578143193241706,1.8810016099856302,-1.4975376253828143,,4871.947345255483,5982.995369393135,3.4791995041940025
Distributor,2,49849.54711326034,Rainy,0.8834493102501842,-0.21069944702463733,1.1582192645395137,1.4695766615107877,2953.9925058410986,6594.055111559603,4.5385292897266005
Internet,0,31250.466759968316,Rainy,1.4584861892388934,-0.6350216776378242,-0.6432235116582277,0.2941419803279019,3410.7942038410843,5057.378914034598,4.2384972707368
Retailer,2,50496.44409537965,Summer,0.2884992429481419,-1.4638386658475153,1.50389082911425,-0.5268967891050093,5303.501645698228,5099.500083653514,5.351329831403851
Retailer,1,56827.4425148375,Rainy,1.536351219393107,0.609269153432924,0.02204771132152274,-1.67924828547892,4390.4814053684395,3304.3736265039406,4.290342992580143
Internet,0,55138.91779703589,Summer,0.29224813292755825,1.6383884511680564,-0.2887564011478336,-0.0169194163361894,2657.78555697107,4429.7205351026605,4.143753656673967
Retailer,0,77449.68862578445,Summer,-0.3896201362017873,0.03333971333327199,0.3204333995294133,-0.8406497143910996,5397.449132472051,3263.690947067303,3.1351924374366593
Retailer,2,82010.88800101273,Rainy,-1.516286074702519,1.0082945171481827,0.3892091917573532,-0.8126266472929116,6834.164120652265,4028.0885673014554,6.0577962201153825
Retailer,1,41289.595596733096,Summer,0.3497999643614772,1.52441809371266,-1.6959051432415633,2.1284321563047253,4797.312846009941,6454.740467348887,5.569348608444404
Internet,1,58344.10174292674,Rainy,-2.20439583519205,-1.9558598153157385,0.2202445515243147,-0.26648520783963325,5628.195586519041,3526.583652984099,2.620256178718367
Distributor,1,44514.76577702365,Summer,-2.0045902809778067,0.5475927605696247,1.6332410970578473,-1.0908324469079738,5570.920138725366,3349.721111953375,4.686063708851737
Distributor,0,42124.65349749781,Summer,0.8638197461846626,-1.9665805351066672,1.6985042534555708,-1.4622773183047366,3406.116607637833,2771.1962195374667,3.8227262580872905
Retailer,1,52127.87034086217,Summer,-0.7965762438176401,0.16040623838076667,-0.5150474655831816,-0.5772645307754032,2779.2562484639284,3160.5660476445946,4.270624209400763
Internet,0,48599.25469188802,Rainy,-0.5408906592369336,-0.44671636419701327,-0.05184927157127648,2.198840014790637,5713.4885586027585,7466.117283882227,5.714540109530574
Internet,1,44633.999853860536,Rainy,-0.6391244929702733,0.5681464715496913,0.39642638438212663,0.14831867454255032,3961.4341562038408,3445.226878371435,5.36032392843455
Distributor,1,23516.34732635224,Summer,-1.4168511053788404,0.29486217325610575,0.5131547133550808,0.5831695494626927,4202.389852422439,4259.177970637121,6.231892043407752
Retailer,0,57406.17419959653,Rainy,0.9699270545071894,1.8505819905162562,1.9524523360277388,0.3382255651023289,4472.035921225951,6073.848529752332,3.6175020588251274
Retailer,0,72456.06489332563,Summer,-1.1607741634368718,-1.5802247444680402,-0.7011574933611944,-1.2195503750979597,2972.7211184458647,2131.471239074327,5.43167503887104
Retailer,0,71991.75022488485,Rainy,0.8367276114477042,1.6004839204861498,0.051746507177284524,-1.5738861889190154,3352.5673988047847,3735.9735917676317,4.942268093506156
Retailer,1,83776.94381623968,Summer,-0.5726219212780468,-1.178282674299014,-0.0892360606506315,1.3802677051863235,4135.458093233439,5805.15816928791,4.7787160689740436
Distributor,0,,Rainy,-0.29656585839941313,-0.28795904805528927,0.5986567271482525,,6118.434017178771,3520.9313393876637,3.0348792510000777
Retailer,2,24086.280694444824,Summer,0.5354555692387936,-1.5734655918856226,-0.09375809486326082,-0.011137759553443951,4702.630868806604,3269.7351463643754,2.8130837074230057
Retailer,0,74843.41921939795,Summer,-0.785570023000676,-1.9843827685980138,-0.3237119626781352,1.722590117753417,3836.707207380209,4675.001448546343,2.762310949574602
Retailer,1,74913.99405531364,Rainy,-0.15867871099532305,2.0478117901408015,0.2269310663771638,0.3364998441767009,3800.668239356602,5941.741698828656,4.017848792708629
Retailer,1,73033.36169236928,Summer,-0.42124259393933,0.7263526873262287,1.2169480177561376,-1.1207298011031126,301.242750501945,2534.3917085461817,4.855840633326387
Retailer,1,67694.23024034164,Summer,0.5241173956970859,0.7108587997527731,0.20918420562595436,-0.487720445563538,5652.482782254876,4836.674483735944,6.45535949659347
Retailer,1,76692.2524788924,Rainy,0.08974995130317652,1.7625791303974838,-0.3151333032492601,0.3094498599765156,6468.011607887138,4732.979573025437,5.014184919318512
Retailer,2,49300.1444670177,Rainy,1.0157937212546466,-0.23019921813951502,1.0497433040403834,-0.6185667722148059,3134.6029618551283,4774.8391520974055,3.944311890831152
Retailer,1,,Rainy,0.11117588472999478,0.061242416327348184,0.004840236994554206,,5270.0878880015125,3740.871084232696,2.5957044993894467
Internet,1,61702.671255304565,Rainy,0.6654495199318745,0.47685542779743856,-1.0413740453371718,-0.5753377192652991,7498.243722816522,4696.441510846402,4.765451170632105
Retailer,2,55766.34664431525,Rainy,1.4064374758024685,2.0123046153705046,-0.2829251489277813,0.023264629989863225,4949.848872869504,5474.899808438039,5.197698775842653
Retailer,2,32396.721401875915,Rainy,0.1947612657648836,-0.5657122642087762,2.1241209056894768,0.9245460046587867,4624.640113328684,6252.267512227507,6.28993943655501
Retailer,2,55583.793561155275,Rainy,0.3180825189953525,-0.2451627822906725,-0.5757660454576343,0.7591792854460687,3921.4192265394913,5504.388726425046,2.6043312945069053
Retailer,0,53262.21944354882,Rainy,-0.22705525723245043,1.5248102565693697,1.018580282353816,0.10476377407708654,4951.664011645234,6125.824454510426,5.734841540457096
Retailer,1,48008.03282517876,Summer,-1.5478634961795634,1.355646794242939,0.3772880569421531,-0.16738092340796312,7383.871340230853,3551.1002149107353,6.617154695217227
Internet,0,37176.10271704723,Rainy,-3.366222222939819,0.18373304036863364,-0.52862305558266,0.7806447886912846,5160.003992884551,3372.2168701716614,3.762667894407985
Retailer,1,62873.428208277925,Rainy,-0.5735345842099392,-0.7904568174085692,2.1556997597633645,0.015114953668681038,5719.657838920743,6087.226021750067,5.61144397827807
Retailer,1,42975.126667021876,Rainy,0.20443775948639095,-1.0728100799030453,-0.6250458441914166,0.23540641097224602,4081.6597616126337,4291.0814826663245,5.308282918692892
Retailer,2,,Summer,-1.08964424053479,-0.03571999492050997,-0.9205926399449353,,5174.311853102478,4200.18264901835,2.5608761940530504
Retailer,0,69301.0688538433,Summer,1.9334455490416773,-0.22211598133992694,-1.681858762413864,-1.040204677139839,3860.406474037865,3731.844431579263,2.3218230301542104
Retailer,1,53379.13425881794,Summer,-0.06420238313281425,1.069578440897083,1.8333567325926652,-0.8069665348294914,6980.497273440256,4797.51035020639,3.4787183849354766
Internet,2,51621.69026388552,Rainy,1.3045951373430287,-0.024471456637739173,-1.6492345960880206,-0.4164415215644641,1942.5615378407256,3469.539584105477,3.8612408193787906
Internet,1,55530.022462927605,Summer,-0.8148391707697172,-0.10906276781848351,0.7091912141496397,-0.061212500472899375,5844.9249834109805,4412.493450932909,6.577258196561945
Retailer,1,23685.27745536731,Rainy,0.24344258427453494,-0.06437131693918198,0.35424242427916885,0.1803525943615923,6489.269294406029,4393.705582634399,4.847893005715518
Retailer,0,55736.75662771715,Summer,-0.0045099731532279655,-0.4315869058067225,-0.8214300871604105,-0.12113891243621304,5718.05839473372,3958.7855887272553,6.517728826469196
Retailer,0,67717.34111121934,Rainy,1.1135894471593244,0.14907668544935188,-0.22615216432321286,0.7018442469200006,6221.80300934019,5848.137457144006,3.9002205289830307
Retailer,0,26593.546290277864,Rainy,-0.8125413891190278,0.03362003883816191,-0.7647252647191911,0.6625449935135028,1866.1811018113913,3094.6570484644885,5.220990991125482
Retailer,1,,Rainy,1.6591860546972323,0.3651802281105644,-0.7308280158324466,,5052.616061721034,5356.559898916216,5.58874752688338
Retailer,0,47030.30539775938,Rainy,-0.42896867099467134,0.7082066971324456,0.08235741732649919,1.1568905049730611,4735.992236010613,6597.3615434441,7.5164396365379655
Retailer,0,60975.21145091159,Rainy,-1.0643456820178643,0.7681816033016408,1.1550027124950202,0.14674780078227345,6128.835269208573,4847.385290451874,5.660874018777095
Distributor,0,30774.31597603909,Summer,0.09309112968807083,-0.8081880285322065,1.3323962904933897,1.167438504040317,5288.295354052146,5790.7597132198125,6.015994521289089
Internet,1,76281.62934754786,Rainy,0.1673105866016555,-1.5896498648989457,-0.34958210843470583,0.5229991490190325,4867.158579488036,5844.673031520717,5.190398341814872
Retailer,1,72143.19916638103,Summer,0.1778689495524449,0.25174043752162534,1.4578533614440115,-0.930179534255343,5882.148221063805,4168.404241487856,4.290678833865612
Internet,1,21820.70375973545,Summer,0.08072356597152071,0.608707569950968,0.6172611897850651,0.8528481290693068,3136.6667952174885,5312.6976192780785,5.641144525227199
Retailer,2,47132.30112340627,Summer,0.5986762015480767,-0.32102763664720924,1.3454815584773212,-1.114897763743633,4919.457813105284,4273.934091827681,4.827231389126217
Distributor,1,45994.001050058585,Rainy,0.09060985828446615,-0.4968155544137171,1.2716050929989486,0.21359989479925837,4030.642860341276,5156.8219909352465,5.681994557532861
Retailer,0,65529.05372662021,Summer,-0.7137391068752202,-0.885330416498345,2.430903171931062,0.3628852186781758,4461.492820967482,4402.791226156871,4.402586205149864
Retailer,1,73234.44765415225,Rainy,0.6469345067783907,1.1242935068389168,-0.10261388139670136,-0.10565180357472753,6639.522139605999,4940.481156468615,5.120985324103179
Retailer,1,64447.56548559753,Rainy,0.08346722929483989,-0.9170472460332106,-0.07929780365662045,0.16000449242471954,4605.133285985125,4668.75888414628,4.221266939986788
Internet,0,78197.36208969726,Rainy,-0.22793689551303223,-1.5085688196080256,0.42522747432695507,0.14357944662175828,2120.5782792413097,4855.66305810812,4.970733071356697
Retailer,2,81391.69323328837,Summer,-0.21734836491270704,-0.4175111016965186,0.8900271702416886,2.0002823973700536,4285.4993625831,6865.91448212462,3.9630416785171554
Retailer,1,62223.1924527809,Rainy,-0.191300052914428,-0.5518840231828138,0.4340893352195542,-1.6126248165858406,6974.8416163461625,3079.277744596802,3.0804795900489617
Retailer,2,55472.937469328856,Summer,-0.7104159950135294,-0.6993204591681127,0.6791476187411318,0.2041580097056229,3309.597212974051,4835.573981763388,4.180663079891596
Internet,1,50918.622750993614,Rainy,0.1509172972809409,0.0247948805718791,0.477044017297574,-0.9155091854434969,6088.168870268632,3812.1984812224596,3.1804310510387075
Retailer,0,58902.33966948154,Rainy,1.092853271083272,-0.2525742925005379,3.5135115786829036,0.9738115491072641,6708.900226413498,8514.830238537612,4.409956297305076
Retailer,1,52627.509718768124,Summer,0.45971791939190426,-1.533067754583556,-0.14562289716146382,-0.24321439503429218,1864.8957106492871,4498.87119918794,4.494529221757866
Distributor,0,71842.0210999167,Rainy,1.4067953369390198,-0.11093292380630153,0.8790696675845929,0.7243233600503031,4394.8101740520515,6953.178996226515,3.367437550376594
Retailer,0,72724.4546043286,Rainy,1.2854440141257721,-0.5077338613428184,1.4005248861844115,-0.33879378783653574,4595.302293590834,5663.017109524206,6.643718273840106
Internet,2,67285.18154962479,Rainy,0.5459747204478629,0.045333070247532935,-0.7321788740452854,1.7017205054633877,4504.082555735489,6590.195226805558,7.848033348727673
Retailer,1,61274.046351631514,Rainy,-1.2702147992583128,-1.255699389545805,0.3825122595978808,0.16122938057690842,2433.039500408523,3159.205499436736,4.464143175915721
Internet,2,56874.42563932232,Rainy,1.5923362234969487,0.8093055821927575,0.3433343441953434,0.1864911558708018,5697.464924612167,5392.933034946586,3.662283124756829
Distributor,2,78675.93155273024,Rainy,0.5845415693875451,-0.8276929020891457,0.26450473012647113,1.7036935149881862,5655.040345808055,6353.125633451506,4.378481349815972
Retailer,1,28393.68716224001,Summer,-0.8514264412546144,0.6713687378862893,-0.41599680152514246,-0.8173915491976259,4185.366365607931,1303.7015510010015,5.566026231177441
Retailer,1,46062.096189851705,Rainy,1.0731989351667957,1.3907149900293472,0.09984937343689844,1.3685252241396673,4401.450628635497,7147.344571985538,2.221789112338841
Retailer,0,55224.09689824396,Summer,0.18664702334043398,-1.1613796045223868,-2.456245508663378,0.7120303155641731,5376.803442655335,3808.2957095270094,3.5819840496847375
Retailer,1,53934.39199123604,Rainy,0.2059944919638206,-0.9147099611215762,-0.45131718808317983,0.9458399459472926,4675.124215961716,5122.610595388001,3.4894280978596344
Retailer,1,37599.27731539697,Summer,0.4269861353635195,-0.8141517595677021,0.1568819616029834,1.6878327890620006,4257.925450130273,7316.048078258256,3.2391795772866763
Retailer,1,49947.57463543485,Rainy,-2.3821706758355274,-0.029787589482693645,1.1049020697741792,0.3903119234253194,3525.2504877170586,4146.75618818572,7.145181165462826
Retailer,1,66370.31591572642,Rainy,-1.0097506238378149,-0.5209869329722262,0.1435655134449878,-0.5874473553589215,4756.537719160246,4182.545116832448,5.963516804025621
Retailer,2,,Summer,-0.29785197982389344,-1.100370027432207,-0.35414267252679754,,3577.283934607427,3684.551602538092,4.891132940801067
Retailer,2,43940.39330906452,Rainy,-0.00128462183792486,-0.8682856299636111,0.9442033082231273,-0.6642423255674907,3808.9717713551568,3538.178656057515,6.644556556000763
Retailer,0,59571.99370743735,Rainy,1.2737726088288746,-1.647808205100347,-0.7139397478260247,0.9979587584764926,5786.5109431390865,5956.7808053510025,3.9536747901221156
Distributor,1,58517.48187986261,Rainy,0.9856203354531443,-0.10703624473034086,-0.8619178423297108,-0.11289058792697365,3477.738968175968,3968.894076812916,3.011068677891908
Internet,2,64711.88133669182,Summer,2.658173626747993,0.387585169442297,0.992710048032965,-1.566680700563926,4745.1711476103,4942.254580951427,6.472630276099996
Retailer,1,63574.28419491188,Rainy,-1.0783684663494109,-0.4782412751748454,-1.1548683818727175,2.007895650932557,4060.012074788224,6467.122038439442,6.011682025134163
Distributor,1,80140.93139167468,Summer,0.5140616828934368,0.8866659835494491,2.19843277821004,-0.22637098687125462,6344.635915143167,5926.634634791141,5.309056154810025
Retailer,2,45829.80954098741,Summer,1.0225617378800855,0.04204414974307417,0.25841790896886707,1.7325542420698734,2441.896976224853,6272.223980168958,2.6360825830556096
Retailer,1,42589.77078519021,Rainy,-0.9292960541674183,-0.43043580296078765,-0.5493324783969719,1.3065072548849452,4250.74833664141,5206.755380321447,4.235473269216566
Internet,0,61745.25234244601,Summer,0.38242521906608506,0.685854395253709,-1.5252947149404454,-1.365716504803774,4510.327643975127,2178.4527281077917,6.282850326217953
Retailer,0,37815.97304811079,Summer,-1.380133711965165,0.049528297106467334,-0.0950866288112335,0.8291906584506957,4204.261823556309,3598.277128065459,2.7724775969284403
Retailer,2,52968.82438215692,Rainy,-1.3273704809582134,-0.6567366820256598,1.5437974360435733,0.5032116646249213,5416.150778847595,4219.163135995998,8.170343292521311
Retailer,0,70969.72023744263,Summer,1.0259740917136648,0.6996272642256656,-2.096188342594656,1.9045839690239128,3953.127823813176,5594.875741833361,4.8276500077302815
Retailer,0,37373.63799167351,Rainy,0.11518343681930561,1.0070595483990532,-0.03186330901643712,-0.45006260407774484,2363.4104986203724,2784.3719849480653,4.517704919025511
Retailer,0,66078.25712512933,Summer,-1.0472291684671702,0.8700368520023429,-0.21369135513765763,0.9420546620366663,1906.713354694798,4652.37052832991,4.120704751600138
Distributor,0,47321.85315427004,Summer,0.4134527827061202,1.0812492338902757,-1.686379815648453,0.9914770444861871,5641.548814391282,5543.986549907644,6.334328688638796
Retailer,2,48547.89266822963,Summer,-0.6358655789559434,0.68023902312741,0.6771788960846153,-0.9732232795231506,4834.004472911243,3277.418444142618,4.956416412843682
Retailer,0,54592.54379388562,Summer,2.2820569640702395,-1.3982632992188226,-0.2660888313559444,-1.076812607787622,3548.2529005720507,3852.5125126739636,3.1180214722084467
Retailer,2,,Rainy,-0.795728554788455,-0.5463520367534602,1.030650757308565,,1643.5742845657728,2845.457500916089,2.6658529551645596
Retailer,1,47302.376038133414,Rainy,-1.2353782954939314,0.6883515114877915,0.4583679679342868,0.9098837596635543,4636.67555087724,4034.479775196755,4.460538203603454
Retailer,0,54438.70302080858,Summer,1.6244476808736419,0.23467760488117967,-0.7845949011666562,0.024492663966557863,3356.7004649960436,3776.523458813269,5.924694917106428
Retailer,1,83872.58105996405,Summer,1.0750134242323675,1.082726233870071,0.37503310251458377,0.07396000832844818,4376.462902500084,6202.9770410880465,7.828674444265748
Retailer,1,71950.28042993283,Summer,-0.3916876565655224,-2.4171666181631855,-1.003933074999044,-0.6891095910579832,5175.959384531619,3725.2672581790557,4.915271043003985
Retailer,0,43920.18452226266,Rainy,-0.8878286358257308,0.2766218399380736,-0.931745301277423,0.46227081190133884,5416.204074843953,4975.540923421929,2.66507255028113
Retailer,0,53464.21821620249,Rainy,1.2632127305846075,-1.0750872155649132,-0.26894827867047166,-0.2943425026727725,4505.175010457753,4129.6598577267405,4.69140754188593
Distributor,2,37638.58996485408,Rainy,-0.32642002551945015,-1.1372997921030041,-0.9442807999497108,1.3974098207524044,3851.648127320777,5857.761318000448,2.6602461046900827
Distributor,0,35767.91582100754,Rainy,-0.4076268277062631,0.3166903266081533,0.5904887742178231,-0.585430863132459,5811.335697692941,4310.870364436935,4.069675927502113
Retailer,1,64767.32629138794,Summer,-0.7932381111757794,-0.40131650750646747,-2.5525421080386654,-0.44862253927504714,6387.909585718862,3225.372525701483,5.572192215774093
Internet,0,46411.533654276456,Rainy,-0.35663661498068344,3.0689767556449734,-0.5757508643113246,-0.6754095294159522,5912.047807623972,3310.4167706033277,2.582283049012453
Retailer,1,39275.78909007808,Summer,-0.5218246888677849,-0.17706165382253458,0.20249667032695068,0.5560378660333052,6512.9364931248565,5839.9680518346395,5.785861661959988
Distributor,0,63369.06624974806,Rainy,-1.7276000122068753,0.5754272361502442,-0.08193111782862894,0.20183413782880116,4885.125358540496,5778.351715432254,3.5317634233194823
Retailer,0,54817.87038134187,Summer,1.0289330895066364,1.0547525837379863,-0.010915031282598743,0.4545706188572988,6069.844855715597,5424.689011967299,6.907642047378025
Retailer,1,68226.99557037004,Summer,-0.4058458320996945,0.30809049920251286,-0.4876911023197053,-0.1640879191237573,3894.7683137117406,4726.882831049011,6.827237550991454
Internet,2,,Rainy,-0.2574434458972505,0.891455731402906,0.143407329750436,,4953.979635569436,4988.805702992005,3.185431931037267
Internet,2,60616.95789080374,Summer,-1.3602348955344767,-0.08497933700735995,-1.9483329238061948,0.0995282931577649,5404.304907735742,3265.6790104928837,4.158973852903912
Retailer,2,60096.55642247237,Rainy,-0.4710800528796309,0.7538256662076854,0.0021376260269432355,0.7319787686049934,6180.985597532721,5172.640646004006,5.846099586052739
Distributor,1,37171.589573723366,Summer,0.7404044174689783,1.62414493051079,-0.321115820878362,-0.7500137509841497,3012.0605310328174,2709.1294911077002,5.252423789292227
Retailer,0,61688.72329941613,Summer,0.4576750476574464,2.013283749728646,1.865174993260352,-0.14471375230695682,4144.452942346969,5438.672751084881,5.566777375935473
Distributor,2,47668.55763038198,Summer,-0.09728626820428736,1.0849128899726834,-0.5454212692247054,0.8335816700208916,7274.084599953401,5850.000913754795,2.6168384425782554
Retailer,1,46039.40380195109,Summer,0.015256040191117258,0.16244617468781716,-0.45669377742133294,0.8984547733609296,6044.662216021423,5864.796370030491,5.124681835881274
Internet,1,58208.53260095008,Summer,0.20013467309820923,-1.3734729781839576,-0.30184136709292,-2.09331058884271,4910.522632331584,2032.653431514882,3.6054907148455846
Retailer,2,48268.92314813736,Rainy,2.1343016292059027,-1.0808992415494436,0.7450689570400525,1.1069972682223084,2844.8275627283465,5969.998489407125,3.911076670413478
Retailer,2,66143.5497269446,Summer,0.7901135267404306,0.4534369293811501,1.262083188916111,-0.9636764483811435,4256.296189208517,4576.5463588770135,5.359246928713029
Retailer,1,39644.18411644243,Summer,-0.1209236471659774,-0.017350969850057494,0.023232724062411673,0.7285068634173497,7303.340401602936,5083.535675061581,4.7853901628769675
Retailer,1,46692.11725648253,Summer,-0.95099661014116,-1.2217824710936553,0.5424834948876198,0.9504846610759168,5666.148519259554,5767.695194122105,5.6490787322692
Retailer,1,46422.057955617034,Rainy,0.014233572022572536,-1.739445612454658,-0.25454576797669715,-0.6850154252117543,6640.653645233517,4191.076898664423,5.476881872933658
Retailer,0,48704.97590829833,Rainy,-0.46255639507871166,0.4908934069369583,0.5581925348199418,0.12141246805285079,4102.860921449917,4144.863647262921,3.7580399691672772
Retailer,2,44920.2868984169,Summer,-0.0019702113273482843,-1.055599454918464,-0.48890304659963385,0.5589978077049153,4262.190084722588,4818.317006901013,2.4865633049546334
Retailer,2,57456.106900276776,Summer,-1.0700894434335,-0.4885472005981663,0.49819886863449114,0.20174687669956962,4721.182248828674,4485.0387975778485,5.4628111277477105
Distributor,2,51518.89681262632,Rainy,2.1372830094175366,1.1437592738108526,0.31056850771176164,-0.6521976302154794,6901.261443807001,5035.105427753703,5.086156164930713
Retailer,0,44925.127143908096,Rainy,-0.5484296613889904,0.19087041204205338,-0.9535438238278118,-0.6568612487773909,2512.2225877828178,2610.033782156819,4.364547153335474
Retailer,0,53616.54544658092,Rainy,-2.3169627678739375,1.4610291699887419,0.915681135897492,-2.248604719402092,4455.406700328955,1642.471384728522,5.799792667113305
Retailer,1,83409.71891273404,Rainy,-1.2017542708576312,0.23160805527722977,-1.2241400908840725,-0.25651337064734325,4086.665338631883,3483.4523237634476,5.045101444683602
Distributor,0,79855.13046247938,Summer,-0.25028129941772803,-0.18363508970084258,-1.0882106593903589,0.53862448000572,3695.1112308933716,5258.614255210137,3.7793263027762034
Retailer,2,44080.21331815189,Rainy,0.29650596166798027,-1.4189388203387383,0.31461886246742043,1.086754551459312,4754.996621306004,5037.325192973107,4.688557574430725
Distributor,0,40505.33624111128,Summer,-1.8260601275054569,-0.8771138168411252,-2.558490247182967,0.6606122339961243,4397.021547992751,2414.4932702284623,5.806582632613483
Retailer,0,73727.65559687203,Rainy,1.0383214786874981,0.2550631865390811,-1.4022193269360201,0.8719095079021387,5932.005207849943,6228.706687485386,5.685186879306892
Retailer,0,25616.75096395884,Summer,-0.5157027506496921,0.5810803917795041,0.4976479900645436,-1.0567621877808206,4694.189593588571,3090.0279494343577,4.507739853470475
Retailer,2,57844.950594639144,Rainy,0.6176182267389679,-0.47287954276604055,-1.1502482697349308,0.6187559689348853,3174.650746970052,3992.015505779834,5.292985356159284
Internet,0,88243.63083191903,Summer,-1.3013848187251635,0.9903465999923665,0.48881828602905536,0.6639477532231863,3676.55701352084,4988.759922677286,4.229039371845777
Distributor,1,50272.44815931513,Rainy,-0.4090040136582206,0.5971363780768816,-0.7338962803754662,0.41483215882683,6086.882070213272,5175.025894174527,8.777623176827696
Retailer,1,47095.00035371796,Rainy,-0.3329955384229517,-1.0699670656180378,0.3864743979094563,0.24752982540575674,5184.879775689636,3342.4051088216756,3.473999308062668
Retailer,0,43637.424927002285,Rainy,1.4267253283892043,-0.4099782024253322,-0.9541285892553392,-1.504379158569011,6090.379324570839,2862.121191097158,2.506826538222258
Internet,1,83009.8875512101,Summer,-0.10728065279415243,0.6701180597985134,-0.3290666420580426,1.9025952497310148,5355.119139778129,6175.259234963947,3.4526674819377785
Distributor,0,,Summer,-0.594927044059029,-1.9010383854437032,-0.13822538807612772,,3529.1181479344336,4323.568238723599,4.904646174430034
Retailer,1,46369.31205491988,Summer,-0.4484821791935583,0.03430683213564665,-2.1791782421231183,-1.2931784017402448,4688.525125754583,2283.1086583478823,5.285765735870543
Distributor,2,51228.63913586187,Summer,-0.965978629593088,1.5272312594452038,-0.24364640007742075,-0.006046772072118601,3372.3123097914713,2689.2834624120155,5.301587601973377
Retailer,0,48636.5997234399,Summer,0.23824604240768546,0.3907049710880873,-0.018915778874796264,-0.9853380632329475,6419.424686636985,3401.988607947812,5.640009057929161
Retailer,1,69536.34447156434,Rainy,1.5828028879339913,0.49002159656623034,-0.09796641687019364,0.8638734227963031,4352.16501604218,5598.063303202773,6.862097637111951
Distributor,1,63210.77909635224,Rainy,1.9477937126033429,1.5576430367767473,-0.09007548768326368,0.7394014687879198,4702.124818395771,6156.5633934509615,1.4881916731534193
Retailer,2,76245.48220067972,Summer,-0.1769198077133617,0.03435709829597983,-0.8705901274341772,0.023895963564346985,7019.049814268473,5420.482287279081,4.344079768953785
Retailer,0,83068.18438409643,Rainy,0.5926130073312733,0.7779980696832203,0.7504374614435385,-0.13770916065689912,6327.3224044007175,6155.314645581199,2.889965225850429
Internet,0,56539.46549344044,Summer,-0.44577959985537613,1.4467340126062862,-0.12088946633986807,1.3964133363187021,4710.556922516741,4934.982603972741,4.854753835492763
Retailer,0,68954.12550584204,Summer,-0.23660815577514369,-0.28843111986910036,-2.3678656946713765,0.7118886762036613,7269.428433729599,5280.030839271435,3.97911421075841
Retailer,1,50734.807033643156,Summer,-0.4347017529089284,0.16698005427367463,1.1795748838828182,-0.14514011719147235,1649.5531372049304,4519.114791468961,3.8711919550581495
Retailer,2,62254.45545771805,Summer,-1.024729231079566,-0.25172964060785913,0.4354493253167447,-1.353071414591937,4724.308897992259,2746.3522298127546,4.704824845739307
