customer_satisfaction,consumer_confidence,product_awareness,advertising_spend,competitor_pricing,promotion_effectiveness,population_variables,Sales,financial_circumstances,Season,distribution_channel
,-0.32522185825055117,-0.41292235004901445,,32522.780216716972,-0.6064467013637992,1,4801.5176136706295,-0.19685163480807882,Summer,Retailer
7.488948575660023,-0.014179727347120329,0.12719430081238936,7903.204347511297,59811.56635628378,-0.6012204738920677,2,5493.39214457564,0.7207046091851129,Rainy,Retailer
7.75070596580136,1.4855358550568851,-0.1933403266797586,5271.577951111385,66479.74634803741,0.006786296225347655,0,9832.95507626318,0.7415098005591849,Rainy,Retailer
,1.536622082842728,0.20280901679253574,,47756.031483969506,-1.4914612403669203,0,6230.781040886589,-0.6702792812032736,Rainy,Distributor
3.971606549442369,-0.43433902119180706,0.36348517243113465,3122.925074558686,84156.82256287575,0.5800153874080156,2,3362.028915440087,0.7346770434456856,Rainy,Internet
2.436723544493867,-1.6841874184107397,0.6469244569341223,7561.309952054237,53133.95528741657,0.22399050313070357,1,5617.298315809495,-1.0512504542983132,Rainy,Internet
3.936545425116284,-1.6458799621807068,0.04186304884621464,5183.657115784857,46318.11129293129,0.3510187323557797,1,3492.9267651637824,1.9219050886010505,Rainy,Distributor
5.3591656068541,0.7826628007861353,-0.7658499532753968,5470.078753401187,55059.11849793594,-0.28118838815144287,1,4162.266022485566,-1.2533552389237876,Summer,Retailer
4.57681447940871,-0.955330138899588,1.346674208311194,5800.252340335794,75111.59533239239,-0.38699226805044323,0,2779.5489239863114,1.5781077705351843,Rainy,Retailer
5.268177625885579,-0.6113220743039807,-0.8100801617574578,4748.593772375492,63267.97361519641,-1.4612551264730806,0,1802.4904073685643,1.6896463365666903,Rainy,Internet
3.376860534839884,-0.506106991704531,-1.8079032007942557,5467.420618362411,69356.66022591066,0.1962283213620308,2,3248.031511013488,0.6898922512252823,Rainy,Retailer
,2.2031634048776434,2.0910867954621617,,47586.974780622506,0.33726370016981705,2,8204.215164733792,0.550198310698908,Summer,Retailer
7.386617572150153,0.0009665192056678095,-0.3952724824141966,6367.439486109865,81110.5568913384,0.5197420478395544,2,5693.48430577082,-1.2206048721371183,Summer,Retailer
4.708302925879199,0.5208750937039627,-0.5287917318722796,5128.9275435721565,59499.237460928154,1.22409546676522,0,6005.219912018931,-1.8088823292472096,Summer,Retailer
4.038216103181664,0.2869863850227296,0.6792524292028812,6021.884433824252,58420.22577245061,0.6819229000514007,0,4636.08858119808,-1.3294389152315549,Summer,Retailer
6.175508866505935,1.0463287708255082,1.2696609664571201,5398.02997827975,46284.22676111226,-1.3413979964467277,1,5179.5938615914365,-0.8442155231117208,Summer,Internet
3.5634990449782356,-0.2155551243781495,1.2701028044363702,5723.335454802491,62220.5678810979,2.948263049668213,0,5830.656524736365,-0.6047211623120956,Rainy,Retailer
6.2888195919147485,1.4743952163352436,1.6940353107466208,6030.688770075755,50353.70845513544,0.838555333818203,0,5432.166316633873,2.661770738335867,Summer,Distributor
3.214534524493976,0.1588314604741259,-0.0790030200711358,4974.548981490684,46677.41410974865,-0.664597809941295,1,3888.5425035602175,-0.18408615089854286,Summer,Retailer
1.6721702889141907,-0.577338538860728,0.8827374760758334,6214.481796464423,53621.03294107399,0.43951899082056156,2,3265.890604725346,0.7061075057029647,Summer,Retailer
4.773386151055698,-0.9049581968591365,0.42619096614251717,6579.008246951717,60821.572439640455,-1.1464494603703006,1,5179.3865826198835,-0.011989336445012521,Summer,Distributor
1.4297145133408526,-0.4951358422977388,2.1525474475658952,3704.687142465843,73285.22267766554,-1.2848729018437113,2,2007.279065631028,-1.3877433713804053,Rainy,Retailer
3.95470857601807,-1.1480134298168074,-0.44646137386099427,6336.095556428114,59162.642687840365,0.04656255402929314,1,3519.5191673403388,0.9575584722448115,Summer,Distributor
3.9239689235391757,1.7376190992611955,-0.9244143870829451,6175.823249175949,70875.37100641619,-0.9676173032616526,0,5050.828527338255,-0.2267427772799514,Summer,Retailer
1.97392193742311,-0.6448125694373807,-0.23027406092573363,5723.290545042451,59450.41752064646,-1.755940059715381,1,2028.4009517501377,-0.045550370303908926,Summer,Retailer
7.090257993165698,-0.17282474608709594,-1.0415581343618054,5651.22734053878,51832.29805481967,-0.741989772549443,0,6486.760772788073,1.4820473785383417,Rainy,Distributor
3.95705104464015,-0.08931933741506605,-1.9845293519780793,6240.653776116701,49447.523611591765,-1.0445038554815247,0,5362.8357465197705,-0.619606354031027,Summer,Retailer
5.107274060056473,1.427091794030002,0.4393676253979814,8267.002732623587,57611.4039924179,-0.5304962576802338,1,5491.603062389003,1.13049606497,Rainy,Internet
1.3003074492933524,1.541348882065193,-1.1296521124158165,5195.654913202162,63303.24068850787,1.0885115343934302,1,5879.506912845611,-1.9929978524408503,Summer,Retailer
6.014104832873398,1.3721304967513341,-0.7235179719664248,5057.273264654393,52275.84284695104,-0.40555375379865066,0,6429.005163885731,-0.15166410207202155,Summer,Retailer
,-0.4844869517495395,-0.4802788922279042,,56553.00211490707,2.7130803305532076,0,6680.479615441464,-0.2943136787762629,Summer,Retailer
4.667265449170311,1.3805213949599353,-0.905098742955505,4863.82107063317,35580.872619255024,-1.2540304224831518,0,4251.830016076977,-1.9378682752956715,Summer,Retailer
5.34344789614175,2.1540718726775445,-0.4343937275619037,5930.999144235876,52404.758307238466,0.016047355844636898,0,6229.963142811114,0.12972753136512782,Summer,Retailer
5.803544283364536,-0.11948947331260304,0.8071607689594206,6651.455659713726,61074.557444915066,-0.026413059575285947,1,7482.398445024775,0.45698559156422347,Summer,Retailer
4.881936692659583,-1.0576229705137992,-0.3583452344060602,7853.648556677378,45182.818518129156,1.038888076184483,2,6300.480833296653,0.6916104113590844,Rainy,Retailer
4.538934334748976,-0.5070144911456188,-0.9135010621389379,4535.885772723164,37707.86805020456,-0.2636646787268605,1,4320.532304185541,0.6133243693412371,Rainy,Retailer
,0.7883854269814284,0.6333207593766662,,48335.6208698146,-0.5313698743420475,1,6849.321331286243,0.3700447718419886,Rainy,Distributor
2.855339624941422,0.35337061236603756,-1.0081703593779647,6195.501917344823,64931.061105933295,-2.001628986069974,2,3447.1947002489833,-0.3233181258637311,Rainy,Internet
4.193294971414269,2.215075467609146,-0.26093360171386737,5662.0531300055845,54433.53977852498,-2.374412837895197,1,3466.4163903495864,-0.9096916494008619,Summer,Retailer
5.779911033684981,-0.7419955904427903,-1.3616752693411287,6186.697196729295,55789.840343485055,0.18379509473581623,1,4164.302697632313,1.3968611046541228,Rainy,Retailer
6.374774781720146,-0.9631620650783604,-0.7657322724032769,4787.200177728421,81726.12226899677,1.0076874154097748,1,6142.880026267871,0.3954266351778445,Rainy,Retailer
3.6589474175671084,-1.053396360947139,0.3908685725721576,5386.98494641292,51617.23961406673,-0.5363955420401653,1,1875.2201008460106,0.7403702498613439,Summer,Retailer
1.5716253679088705,0.18786985376034354,0.5676692900884425,5965.635233882226,56341.25113661521,0.5478417250303754,0,3734.1013983518724,-0.7046392678431542,Rainy,Retailer
7.901896313678202,-0.9375202537739026,0.9855278091175554,7493.51945802742,69870.95648562495,0.5511818759588413,0,6690.097596934499,0.7274073537675407,Summer,Distributor
4.237789069706206,-0.5989095749936615,-1.113992603415888,5530.561670899741,67885.15719571206,1.8614970796169723,1,5627.414339223318,0.5019913205234892,Summer,Retailer
3.4724839826658425,0.7790474911266853,-0.1669153695772292,3548.852653848729,78218.64556504242,-1.0203153346199123,1,2917.6433527787613,-1.800191864335869,Summer,Retailer
3.9903628920922474,0.01770221194876423,-1.6950199510545922,3839.829134128365,37375.744162701754,0.3219698464670622,0,4495.519584126002,-2.050640951351534,Summer,Internet
4.817027762870771,-0.4486073445684893,-0.6092996847231225,4272.35633976882,44726.89998238978,0.9545269283525337,2,4864.090696983792,0.9058019534997704,Summer,Retailer
4.475911638673386,-0.07897075506070372,0.03917827803614744,6180.483523748382,47724.87347448172,0.8531425380700892,0,6409.185411140896,0.8560764269295204,Summer,Retailer
6.519358834196728,1.453615507931241,-1.1382442067371872,6419.273249510927,37515.826680066224,1.0308838817210213,0,6990.2822755240395,0.0024943040537667295,Rainy,Distributor
5.192438054178837,2.142020174985163,-0.7807576292217427,5741.492857277658,57009.249692210644,-0.032301773673778796,0,8127.18789273601,2.013074781815392,Summer,Retailer
6.389087549261965,-0.08475814196325139,1.5519843666901132,6463.139777882206,63274.961994293895,-0.9260326530817082,2,5881.838265453114,-0.028551545849279943,Summer,Retailer
5.999854775036151,0.3718514440336938,-0.75621015354727,5693.722755579087,62207.37570703502,-0.910803721946706,1,4845.29915003251,0.2206157139982081,Summer,Retailer
2.9586024797179977,-0.1220021807244776,-1.6999237298352659,6411.979514286924,49940.34187179805,2.2150713729451583,1,4746.146739197679,-0.18101919773170935,Summer,Retailer
5.8684313820715435,-2.082148978150092,1.0077340420615708,8295.92214723504,51809.99688458378,-0.11945776495244737,2,4732.897342981928,-0.5460834939773239,Rainy,Retailer
6.787622518364156,-1.3686619744933066,0.5345161283566611,4576.341898666706,63513.83638282212,0.6798191523281981,2,4318.190030618692,-1.0834177660247728,Summer,Retailer
3.748926024490057,1.64638568097664,2.251986635399375,5504.040092973944,54897.99313919817,-0.6994715269140389,1,4730.830794243299,-0.17618615478156105,Rainy,Retailer
2.6864789934134494,0.37147826241844245,1.0827202892954315,7092.343405433019,57657.91606850708,-0.7038596393476475,2,2612.9265063550097,0.5248456537109303,Summer,Internet
3.4901458774056633,1.3271551885861412,1.0462535411753726,6569.592261007012,65550.32122111123,1.4419880225072887,2,7830.193890728638,0.42302606091887457,Rainy,Retailer
5.840056764907229,0.549376422032201,-1.1948462605510108,7043.379536342923,49557.1135544103,-0.6838471952058124,1,5976.374852792647,1.1075113359612498,Summer,Retailer
7.075932615352073,1.117331942607829,0.40538514898293976,6985.493231693263,63145.670624627965,-2.9906611724437764,0,4354.347986070487,-0.4199176435459643,Summer,Retailer
4.56513221504381,2.4805106909330537,0.9494341883999031,5766.860737313099,60979.151183649956,0.47306163424366837,2,5949.585458107141,0.9217663491135927,Summer,Retailer
3.470756638352391,-1.5230433577079305,0.17528919206561783,5032.7787880992,63195.4563730487,-2.1327182373617526,0,2379.833681949655,1.4528690487048521,Rainy,Retailer
8.923555407942379,-2.2737946921856413,1.6381529653364084,4505.756653288114,75696.25251597202,2.72261522096192,0,7163.830074998479,-0.3628859533697151,Summer,Distributor
4.371462592394792,0.07746848016457099,2.3127586985766686,5721.434762582405,45557.68976941079,0.12006685980165266,1,5382.44074216865,-2.5397025996186353,Rainy,Retailer
5.290893702736181,-0.37651636728184956,-2.315330160616134,7268.973560327416,68603.50695176188,-1.3722898119940206,0,3054.7164760143987,0.253429747220547,Rainy,Retailer
,1.3567073090467265,0.28600740945674574,,79170.2761547286,-1.194589278797243,2,3142.296439912743,0.5098023953628652,Rainy,Retailer
2.0633219736872515,-0.8645105980069715,-2.2091227895192618,3414.902399980522,40249.76864010703,-0.11466798075196216,2,2751.9958349716358,0.8975860098117714,Rainy,Retailer
,-0.5908888927188145,-0.9643362165241697,,36449.32858496371,-0.4563080965475677,1,4929.9786261388945,0.14400397958774788,Rainy,Retailer
4.9515815856561565,-0.003309898590908873,0.48903573511401893,6233.919409729013,54925.120107552924,-1.5222064928264993,0,1758.8939818856115,-1.543990421881974,Summer,Retailer
4.125424829238205,1.0003541936139013,-0.9382552579472989,6588.905489003916,61699.388267886374,0.5663743525265237,0,7310.386008708542,0.13163874846473173,Rainy,Retailer
4.982004203121036,-2.660263787612187,0.47647527206706075,6098.070455598095,49696.50308591371,-1.0802741960874227,0,1796.694855496261,0.31159638020410724,Summer,Retailer
,-0.16101417355627037,1.1709478948688745,,47228.78171265262,-1.2560008883592428,2,3843.7547279423925,-0.4289552432489418,Summer,Retailer
6.058485386105987,-0.12648381762832925,-0.11544673135437565,5951.738707447468,49512.367701503616,-0.8476389823505126,0,5280.624171332231,0.17010030045276125,Summer,Retailer
5.462240582285952,-0.18610736618227963,0.7404374395718518,5062.216550156338,58806.26953581995,-1.400028343062478,1,3030.741374076963,-0.17483213433256353,Summer,Retailer
3.0836867533697876,-0.72796717396706,-0.906203712587814,5288.947890635467,46595.131009176555,-0.30816017174718613,2,2732.4561036526406,0.05660398139881326,Summer,Retailer
4.775246829502631,-0.0288999306368707,-0.64123141773017,4780.616103148453,76481.83326954115,-1.1189756096357963,0,2817.60824924346,-0.597109058539886,Rainy,Internet
7.000265710950541,0.8640398402284236,-0.299202151843435,1816.0803028135779,57987.954962015334,-1.2063921121070378,1,2571.801075830314,1.051023042649549,Rainy,Retailer
3.0964832030553224,-1.6878137914548619,-0.267286692588924,5208.458384322076,42798.76335399962,-1.201135151177472,1,3347.8271821257304,-0.4508638439323838,Summer,Retailer
3.3920619784429253,-0.21860125949247455,1.1586258651572914,7487.439179747873,50445.87001904693,-0.8753306594413064,1,4423.133011339011,0.5229414527501695,Summer,Retailer
2.314003029893266,1.222872215532095,0.1865277917850356,6487.580436099165,52219.01010701441,0.027665560192660744,0,4394.307049745411,0.4953326839288031,Rainy,Retailer
5.628868493905777,-1.5723654042260697,-0.2552038627281386,3858.737568899406,35230.757955409965,1.5879661434741583,1,3840.9960406503415,0.5601400615837241,Summer,Internet
4.3912110451688084,-0.7470310768174193,-0.2573258021960396,8047.531380701543,43112.19729924957,0.41267154377305776,1,3705.5810993592004,1.4259272889096601,Summer,Internet
4.149308296207935,1.1512454396130425,-0.09259559651706754,5883.952034538914,55135.57702341044,-1.5725717168931233,2,3058.9308599599917,-1.8946040856666075,Summer,Distributor
6.112611472685417,0.07190117312449018,-0.17097132895645853,5138.064589210944,30797.651091117066,-2.5104103789988725,0,3680.234202428086,-1.8925690195228373,Rainy,Retailer
8.57852654211974,1.2727739603697545,1.2250290321266066,5706.479064069735,66308.08329587823,-0.7102172030003044,1,4830.415986668424,0.2524770348687487,Rainy,Internet
,0.16630458853886998,0.255610899420925,,70282.58491108865,1.22200631348477,2,5784.136665534822,-2.6660225973397034,Summer,Retailer
,0.6043302257382951,-0.10588741293430456,,30341.71650284473,-0.09166198147945183,1,6224.560067188789,1.0481238182558241,Summer,Retailer
4.794312532404094,-1.0676236179138934,1.6654163267662032,6084.728109849744,76932.8837817718,0.026221097830816012,0,3234.7067294864232,-0.33761055767155534,Rainy,Retailer
6.80709984412655,-0.4309634839550441,0.08117404557464333,3493.7666543854343,68168.78439134346,-1.3194590728531952,2,2030.9038948919633,1.2951007332757918,Summer,Distributor
4.748389168210931,0.10187523221587658,-0.6982404289274738,5409.475610612395,40653.720472029956,0.38772999115251405,2,5500.3389676545685,-1.410170377252137,Rainy,Retailer
5.685450663160721,0.4195585676493128,-2.192542200029162,4131.079999054856,60428.237251437575,-0.3751550994363494,1,4217.030979742398,0.23424415700760345,Summer,Distributor
8.62951907225476,-1.3962677277894098,1.1028090889000273,4812.102015596284,83335.65687932092,0.10840343383189997,0,4819.900047788673,-0.385962023984104,Summer,Distributor
8.097864142568383,-1.3419967925963259,0.7645159658477968,4824.0369644312295,32662.560325677252,0.6433762703168041,2,3826.134966419354,0.9309226624010825,Summer,Retailer
3.9514250183819684,-0.11335476450119025,1.014919944840039,6905.474215011069,86535.47850383376,-0.5384715939409273,1,5259.003762776616,0.27768924758279506,Rainy,Distributor
9.112724953492753,-0.6444705106227723,-0.7808991514922521,4151.5822255618,57074.778079457974,-1.5838960696211297,1,6201.856214966798,0.12749977491374087,Summer,Retailer
6.734644994857316,0.008226219766889377,-1.536899844570234,5445.062955399604,36486.76203032473,0.08631739209444374,1,4563.181523391035,0.23529215432972114,Rainy,Internet
1.562178050653936,2.1628245744306915,-1.3297667660757153,7495.921559488332,86907.43305542984,-0.20886047218375609,2,3784.82623227645,0.9186212341420188,Summer,Retailer
5.280486984095569,-1.2555064948308052,2.307434687868976,7025.584003601861,41078.24043885694,0.46826513467909425,2,5473.385896883843,-0.16453850309350004,Summer,Internet
4.214064292798151,0.6338727948789821,1.7258045653807854,6893.470749492385,51142.51858936329,0.20966287719500734,2,6044.665540356283,-1.3112792392201287,Summer,Internet
7.448524935558668,-0.02685972909726431,0.040167025175465436,3368.5185506092057,60876.05759384323,0.1785153538657098,0,4204.417517931763,0.931709905173291,Summer,Retailer
3.8615128701295927,1.0679916041416662,-0.3715128553168602,5376.471247812138,56027.45375379465,2.8801915631705364,1,8114.634417251176,0.574977294554769,Rainy,Retailer
6.517405342612068,1.7702863888512224,-0.09934434895891214,4792.419563663379,62265.10541924329,-1.397131692399591,0,5310.9281757677745,-1.2929011806443298,Rainy,Internet
3.9808366131336075,-2.5742539997127016,-0.581017929332147,3901.3993368051943,48403.17840276255,-0.7527861625779814,0,1225.4145537679865,0.2596907599971759,Summer,Retailer
5.319708272911251,-0.08847067086683465,-0.09043647474108217,6052.163872987446,55006.01465641743,-0.08902025130768834,2,5905.463934252487,-0.1716348141285031,Summer,Internet
2.8704760694084697,-0.6947814854529429,0.24877460896492462,5318.500229258061,56060.98519456401,0.7396983616979933,0,3514.730298582191,-0.8867279709934882,Summer,Internet
6.154497311272269,1.274507395429501,0.13491760109937112,6404.096811197015,62381.48788634969,0.9629089681673726,0,8156.892641441735,-1.7906083384326241,Summer,Retailer
5.1018650543164386,1.0236364068408168,0.7850956464217865,3600.4008070304103,60490.08773569245,-0.5706724716038821,0,4253.361292029835,-0.982619792946882,Rainy,Retailer
4.418340150057762,-0.3863048522982658,-1.259453586543083,5496.808081552346,45294.496883075975,-0.700760090609774,0,3969.94597345646,0.10532449970297736,Rainy,Distributor
4.311134902760597,0.22486910074438726,0.44860950175494735,6762.953827368554,66316.82789328207,-0.7360330812453463,1,5008.137479211975,0.059575752029079825,Rainy,Retailer
5.38972553921913,0.20568113205139346,0.9182585268967457,5148.046179929915,65377.33581862139,-0.6739394690942295,0,4353.801146145899,0.5295006667736954,Rainy,Retailer
6.186210138219744,-0.4004684078212823,0.7352007209121411,4190.833736777434,55874.115027957305,0.16440124861622024,2,3850.934273480382,-0.20219023150114784,Summer,Distributor
6.264377289066648,0.7502008307967287,-1.8621355731757914,4898.360182981498,57275.620124461086,1.1625760476964746,2,5488.305689851259,-0.25792069862553185,Rainy,Retailer
3.688848968756955,-0.06006429366669958,-0.7960218206661145,7088.805776985867,65417.158008984756,0.28473637743489116,2,4638.579700457018,0.9463884155831498,Rainy,Retailer
4.612563340458242,-0.034869140561517256,-0.14721471027810457,5537.190035366355,87901.074709683,1.6228882807489429,0,5128.344185504329,-1.1221266481912837,Rainy,Internet
3.752525679521174,1.9979610127800331,0.4527505335354499,4672.862054539668,43377.26109967981,0.7994047858768154,1,5960.17177813399,-0.9092905152000293,Summer,Distributor
7.897384881393175,0.9272239229609781,-0.8727610146939544,6033.609372656602,62131.22468677341,0.1902308395745993,2,5582.086599812903,-0.11082392440666988,Summer,Internet
4.7131037982145125,-0.25958432246008745,-0.6949856207115589,7034.360192257151,69550.1592016035,0.7971203970035674,0,6132.955389223332,0.8204911538443591,Summer,Retailer
5.274510001856246,0.41553376537696657,-2.4476807085717334,8229.642649421994,64195.40465690478,-0.57447258224927,0,6558.004846515748,0.16207089493978677,Rainy,Internet
4.964402567285401,0.007263239891248545,-2.28069452895603,5757.356091165218,63706.53470873356,-1.2529858133907588,2,5007.490046825287,0.7147499055267496,Summer,Retailer
6.341403315759342,-1.6772902773439045,-1.3830688549649819,6545.770552736954,68596.3501357758,0.1323076325105347,2,4996.318789505101,0.2751651507442188,Summer,Retailer
3.905971494958166,-0.29364416256773695,-1.0528902676838983,5006.886884484492,48285.145339940005,-1.19722467156752,1,3920.216268779466,-0.07440950546958337,Summer,Retailer
5.737511485868739,0.0010357310277555119,-0.08450695696340715,4912.108949367963,55689.64063705091,0.26594758511467254,1,4499.274910470592,-1.0977025110760876,Summer,Retailer
6.005679793713329,0.9659030412409765,-0.022711322194308825,6240.219078643564,62205.00054518593,1.8656015813845988,0,7588.009817777322,0.24939300674534937,Rainy,Retailer
1.7251764897313957,0.034206878242441514,2.2059440622042854,5160.000733447965,42877.99097493301,-0.4200148061161731,0,3983.180436531664,0.0471227250308823,Rainy,Distributor
7.145561501698326,1.1127689956656428,1.1836359956482096,4723.75031007656,62625.17841041166,0.8366388756647439,0,7663.158909528829,0.23151591266262667,Rainy,Retailer
5.000109750985359,-1.5180677814590817,0.37979067070503203,4507.296038049044,47697.86690269446,-1.9868636808547933,0,2876.357348759714,-0.028603446929678544,Rainy,Retailer
5.928043649755839,0.9870826206566967,-1.6670537494155546,6590.915436591416,58385.81825611057,0.808189747913897,0,7283.557297321621,-0.6959930770555537,Rainy,Distributor
5.610086075091808,0.2449196497528487,-0.14861473151662055,5324.991253644613,74320.3129743904,-0.6480005229175257,1,3773.9579718097043,1.989477747326783,Summer,Retailer
2.942512962473695,-2.651504461558061,1.8679114313906426,7488.502055616275,54055.501508205256,0.41238194890548285,2,3514.0105137599626,1.3750704433375527,Summer,Retailer
2.5326468652701264,1.466691977487835,-0.8037287291520601,6406.687061736681,53845.017764181124,0.6013219542395313,1,4858.261351232126,-0.2985912963879083,Rainy,Internet
3.004296925678639,2.068950024292257,0.1663166475218014,5496.67044564225,53600.53894636912,-0.10445345102155044,0,4024.322362578354,-0.19059899542720013,Summer,Distributor
,1.8500847697353193,-0.15194244623482928,,79350.04525466479,-1.6735313535474603,1,4359.795872085873,-0.7596934776248246,Summer,Retailer
3.369746138455839,-0.9890308862445197,2.6787123320910022,4675.945587615509,48465.62692749713,-0.9293406451334913,2,3750.009516360783,0.34955784424809966,Summer,Distributor
5.625451178408698,1.067565500403779,-0.9030092581353016,8081.259146769797,68743.12187502788,0.2831067666675535,2,7938.799117411882,-0.5671547117651091,Rainy,Retailer
3.288265032418644,0.7259967132388312,1.0151272532450346,5383.329639732583,44554.22734713809,-0.9329574374139313,0,4703.710397787269,-1.139042624070229,Summer,Retailer
6.066013675745678,0.07227129223353113,-0.3502937701755582,6252.542729376553,73977.20972771209,0.6032778753880951,1,7349.162333873938,-0.36888873852560544,Rainy,Retailer
9.648970756183175,0.43589932505207285,1.2239358121350232,4642.527927343868,55862.626466252914,0.3308192459981478,1,6201.110511339409,-1.3407186536273856,Summer,Internet
8.048316513505602,-0.21566681526564918,-0.04805761834334183,4704.04845163967,60212.82070188945,-0.011689561996280264,0,5303.056741969716,0.7817965532176336,Summer,Retailer
4.868646081236491,0.0710560227636714,0.050481861458014914,5591.050698066408,57233.00787145311,-0.34111745087436446,1,3554.683088497549,0.6162952620944088,Rainy,Retailer
6.409488742844407,0.06428005199530394,-1.0985069143481256,5558.513999843136,60006.4380231427,-1.8156259929580743,2,4622.610577191904,-1.2860119898484426,Rainy,Retailer
6.626702662982103,-0.4350711556862436,1.122326906595492,6453.9508173497225,69423.42630516432,-0.5745862029478909,1,7004.00257975849,0.6814372832713204,Rainy,Retailer
2.252832841439716,-1.9543482613607523,-0.21119971722765826,8412.439845564,63169.47359862397,0.33017843113311784,0,4056.2070843153456,1.4614057554525777,Summer,Retailer
6.098789554223446,1.1655177437883752,-0.13004359439059365,4303.345458279437,18782.3087782047,0.3301779112388638,0,4860.477518594349,-0.28508475753856594,Summer,Retailer
5.228366611391511,-1.7531219301946668,-0.26006093464710767,8410.212400741888,66148.64990309626,1.4892000336781082,2,6629.655351928397,-0.3352681009223725,Rainy,Retailer
6.569865838775176,0.11639106990265854,-1.8584677380487753,6196.560080789617,54254.441755528016,0.5777909603833947,1,4862.1870860379495,1.1645991521990238,Summer,Retailer
4.9627728828809,0.8179851218412,0.4158848457651658,5082.684350541205,51224.25153247409,-0.9132519689943653,2,3850.196904303776,-1.255474459176907,Rainy,Internet
3.150835089025459,1.0420756346608069,-3.507384641914976,3316.581228449484,40159.40054711579,-1.221695847409592,2,2430.4204203162167,0.6552311052352502,Rainy,Internet
3.0582746559661964,0.9259930061898626,0.3854356251802611,4708.5687363403395,58284.23833108453,1.5763783170625303,0,5556.169404400211,-0.7364863985204452,Rainy,Distributor
5.529971500801158,-0.6111547524461964,-0.5914557281417581,6730.053633069646,62070.7050230695,-1.222446147092124,2,4226.301929888528,-0.23714929524404552,Summer,Internet
2.767261412637095,-0.09817503503502746,-0.11167047902277508,3513.328121604314,60372.51871804113,-0.7025136125466547,1,2088.634735348717,0.6925052285073823,Summer,Retailer
3.3620214791772325,-1.5592512243001737,-0.13750335087799834,5728.6253006529,32107.99945205238,1.4933864703374042,2,4558.953166861174,-1.28107046546408,Summer,Internet
5.792191856729232,0.23123110072933709,0.930330084126866,4513.986218210159,39003.73910525416,-0.0719952534557229,0,5861.904225608984,0.9082359961484529,Rainy,Retailer
4.630068817952409,-1.1068652438202402,0.5774558820124568,7150.6728977177145,51224.77678486659,-0.3231754804660961,1,6648.901694625074,-0.7781188559822371,Summer,Retailer
1.0403320300942562,-0.3782804737950552,2.9232667560784478,4463.377088345022,54585.377746820115,-0.7604486322049068,2,2883.949654759268,-0.6287198135989877,Summer,Internet
2.998120143882912,-0.4518869637214063,2.4788754120864396,4932.292365002551,55689.046318540066,0.30188117282752064,2,4771.472660189221,1.3778576740196256,Summer,Retailer
3.7629799860143853,0.719438179207934,-0.05237487222545355,4878.522245443641,68601.41467500592,-0.3290332886208075,1,3729.2238831871264,-0.18065913281788015,Rainy,Distributor
6.253603271188623,-1.6436894262167077,-1.2653484745230956,5735.905627165898,74037.0047145596,0.11632849050959769,2,3714.510607251853,0.2287690170032154,Rainy,Retailer
4.746833936066651,-1.4714530106877677,-0.7372422425661276,5339.811214118738,56028.62147714866,-0.21661639767263105,1,3645.4992511760574,-0.7361668311652089,Summer,Retailer
7.383512378790364,0.7638139472316839,0.9616751715752765,4595.255752034462,49818.943754048065,0.47073052168837354,0,6646.735682601419,0.2729862510840618,Rainy,Retailer
8.40496339584627,0.2526958835096913,0.6959487169729082,5042.542838024641,70477.66096915994,0.9675668047092689,2,6752.720758145057,1.8866103435647545,Rainy,Retailer
7.278161602096912,-1.1852414861299476,-0.18734605320611464,4784.041271852713,59855.93034580443,-0.714384911403247,0,4014.7243334076175,-0.5537850885161946,Summer,Retailer
4.232211818562588,1.0758448036714505,-0.5280655333907228,6990.4844261994185,66405.49544686102,1.0741341874525445,0,7098.714235281989,0.12061806628170327,Summer,Retailer
5.924104446647817,-0.4981393863777807,-1.2504246789956146,5111.474933987942,49991.663757816175,-0.14222292381208224,1,6168.982583429626,-1.5907459458652278,Summer,Retailer
3.041930696200171,0.4923574026443968,0.3145820968058566,5562.835786416723,84524.46589838322,-1.9027085726201611,2,2655.4067717831203,-0.21819166506463838,Summer,Retailer
5.854100998680278,-0.7779352781414347,0.31418429960835037,5751.618392001204,37699.28113043442,-0.6302072406288145,0,2507.0181251145646,0.8392978417957787,Summer,Retailer
3.8250763104466827,1.1131680697798498,0.9996060723336527,6661.698915302533,36815.206437011366,0.11331791449687373,2,3909.412704036392,-1.4048026439791093,Rainy,Retailer
,-1.8472897416548468,1.8770164494567696,,49414.58608266227,0.4202234133105287,1,4743.782418195893,0.3059348944360744,Summer,Retailer
4.021416323919746,0.8556512035728941,-0.11414834348715265,6342.789653539767,54468.69691424625,-0.9586811249429674,2,4412.325935548994,-0.05132599624772638,Rainy,Distributor
,-0.48850562983354906,-1.200547508642906,,82207.29567533814,-0.5884957520518016,0,3925.7240636564356,0.00605784950890911,Summer,Retailer
7.455015028040128,-0.054910956586473374,-0.9754654157941539,6710.360548449684,51808.667357587234,-0.4473757663946694,2,4741.282487103741,-1.5318000615784935,Rainy,Retailer
4.072179955907024,1.750273112303985,-1.6320903123451733,6064.068966635265,54936.73925751856,-1.2595879268156474,0,3597.6379163372208,-0.29548158385419104,Summer,Retailer
6.37203181658756,1.2063712922210719,-0.8185229481252626,5986.714017307618,39411.854168009384,0.9283676290499543,2,6134.447995448621,-1.4342150064673005,Rainy,Retailer
