Season,distribution_channel,Sales,consumer_confidence,demographic_factors,advertising_spend,brand_image,promotion_effectiveness,pricing_strategy,product_quality,economic_conditions
Rainy,Internet,4001.1735974364206,-0.42067557017330515,1,2831.816365461433,-1.1536177010430129,1.3824200160590947,62406.149906138184,5.376758605067598,0.32675371752863897
Summer,Internet,7067.151396538258,0.3542921668685509,2,6906.416554355826,-0.7913201764858308,0.8656750580799062,65004.66314519754,5.33360976758521,1.1758549139715984
Rainy,Retailer,3668.3136761524756,0.6715375503427218,0,4350.291834857443,0.041884006444281724,-1.1250383794855032,64098.88700325707,4.067172992109692,-1.3846700910130796
Summer,Retailer,4207.918165615195,1.3379578608798128,1,5548.439729936319,-0.6222549124560893,1.0448185910297265,50736.33822377668,4.894143518514334,-0.4982069465194127
Summer,Distributor,6306.9815005021965,0.1444683146904698,1,6359.710236636036,0.6900521664997995,0.9751759424035497,59295.04284777434,6.27945625492705,0.7548369037840754
Rainy,Distributor,3332.981463228635,0.3359639647557752,0,1399.4131629182157,-1.2548593276758324,-0.9041179836149873,74701.11858380996,4.610064604718503,0.0026205268255333754
Summer,Retailer,3672.552987642822,-0.20312130524959318,1,4841.079002993241,-0.1719816887245804,0.5328856124397846,48262.7633794353,6.470894639728493,-2.0192689932150403
Summer,Internet,3077.559538787307,-1.1576665089188027,0,5219.775718646058,0.1522353381540239,0.9740540557619769,52436.50286638244,4.044759448857896,-1.9403036244933043
Rainy,Retailer,3729.4660510051904,-0.24458823989898618,0,4118.557496252175,0.28918529112135316,0.5638402506587367,66785.09081400337,3.528555606040662,-0.595961706357305
Rainy,Retailer,4423.271616371365,0.15473726085881118,1,6864.803548607801,-0.6976637799587004,-0.8134622009589383,43886.99445212384,4.7432800453696435,-0.9282585692147629
Summer,Retailer,6355.705974411702,0.7504972857267915,1,6186.367509736574,2.276432574341621,-1.792770033032779,56594.75175710866,7.3985329066791286,-0.9666880206438568
Summer,Retailer,3972.291848896798,0.9577433290649422,0,5141.578131030637,0.10161586344602518,-0.24484670140873782,38516.668889412285,4.072761929303598,0.5035061459038802
Summer,Retailer,3877.825232427954,-0.5279825439237829,2,6017.4099938029485,0.6019096389334789,-0.26435003051604666,58992.522893167064,2.9992585938103358,-1.7989848967801776
Summer,Retailer,6689.806432692134,-0.8888290106037735,2,4449.99634121063,-1.588733726529583,-0.49175261046200214,65490.483128570246,6.242291751430798,3.271211683073493
Rainy,Retailer,5353.4168762623385,0.5465941700153684,2,6241.266482288959,-0.965208326800039,-0.9343039191770558,75024.52799221667,4.0321023800527085,-1.3306102248287741
Summer,Retailer,6335.917749243626,0.24994068307162481,2,5679.631508093325,0.7512374346587121,-0.46358377476277857,76209.72728468054,4.986872734630576,0.580490040050344
Summer,Internet,2887.3445522098878,0.5184927187073588,2,4271.064993086422,-1.1356875104771915,-0.3966581982410584,54547.253079825765,3.187154192193595,-1.2588785930872641
Summer,Internet,3881.415635498697,0.1890023418184598,0,4234.335193872631,0.4875301371463826,1.0732951264374755,69369.13364667028,3.5756603172962205,-1.44717639785604
Summer,Retailer,5653.799877849698,-0.9232155226767891,2,5104.701469882759,1.052125546677771,1.0024640580439272,69481.04587020465,5.628683690005527,0.8437957573128335
Rainy,Distributor,3632.433942406191,0.2719653548724314,0,3901.512297360143,0.423195062182209,2.007505906311151,56907.86182272864,3.5539851305039325,0.558663170531332
Rainy,Retailer,2427.1411974693656,0.4612594532192475,1,1969.6249504679145,-1.069893367309035,-0.2578019808188373,58803.49743981606,4.24261213816972,-0.12746181741386625
Rainy,Retailer,5275.468523102225,1.1387337408681162,2,4762.66284052889,2.1460079671557826,-0.5699517466441855,72916.50136574858,4.365183819652132,-0.04788724001706153
Rainy,Retailer,4917.14468222487,0.803927545187083,0,4294.077424414085,,-1.0695086573744361,65947.16901453977,6.3130167206861145,
Summer,Retailer,4767.2821990465645,0.6969399817373715,1,4544.916925826675,-1.2131893429671012,0.5784354510945349,62975.19293480284,5.5430160345964845,0.06619782173641607
Rainy,Retailer,3799.263253311824,-0.5159399243491051,2,4883.082095445937,0.8614780432962695,-1.1782507533359028,60112.51746036348,4.721659515183674,-1.5528493930611664
Summer,Retailer,4381.905669765619,0.10104123215947436,0,3650.303247053132,,-0.66258078825914,57320.38009407386,6.35141539354637,
Summer,Retailer,6035.5628870899345,0.6265165546923966,2,5031.517328105882,-0.7126530139222936,0.32958564669985346,68910.06013555346,7.65126653699314,-0.17382117718227194
Summer,Retailer,6023.16263232578,-1.5970719874685528,2,6973.619139736803,-0.139123656840155,0.8718612143453108,74377.85538336313,4.75659337101889,-1.7031675794749594
Summer,Retailer,7156.5154924153285,-2.2948363598245156,0,6336.85771565793,2.561742011224726,1.5666821093133048,83548.91968590344,5.381904146806084,0.2749499756277504
Rainy,Internet,5520.724143759946,0.6517791508566433,1,2874.1431695869983,0.5628452975593873,-0.6014180218577233,60239.274945127974,9.724773997511857,1.7348115854247093
Summer,Retailer,2652.0029058734517,-0.2420865537899325,2,2989.0005565590127,-0.5640965640262575,-0.8542300200461065,50611.646044580964,3.251074864902213,1.2682526809829777
Summer,Retailer,2963.992082037719,1.008945621935361,0,3509.489666461651,,-0.2806584524788378,56876.195499914735,4.7162304884419255,
Rainy,Retailer,5689.771333203573,-0.4347623806879936,0,5093.800165867296,2.1793225217450805,-0.4022645244702814,70905.87183433722,5.370133653130974,0.2842193618860968
Summer,Retailer,3514.3768539569214,1.975023078271179,2,4306.0009416525245,0.05411276784508138,-0.9677307583836124,44608.42344118553,5.464857082084398,-0.4078352215714207
Summer,Retailer,6366.1379447932495,-1.4365192969300007,0,6625.203400692384,-0.7328190042031897,-0.45612595601397365,48754.35574153629,7.879232928379201,0.4096132065459902
Rainy,Retailer,4071.3291698353332,-1.9514582107499623,0,4017.978926624391,-0.8107787936295879,0.5275890698460955,54031.5189034685,5.805844378155813,-0.7932176155817815
Summer,Retailer,4063.2983941504986,0.5182498928153452,0,4024.992946119989,-0.01318376590552537,-0.8305626064823567,77442.0271930669,2.670602525817909,-0.1258114617143644
Summer,Internet,4029.728050345887,-0.3412928154480223,2,5812.634314914805,0.14716105053007766,0.6419377042238138,56933.05701993485,4.145859068456272,-1.5802268592626307
Summer,Retailer,3790.237618880601,2.318463240425783,2,4163.185750395984,,-0.6429928174481282,65694.95052544937,4.330718563761687,
Rainy,Internet,3711.8943391325233,-1.7995411712483758,2,3970.5673810685075,,0.019394547859677765,56087.194914092346,5.4054853799084235,
Summer,Retailer,5054.793829484719,1.022028567907606,0,3519.844093098719,-1.3770027734407302,-1.3309519554420286,58545.34589035469,7.05120311176204,1.3293322176559892
Summer,Internet,4274.557923857003,-1.9886391624461706,2,3024.888342926669,,0.3777302781689962,64444.83141102929,5.586299857496507,
Summer,Retailer,6872.110393110004,-0.5438414426226622,0,5772.454504203287,0.8234282372805898,0.06389788347706662,86893.7798058418,5.0211156007417435,0.3472565898169309
Rainy,Internet,4605.702922507786,-0.9744325519249971,2,5611.589111283129,1.2269524730231647,-0.6207808770600641,53894.81892510813,4.887782318937537,-1.2018174326721645
Summer,Retailer,4728.637355718265,2.091144906362622,0,3639.424631912152,-1.2678757188380485,-0.671766696028352,51808.340311853346,5.637462800855378,2.8419180752069155
Rainy,Retailer,6039.605093536146,-0.35195457501045996,0,7699.608330798975,0.8069194157972602,0.018402375612896114,46926.750679191595,6.05868158719863,-0.3491101578482464
Rainy,Distributor,5542.351494087695,0.3385208505562999,1,5869.684957947917,-1.541672925755794,-0.6573831786909083,56494.48720497101,5.296873639333923,-0.35575137106922267
Rainy,Retailer,5390.801462623117,0.9586288088828342,1,4591.29612485004,-0.6226101405170741,-0.07378888241956809,57258.58346576718,5.546313025963144,1.7705087560280155
Summer,Retailer,7472.277409749594,0.17575142615942269,2,7250.184758034356,-0.2869659832845855,-1.148129327559617,71008.6353579349,6.6681666542894265,-0.43638484251153586
Summer,Retailer,5784.352669412294,0.14942567845638738,0,6445.283898718499,0.9033530589873469,-0.8123505713408203,55703.696890852785,6.766206773489671,-0.9952009920731811
Rainy,Retailer,2470.719257835801,-0.982453502097089,1,3862.218458435749,1.426783354149574,-0.047974309741968556,47118.67147660595,3.743293531087051,-1.0304739698283578
Summer,Retailer,6798.008798454201,0.2972810401537472,1,7777.824467963011,-0.25903417068689677,0.5337130448181121,56779.203293851584,3.0984473944930824,2.2750015680889177
Summer,Retailer,5178.686661170476,1.8835234737400532,0,4819.091674867382,0.22109894676390734,-0.032413651081215376,67142.88613340457,4.05047358030549,0.8617989833877684
Summer,Retailer,3238.7887920697444,-0.44180597292651436,1,5925.688856074272,1.1974727594520251,0.12661569163562555,45546.95941112949,2.7806018548290212,-1.6258667035884786
Summer,Retailer,3439.6742489340345,0.7676954967993816,1,4907.557879068508,-0.9215812477446061,0.07965138387810108,38060.49223948066,6.436978849638865,-1.1818884050717613
Summer,Retailer,5463.459073014483,-0.08371742154454062,2,6368.984500534974,,0.29407963948369703,53631.32647239883,6.335305092092505,
Rainy,Retailer,4483.085500259749,-0.5487645147573322,0,5622.170483644102,-0.4077848688483492,-0.8761391557422817,66852.8948480742,3.1227963325031065,-0.33718014234638055
Summer,Retailer,5671.787914901141,-0.6302233948449305,2,6190.773861821965,-1.2379948875354716,0.16106260611209222,51935.51229824922,6.843320908097729,-0.0624553548467178
Summer,Retailer,4207.3084798898435,-0.0077943806887568945,0,3295.7638498118176,0.4636805807564547,1.4913595579206276,56304.917361679625,5.777550989824679,0.9869099697135486
Summer,Retailer,4328.0998370995785,-0.26061982706970593,0,4652.173852992978,,1.1635427703554244,70401.56841749996,4.72087984712658,
Rainy,Internet,3973.323052508841,0.562351963977812,2,4432.606331542947,-0.9009180420394307,1.7186759569505905,73136.46964764138,4.1777748109400665,-1.4803867910758655
Summer,Distributor,5267.0213030849,-0.10728670783042588,1,5659.3717106015465,-0.2384273202332564,-0.5446243479311973,70399.86797117397,6.427812523948543,-1.4593873358889429
Summer,Retailer,6979.299631066443,0.9542782300350583,1,7103.9400259160975,-0.061003801347006774,-0.7985926909488742,48932.85605759303,7.911496245084032,0.7276746986169492
Summer,Retailer,4804.34850703977,0.6745162294955018,1,5686.233964802074,0.8314945059724324,0.9512689932176298,63121.26579383109,5.745792427973399,-1.9615802137448604
Summer,Internet,3621.899168246102,0.41016475306876565,2,4170.132009512021,-0.5497237131932158,0.07161810238909935,42865.73086989016,4.998797492624998,0.9491534406782679
Summer,Retailer,7078.602217912608,-0.5294803959843919,1,7298.9479497065795,-0.3437956645350113,0.1805793938798307,56335.21546454595,7.702994549711326,-0.1718803845003129
Rainy,Internet,5614.07473499438,0.5933339824015764,2,5166.0024037875455,,-1.0605687444540655,66258.15225883729,5.726689503689276,
Summer,Retailer,5092.701792674632,0.2033363244121852,2,5950.201597500526,1.4835127861912465,-0.10865734670388179,65151.25129490251,4.0383608712844525,-0.5297557969629375
Rainy,Retailer,5630.099688901714,-0.30914186456062115,0,6685.269690059061,-1.8536046721227077,-0.33092787445521693,50354.18149893856,4.993614232579501,0.26834433420464077
Rainy,Internet,5882.140963665537,-0.5593622557448714,0,6767.894719308889,,-0.35094812195710373,63379.10772349155,4.736746713842237,
Rainy,Retailer,2879.886386516389,-0.522911201402386,0,4042.6428073304473,-0.36536526469814307,1.576033372544231,54726.42873499577,3.1300531758660046,-0.6139537530632692
Rainy,Internet,4846.433304061268,-1.213082047510176,0,4331.565914941906,0.3583785448760466,0.17181841458466723,59732.84077837358,4.556064777284698,0.6151078213062245
Rainy,Retailer,5484.900431606104,-0.9381966884805052,2,5773.3251604125735,0.7996838704626489,0.6351033194695569,62983.239341593035,3.8138859672517365,0.4704760472760044
Rainy,Retailer,4865.51257694127,-1.7136011844137953,2,3015.5394358594235,0.7107219172269392,-0.22535738579266296,71343.23169947475,7.838302982240673,-0.5481972482098499
Summer,Retailer,5810.713725378049,1.264459076208549,0,6902.917875529005,0.1058974188418116,0.3801238481547948,48036.72493313814,4.762630484259889,1.0304420354529584
Rainy,Distributor,4828.261674605038,-0.6407093164348493,1,3774.814382942336,-0.4841466829822396,2.014180797832712,63814.56996345746,6.483035700433517,0.07241596755124309
Rainy,Retailer,5350.715487864956,0.8459498796539113,2,6479.265535661399,0.7079698070838341,-1.5168341181466798,53054.35673121006,5.263405679863249,0.5415091179935717
Summer,Retailer,5727.902512933141,-0.461991208309712,1,6401.505049882938,1.2064869077097593,-1.2162573121336542,57571.80393324308,4.5665460674909735,0.9590828829261867
Summer,Retailer,3482.169251991915,1.9991943941488737,0,4252.274734833473,-0.45064015351699693,1.06161106307375,57407.55710557947,4.917416068493508,-0.6456401102754147
Rainy,Retailer,3554.307727331281,-0.5344941018086399,2,3649.109538527881,0.42119495124924355,-0.4767047925032661,55840.76971224581,4.940978735206203,-0.3929884561089429
Summer,Retailer,3185.734906459591,1.3596268626708776,0,3601.3040015197985,,1.031229534917885,52628.20921098837,3.6244197941882748,
Summer,Retailer,3806.6844335368332,1.022462511889553,0,4137.668509772979,1.635741449470968,0.26146120712938903,64232.44169007028,2.893223546815279,0.2356242333866967
Rainy,Retailer,6045.15732247468,-0.400606105572857,1,7559.33070772479,0.7969876810169104,0.9140597691860413,52354.59929191017,6.141836760074186,-1.3758015700618906
Rainy,Distributor,3602.631744381386,0.021501420450920114,1,4497.722378538487,1.5752339076561244,2.0877171610437175,41154.19323551109,4.2571022649299,0.8175959536910152
Summer,Distributor,3361.806196301249,-0.44023248464998915,2,4474.161880339259,-0.14358143439865945,1.419469597772014,58506.715379217094,4.668140376167938,-1.5926805089331977
Summer,Retailer,4303.228053893845,-0.016029549716211944,1,4640.981522509353,-1.4860650719025938,-0.5065594937476545,67415.47110551514,5.406788224374572,-0.9193764500463718
Rainy,Retailer,6130.104996609255,0.7454660595352576,1,5460.1877252187505,-0.9443793144379293,-0.8085871646108288,86258.57281484472,4.69986213787039,-1.2405444804015215
Summer,Distributor,4777.599775218068,0.6016281047552435,0,4692.499511146296,2.1541450778671214,0.4939888582405297,73794.78174705552,5.082290850883701,-0.5885592058863856
Summer,Internet,7415.735533797906,-0.21126071314386352,0,4264.879910971529,0.4422157050913632,0.9533803866626648,74536.28231489715,9.738619799877284,1.0105207414092585
Rainy,Retailer,3936.748134369257,-0.6708348086941427,0,3825.273631900137,0.5409055615600252,2.165919679004682,73174.62275728186,5.967522446580957,-1.6785692270894768
Summer,Retailer,5446.16377411902,-0.049797828324289826,0,7122.833635213863,1.4509403742587155,2.6695524434218894,67759.54172411979,5.0963262416766675,-2.578493708146933
Rainy,Retailer,5631.907954751663,-0.625862625382685,1,5531.4423826756365,-1.5980225213875554,0.3098976445043392,68543.28761358652,5.461421738952797,-0.6128624175585892
Rainy,Retailer,3815.989828953445,-1.2359924167542866,2,4500.88256516942,-1.2626325726965602,0.924277421020076,51180.09307081057,5.272698004348072,-0.02109450121284131
Summer,Retailer,6015.606583205542,-1.0822610848489702,0,3907.8258140541075,1.5361612133874674,-0.25071422535455506,79118.0436419764,6.385933664725967,0.1651518184272598
Rainy,Retailer,6246.834582405634,0.07244105854551561,0,5407.3049670145365,-0.704663755994357,-3.64765031668042,59097.12503258425,6.655687331862706,0.9905978593263454
Rainy,Retailer,3018.2231360453716,0.6164846443395059,0,3990.0537950527355,-0.16342551246451142,-1.0113473530189125,54081.12241992605,4.7025304249166116,-1.2115921598609127
Summer,Retailer,7177.8179421606,2.4042554302560366,0,6794.657390448446,-0.5038783615225708,0.014386279520125382,72150.3033161552,5.922206773195909,0.21652665256737003
Rainy,Retailer,4122.816839592116,-1.041631671112582,2,3878.460866746204,1.7054928297142782,1.5864773601151088,56885.87860924868,4.543730385164756,0.9185753500346366
Summer,Retailer,7098.63412153512,1.540298843996879,2,7535.384845818437,-1.3784859919553085,-1.0050658945776731,81793.9512413047,4.1925737965725824,-0.29055231019867644
Summer,Internet,4679.924529046889,1.3898656509985285,2,4395.910204500522,0.36246961852663484,1.02301158979989,47913.43781588314,6.8620651654322735,0.7351191209189236
Rainy,Internet,5071.974849037147,-0.7431720908610945,1,4863.99384554907,0.035531200255254594,-2.948184605144153,63714.56380260291,5.655347836931313,-0.035879188859691186
Summer,Distributor,4530.76311378788,0.6678059932944033,2,4929.320623934311,1.1167058754042165,0.13908590786258895,64252.640541210436,5.53194213868284,-1.3876903642920904
Summer,Retailer,6035.62279521161,-0.276631843776506,1,7376.469430773548,1.3134358423541697,0.44559563516706185,36942.44397321397,6.593557570627817,0.5093060716721552
Summer,Retailer,5133.98533641282,0.4542189276438091,2,4212.58296136372,-0.15901187628716895,-0.664541932888465,61889.92232885921,5.141294717120247,2.1116921048406807
Summer,Retailer,5324.615729928118,0.4493626616814759,0,2926.2943143386715,1.4286156305782092,-1.305362552943171,88650.5834956137,5.972811082210416,0.5664436489463396
Rainy,Retailer,5352.268635274998,1.8428466167099835,1,6280.529143979924,1.3249670535587257,1.4762145159788427,60558.68030318299,2.9533086534803377,0.332208265200676
Summer,Retailer,3472.736583296771,0.8754787636775835,1,4744.552318884664,-1.3724940907262095,-0.583055367906278,54685.808171294164,4.8283027249842805,-1.567535167401574
Rainy,Retailer,4126.322378146207,-0.3949421072125296,1,3570.7628276382325,2.1155843964758843,-0.4580722360367447,68691.66933155981,2.9374801999556417,1.993161485530076
Summer,Retailer,4813.157680451843,-1.1540607726112748,0,6503.599917321892,-0.22872232596095288,-0.01659546708874017,44917.96201666211,3.3128490528998897,0.7383101741574353
Summer,Internet,4913.742492460894,1.2159451678161046,1,5803.829502283257,-2.1496529334910104,-0.12416015776513566,56434.68899650176,6.36048850338089,-1.2469463735803163
Rainy,Distributor,7730.900332708139,0.6299848614008279,2,7921.984596617478,0.5209631719858148,0.19368307286521694,74529.63027405328,5.354442336789345,-0.23281623285416586
Summer,Retailer,4984.7285139353735,1.2616194271263614,0,5700.656014558546,0.17019771794431585,-0.1434547880869462,66621.19402642202,5.096898005682997,-1.9106864210514092
Rainy,Internet,5773.857275122742,-1.5059433352315914,0,7794.354149400502,-0.32456899330568023,-1.3472536655645229,50253.93639015291,4.375788972095362,-0.6011747232454253
Rainy,Retailer,6868.355389944062,-0.3942365349673825,0,7114.131006649259,0.36152778881790326,-1.1663163173369058,57953.54641257317,7.388965781084914,0.3111776437306809
Rainy,Retailer,3658.4517286822893,0.008755030150724603,0,3961.540854844142,0.6291305084160871,0.5476650040224242,62832.60314250194,3.3668330707899554,-0.11261377643392842
Rainy,Internet,6875.71616569854,0.25202481947437944,2,6236.6360263286515,0.7529480335749588,-0.5067726951233712,61689.337963669095,8.387692096565088,-0.19972865555076233
Summer,Internet,6218.591449610491,0.73957842941405,2,6335.09623217779,1.029947334478006,0.5883154670136227,40874.52669355745,7.904891192732115,0.8296552509981264
Summer,Retailer,4732.071479619547,-0.9517953961507467,2,4248.805653686726,-1.1420548375357438,-1.947112233216336,57460.251410989644,7.652440988542013,-0.9237190567271103
Summer,Retailer,5792.135234862735,1.2355083770286628,0,5942.950573626303,-1.0644944669847909,1.7398424175856229,73846.1120552441,6.746898663542229,-2.1971057124524904
Rainy,Retailer,4548.767760183774,1.2917312714576494,2,5989.342147882044,1.87224731960339,1.1055058196647531,29742.61746700187,5.475335249288286,-0.11402011411736666
Summer,Retailer,4494.615947202799,1.7140664257462483,2,4367.104357747336,0.18462961516080167,-1.263428644910977,66681.31244465528,5.213583409140852,-0.0826812398085409
Rainy,Distributor,5441.129035777274,0.39640061563215917,1,5149.668980180219,0.684223221204628,0.04591847826647868,51478.424863714434,5.829658074285662,1.02756138392275
Summer,Retailer,4891.08166259561,-0.7606675474997904,0,5186.691634902168,0.24472303572738058,0.3801363939171046,58680.15719491136,5.306727297145478,0.44071637901379485
Summer,Retailer,4250.198451267717,0.45922006868867227,1,3632.0723967375916,0.7985719640632472,-1.4337400366543998,68089.49058784293,4.98680826495802,0.6462693017567022
Summer,Retailer,5648.3853497241735,-0.1798985143272212,1,6243.656885310406,-1.0518920082351637,-2.003418258390308,70794.56243432462,4.978634688196986,-0.929164063963422
Summer,Retailer,3970.865900695707,0.19682138797598375,0,5388.132832266522,0.2885480938362527,1.5400225666916938,62419.844722060785,5.057993954755805,-1.955297604199413
Rainy,Internet,4953.93147424901,-0.14602642497409574,0,5946.574643763174,0.2841761956515105,0.6741831014728866,49035.47089323635,5.441578553268756,-0.29114938063506995
Rainy,Retailer,3013.741658252174,0.9111263329959269,1,3297.05368902985,-0.8197747703900935,1.3799417862033254,63112.277176316784,3.843614631664443,-0.3904782283124399
Summer,Distributor,7133.792949446893,0.843697035227924,0,7244.188680839931,-0.9798495149215096,0.042750201420122036,57854.080069641685,4.4011253402415464,2.079341268200937
Rainy,Distributor,6588.44271807855,0.24662636028836532,2,7853.91086739251,,-1.4471488765967604,32516.881024816543,9.811474272149729,
Rainy,Retailer,4758.83100023082,1.2247318016732431,2,3263.1913431159774,-1.237983018789569,-1.0175899155346908,75230.76316635426,6.822969267049241,-0.5195321815332185
Rainy,Distributor,7240.044124425993,1.0325076531838953,2,7021.871995452515,2.44371903497304,0.08441193681500321,79341.4376523561,4.944126188017978,0.09142365402823399
Rainy,Retailer,5848.130460408299,1.8945837526530986,1,6470.544455027593,1.6302556380968956,-0.09956386530782073,57038.81728761715,5.1208109596152624,0.15799683107609666
Rainy,Internet,6003.493841032795,-1.2583273236062877,0,6423.345966247121,-0.7027428628220507,-0.38303829920669125,43796.119656893236,7.277367377561806,0.29221489565931047
Summer,Retailer,1891.787153498376,-0.6666049830421781,1,1958.983463490747,2.509313078084461,0.9398099877840361,56406.409789875775,6.4155415718155755,-1.5001866334011948
Summer,Retailer,3829.239835426015,0.29513371531091964,0,3917.87661303345,-0.07458920533590913,-0.06526652873176111,52439.97704067503,3.4951610214201816,1.63605559868026
Summer,Retailer,6826.719665505772,-0.18191365265709555,1,8731.183349590598,0.6887867642168941,-0.08189009738902295,55167.30681164607,3.912391691186196,0.03675988150058235
Rainy,Retailer,4301.543865795454,-0.37726908829739153,2,4420.110714114745,0.9512685896269385,-1.0545559633802648,47736.08361283612,6.063018624119833,0.7100984027220949
Rainy,Retailer,4396.43325601592,-2.0257888449954566,2,6300.379985917586,,-1.1315246568050885,35794.05167206949,4.957126356708169,
Rainy,Retailer,5274.578071213833,1.7094026975641539,0,4574.053625890632,-0.12019887983067425,2.1142478192702105,84892.49962232607,3.031052971924301,0.4336626961794638
Summer,Retailer,4376.535867933767,-1.8056675172887835,0,5190.799887992587,-0.44850335403285424,0.6155690719978711,70468.5434202122,3.887879996491309,-0.865576975984403
Summer,Internet,7070.744484999789,-1.6382374637651167,2,8609.092858101249,-1.5776907237323066,-0.4650886197326931,62904.60798161767,5.461096122917706,-1.147346082836061
Summer,Retailer,3162.6399756532437,-0.008623781464203383,1,2383.5448478563217,-0.17285401453549873,1.1611985197884238,71690.44994331824,4.066905819964096,0.47139788207215794
Summer,Retailer,5529.701027083394,2.1962976939343317,1,4524.690507885683,1.1919345817125455,1.4414607867626337,62636.458190578036,6.713229239981928,0.7125776830873618
Rainy,Retailer,1108.8753351547393,0.2800975080075936,1,3053.398675729337,-0.6485747396976557,-0.7995004292214528,35164.89951132017,3.789470586466142,-1.0945574018489612
Summer,Retailer,4832.6822180927875,0.530920821922622,1,4732.599588785132,-0.26837989705335447,-0.33726771787288623,45122.425546722356,7.025901851453491,0.8845077614530173
Rainy,Retailer,5111.190933674408,0.33143529226605406,0,4458.02390890575,,-0.7488545247104892,56717.11623257141,6.632308389704399,
Rainy,Retailer,4295.542104247335,-1.4284578926298526,1,4817.214796594788,-0.36946049619746896,0.14330567987395335,68416.031332147,4.246637102550508,-0.8181584338057627
Summer,Retailer,4852.4743182723605,-1.139648110956333,2,3151.9772849674614,-0.4487120347275089,0.818230414157118,78262.16464474285,6.735362178885292,-0.4555129553307796
Rainy,Internet,3714.7576113432096,2.0606281232876977,1,4171.569911740915,1.4921011304407055,-0.8369669351837797,52908.52199128175,5.055425084267073,0.39126638875995934
Rainy,Internet,3298.0682509291764,0.6254860251472109,1,2167.4113894412353,0.31277234908775453,-0.881981479168985,55436.907064901585,6.751573972211596,-0.3436077211334468
Rainy,Retailer,5251.655235314437,-1.1682433206690717,2,7620.6143035738005,-1.7210136802237588,-1.2818148509280185,42843.960648039196,4.233627723235747,-0.39628920289825487
Rainy,Retailer,5607.78517447442,0.42381528032326504,1,5152.513958052054,0.5937718277461156,-0.4576884815034002,54919.10071902716,5.557512559473585,1.0624585581422963
Summer,Retailer,5837.230338669477,-1.8736273049060512,2,5621.7212836165145,-0.6007369217818666,0.23911110849906078,56849.20017389047,5.732459707220611,0.7412782078001907
Summer,Internet,4689.268602409726,0.8761596989739493,2,6198.42282336582,1.2807751514706702,-1.0372855801770537,62195.60664366552,2.1804586616603916,-0.03585978546679224
Summer,Retailer,7598.178966028348,0.5396781781089068,0,6517.355641296284,0.629349382993378,0.4997730924389847,76524.39385922498,5.577702572594188,0.4610727961592439
Rainy,Retailer,4415.6133410202265,0.7513724298394474,2,5404.575915211821,0.6471731455258523,-1.0880064448174644,59585.564967693186,5.351959562364505,-1.6228166178425507
Rainy,Distributor,5111.515428016996,-0.9642006568690401,2,3903.1123108804168,,1.1183640090539435,60950.716119856625,6.4820368081899025,
Rainy,Retailer,6115.543393718681,0.6475031442545842,1,5551.840558297748,,-0.9141340222260054,80327.10363425844,5.2754268583506585,
Rainy,Retailer,4996.734034692325,0.5554915260047922,1,5153.902793433766,-0.09095552566765663,0.0257321397952115,48885.24240485517,4.79498966213568,1.643450152473985
Summer,Retailer,7636.21506221607,3.3072950212994248,1,7092.296293928069,-0.13530741064431367,1.31312990778816,77479.87126007244,5.608577920436607,1.339593028369947
Summer,Distributor,2126.558070395091,-0.22643209734205788,1,4139.665635192598,0.48342556536292947,0.18423979828280845,38227.51763432003,1.7345323083990967,0.3213589765304974
Summer,Internet,5873.316092568657,-0.19123408064682043,1,5639.5452693017405,-0.17696195272922435,-1.3627161335188205,45690.52094599746,8.284808909243633,0.22476848726416604
Rainy,Distributor,4432.440354132338,-1.3333169215355622,1,5053.069387753239,-1.380956193235358,-2.6890807495963087,64893.26642429386,3.8525858121363994,-0.8372300142964143
Rainy,Retailer,2569.029780581603,0.474653953297715,0,5556.3852805425395,-1.0114742444587357,2.2149574531966874,38706.919969004375,2.4479997688084,-0.9020987088713048
Summer,Internet,6114.544574624105,0.23461124152110677,0,7281.563785689005,0.958633932311428,-0.11381614310707,51876.299142886,5.999256105221467,-0.2690400217413637
Summer,Retailer,4573.626991689007,0.4954344680081896,1,5594.252800327781,0.6039292341628789,0.2122039777661961,68617.06466523492,3.4126693674193787,-0.8445498101411284
Summer,Retailer,3055.1837542025473,0.4704604804206013,1,6296.700180705893,-1.0979007542719974,-0.2734307930425449,39185.72203402256,3.48457884918859,-1.7060609773343776
Rainy,Retailer,5628.5417880999585,-1.4590693492207818,2,4816.7739203673555,-0.9678444515613324,-0.15498737654735406,51546.50635072239,6.764486781766546,1.393687921821213
Rainy,Retailer,4342.556540076885,-0.6042667332419793,0,6495.635017407822,0.26500527464132734,-0.34881182220741297,43711.05918902107,3.969530679385205,-0.5284465252465855
Summer,Retailer,3850.6056414635386,-0.8611065225418103,2,5321.4483444453645,0.9164265202187084,1.6797685290636508,52256.658947724456,2.667385794425283,0.3413462596739923
Summer,Retailer,5216.880126011145,-1.675812540537175,2,5622.6207326413205,1.6467402558864683,0.3126064204968555,44365.90242237852,5.170706842751572,1.2337922153826624
Rainy,Retailer,5139.01025201432,0.2054781446504214,0,6087.836324689481,-0.7148916860381545,-0.121668533480528,53204.10461926072,6.652081255424833,-1.0612986190282596
Rainy,Retailer,6773.447204848341,-0.3284507810411726,0,6028.181470841099,1.2037050895418007,0.006179979193217524,63030.062854891665,6.679648135338747,1.3135371495981858
