Brand Loyalty,City,Renew,Hours Online,Years subscribed,Sex,Education Level,Marital Status,Location Code,Years after high school graduation,Monthly Income
-0.3102434787454543,Udon,Yes,4.840310912594964,1.0,Female,College,Divorced,Urban,37.0,3305.6134280737215
-0.03165074237915888,Khon Kaen,Yes,6.531372092082096,6.0,Male,College,Divorced,Rural,42.0,3293.6284780230208
0.12393558593988273,Udon,Yes,3.379690723419684,2.0,Male,Graduate School,Single,Suburban,7.0,4185.870349894046
-0.17150221674966956,Mahasarakam,Yes,3.8199369959195892,4.0,Male,High School,Single,Rural,18.0,2217.188858976764
0.6762430390153853,Mahasarakam,Yes,5.258499046432828,7.0,Male,Graduate School,Divorced,Urban,41.0,6532.866409675667
-0.8260188369788113,Udon,No,7.478892085821523,5.0,Female,High School,Single,Suburban,15.0,4056.5766045534288
-0.1715517831625463,Udon,No,6.661011641934584,5.0,Male,High School,Married,Rural,19.0,4874.957386908279
0.9967116817649702,Khon Kaen,Yes,8.24499530361163,4.0,Female,High School,Divorced,Urban,48.0,4988.059527642336
-0.2176638605636475,Udon,Yes,,6.0,,High School,Divorced,Rural,37.0,4460.507585697458
0.21065661167813052,Mahasarakam,Yes,5.137311347061637,6.0,Female,College,Married,Urban,29.0,5300.654402949386
0.1286270153327043,Udon,No,5.907186929787605,5.0,Female,College,Married,Suburban,23.0,2767.5073298107973
-0.6511887617539073,Udon,Yes,5.495191443052749,6.0,Male,High School,Married,Suburban,26.0,3775.3436238942236
-0.42374622444070675,Mahasarakam,No,5.085956659833358,9.0,Male,Graduate School,Divorced,Rural,26.0,3726.5587838864353
0.18864546540960445,Udon,Yes,5.208613611046472,3.0,Female,College,Single,Suburban,37.0,4475.779584991931
-0.10687815042619862,Mahasarakam,Yes,4.816092853627899,4.0,Male,High School,Single,Urban,36.0,6078.4054607233975
0.2739564843399652,Udon,Yes,5.463590313666701,6.0,Male,Graduate School,Divorced,Suburban,45.0,3759.5876066155524
0.810966713888251,Khon Kaen,No,3.8340340396517067,4.0,Female,High School,Single,Rural,43.0,4244.806389399332
-0.27942329877290895,Mahasarakam,No,,2.0,Female,High School,Divorced,Rural,28.0,6057.394242446371
,Mahasarakam,No,4.728755970044528,2.0,Male,High School,Divorced,Urban,35.0,4343.794237479183
-0.36570205680582524,Khon Kaen,Yes,4.999672840306893,6.0,Female,High School,Divorced,Urban,18.0,6155.304488365407
-0.05513518596201086,Mahasarakam,No,3.7977233050171844,6.0,Female,Graduate School,Married,Rural,37.0,2962.9515079916137
0.22670157803136462,Mahasarakam,Yes,4.54285074086328,5.0,Male,High School,Single,Urban,16.0,5128.549582023166
0.551910262262583,Udon,Yes,5.704102959922772,4.0,Male,High School,Divorced,Urban,36.0,4919.8120091596475
0.2463694729426891,Mahasarakam,Yes,2.7465959094865493,6.0,Male,College,Married,Urban,24.0,3595.0081508495823
-1.0007533407864877,Mahasarakam,Yes,5.331065938977833,,Female,College,Divorced,Urban,31.0,3391.3755305009345
0.21975714830680473,Mahasarakam,Yes,6.825379972929811,7.0,Female,College,Divorced,Urban,37.0,3671.999239125924
0.5396001679290621,Mahasarakam,Yes,4.236811831612584,3.0,Male,High School,Married,Urban,26.0,4754.58024965442
-0.19921470917401488,Udon,Yes,3.5071895773839628,6.0,Female,College,Divorced,Urban,20.0,4044.0095339524405
0.41441371723868653,Khon Kaen,No,4.545380993977041,6.0,Female,Graduate School,Married,Rural,35.0,4844.364537480016
0.0567266971450677,Khon Kaen,No,5.364917339580254,6.0,Female,College,Single,Suburban,34.0,5553.4835879050615
-0.512324328478243,Mahasarakam,Yes,5.627407360506323,6.0,Male,High School,Single,Suburban,27.0,5400.465671496162
-0.7250371351838537,Mahasarakam,No,5.96490094807507,4.0,Female,College,Married,Rural,37.0,5114.170529894869
0.32073938573048244,Mahasarakam,Yes,4.953497719810008,6.0,Female,Graduate School,Single,Suburban,17.0,3923.158916885098
-0.2731218008400493,Udon,No,6.718506130179691,4.0,Female,High School,Divorced,Rural,25.0,
0.5187520252028197,Mahasarakam,Yes,5.703043957500361,4.0,Male,College,Divorced,Urban,37.0,5362.662350710464
-0.42295665587900844,Mahasarakam,Yes,5.258868875235046,5.0,Male,College,Divorced,Urban,38.0,3410.843369543265
0.26986566028332765,Mahasarakam,No,,5.0,Female,Graduate School,Divorced,Rural,49.0,4633.282782180301
0.44990925445351393,Khon Kaen,No,5.4378784630209624,5.0,Male,Graduate School,Divorced,Urban,25.0,4294.038698607899
-0.3403931125963551,Mahasarakam,Yes,4.722528401927879,5.0,Female,Graduate School,Divorced,Urban,32.0,3351.9694115263096
0.03329112530114015,Khon Kaen,Yes,4.421562592640916,5.0,Male,College,Married,Suburban,25.0,4348.985239157111
-0.03077022103063698,Mahasarakam,Yes,5.819715809499091,6.0,Female,Graduate School,Divorced,Suburban,44.0,2211.8430273812905
-0.07914984952063388,Mahasarakam,No,,4.0,Female,Graduate School,Single,Suburban,39.0,5764.594826974011
0.4399288257439814,,No,6.481734166204809,5.0,Male,College,Married,Rural,22.0,4256.661968729626
0.15549293550402643,Udon,No,4.291458884588737,6.0,Female,Graduate School,Married,Suburban,46.0,4857.844693740179
-0.02084366463581023,Mahasarakam,No,4.418756221324156,6.0,Female,College,Married,Suburban,32.0,3491.280569407929
0.18873206252734434,Udon,No,5.385962039847317,6.0,Female,High School,Married,Rural,27.0,5472.083675637902
0.017665960057350123,Udon,Yes,5.729636091680157,7.0,Male,High School,Single,Suburban,37.0,5695.015789790255
-0.3509473582612702,Khon Kaen,,5.773005269957083,5.0,Male,High School,Married,Urban,22.0,3838.966900791371
-0.07357260213473393,Khon Kaen,No,5.782390152614889,4.0,Female,Graduate School,Single,Rural,30.0,3745.8880564107635
-0.7560946746896722,Khon Kaen,No,4.47552946437481,5.0,Male,College,Married,Rural,32.0,6054.468482697772
0.7632526678922213,Udon,No,5.301087343022461,3.0,Male,College,Married,Rural,30.0,4108.862137238624
0.023897787477087637,Udon,Yes,5.401903739792379,4.0,Female,High School,Single,Urban,31.0,5821.1048447711255
0.29146954929984686,Mahasarakam,Yes,5.993210545751875,7.0,Male,College,Divorced,Suburban,28.0,5812.1185000658015
0.45494244453787536,Mahasarakam,No,6.762243618416859,4.0,Male,High School,Married,Suburban,20.0,5437.822312181936
0.2845763718252553,Mahasarakam,No,6.893572696609956,5.0,Female,College,Single,Rural,33.0,4424.433782923263
-0.44928579939707664,Khon Kaen,No,2.708775153043695,5.0,Male,Graduate School,Married,Rural,43.0,5708.501583054391
-0.5583758404054469,Khon Kaen,,6.57593433064805,3.0,Female,Graduate School,Married,Rural,37.0,5615.357402636296
-0.862978813276247,Khon Kaen,No,4.495154848130896,8.0,Female,College,Married,Suburban,35.0,5757.133209919388
0.16447443782781174,,No,4.621941605091938,5.0,Male,High School,Divorced,Rural,25.0,3640.6908355045653
0.5677982673955853,Mahasarakam,No,4.109810263848796,,Female,,Divorced,Rural,26.0,3713.2950871492894
-0.050363651086818624,Khon Kaen,Yes,4.936369474919615,4.0,Male,College,Single,Urban,29.0,5733.736367213775
-0.04859415312429497,Udon,Yes,6.373050075866512,6.0,Male,College,Single,Suburban,32.0,6056.176146405592
-0.016788701792997,Khon Kaen,Yes,4.726731029984046,4.0,Female,High School,Divorced,Urban,27.0,5172.316358218416
-0.7256012857987603,Khon Kaen,Yes,5.791539788671093,8.0,Male,Graduate School,Divorced,Urban,39.0,4261.07919772985
-0.07827191901292625,Mahasarakam,Yes,3.6866734260734138,4.0,Female,High School,Single,Urban,33.0,4211.979362664426
-0.5453892831682216,Khon Kaen,Yes,4.822459547019275,9.0,Male,Graduate School,Divorced,Suburban,26.0,4739.626580544736
0.963939590342113,Khon Kaen,Yes,4.600497255348563,5.0,Female,High School,Divorced,Suburban,19.0,4216.345715043875
-0.09086145963409677,Mahasarakam,Yes,4.843102867390976,5.0,Male,Graduate School,Single,Urban,40.0,5930.82589862268
0.3099666297030034,Khon Kaen,,4.132513541462902,5.0,Male,College,Divorced,Urban,25.0,4261.16898752674
-0.358637167878385,Khon Kaen,Yes,5.513860929211896,5.0,Female,College,Single,Rural,37.0,5664.2626768811415
-0.0375697664296033,Mahasarakam,No,2.9493076040015094,6.0,Female,,Married,Urban,43.0,4183.967379338143
0.39027071433974486,Khon Kaen,No,5.366882067281226,6.0,Female,High School,Single,Rural,27.0,5029.84277518918
-0.0066985472670664445,Mahasarakam,Yes,5.158664026105426,5.0,Female,Graduate School,Single,Urban,43.0,4707.7293455584195
-0.18394415326973793,Udon,No,4.919559635939316,4.0,Male,College,Married,Rural,49.0,4326.782459534659
-0.14798512418962734,Mahasarakam,No,5.296572469563324,2.0,Female,College,Married,Rural,45.0,3786.3817440070043
-0.1501858800605023,Udon,Yes,5.338472620643121,8.0,Female,,Married,Urban,30.0,3441.3298702818192
0.11896772537383547,Mahasarakam,No,3.5506249888394,6.0,Female,,Divorced,Suburban,22.0,5989.351425026288
0.3679230235969082,Khon Kaen,No,3.8794958877443784,6.0,Female,Graduate School,,Rural,44.0,3921.000353337931
0.07274816559679044,Udon,Yes,5.358441930777092,5.0,Male,Graduate School,Married,Urban,44.0,5902.742817424025
-0.5226850997921457,Khon Kaen,Yes,5.581488425719162,6.0,Male,High School,Divorced,Rural,28.0,5620.169730326707
0.5411079088409996,Udon,Yes,7.1543051767879415,9.0,Male,Graduate School,Divorced,Urban,31.0,4700.223098973483
-0.013380570270786665,Mahasarakam,Yes,4.975007991336379,6.0,Female,Graduate School,Single,Urban,33.0,3418.60865261825
-0.3952619765221717,Udon,No,3.965568579812238,4.0,Male,Graduate School,Divorced,Rural,53.0,5206.000837216297
0.09099953123233415,Khon Kaen,Yes,4.676995510853119,4.0,Female,College,Married,Urban,24.0,7423.431362241336
-0.4572480620240843,Khon Kaen,Yes,5.059411671324498,7.0,Male,High School,Divorced,Suburban,23.0,6223.967957041983
0.6796742534084975,Mahasarakam,Yes,5.513486946670449,6.0,Female,Graduate School,Single,Rural,27.0,4474.086988622231
0.8948556869289385,Khon Kaen,Yes,,3.0,Male,College,Single,Suburban,34.0,4316.764127391577
0.12922478311630264,Khon Kaen,Yes,8.108080282974274,6.0,Female,High School,Divorced,Urban,36.0,4140.88503689465
-0.25722336429295556,Udon,No,5.443046183781527,6.0,Female,College,Married,Suburban,31.0,2669.7649250148925
-0.7609724597168255,Udon,Yes,5.8575405540763,5.0,Male,College,Single,Suburban,42.0,4749.427853339551
0.2899713670211628,Mahasarakam,No,6.108299594133745,4.0,Female,High School,Divorced,Rural,26.0,6116.369364945999
-0.17938366244444162,Udon,Yes,4.527345560276757,6.0,Male,High School,Single,Urban,33.0,3415.457927963417
0.21278729943311775,Udon,No,7.354884875906533,,Female,High School,Single,Rural,14.0,2131.42762719735
0.5189258286717621,Udon,Yes,6.53681058829164,6.0,Female,High School,Divorced,Urban,35.0,6523.964838694473
-0.4852194277310432,Mahasarakam,No,3.5956415994842974,3.0,Female,College,Single,Rural,51.0,5469.090062822061
-0.10039565001439123,Khon Kaen,Yes,5.1376748296892885,5.0,Female,College,Divorced,Urban,28.0,5568.782275063405
-0.43125492404160637,Udon,Yes,4.95444990592409,4.0,Male,High School,Divorced,Urban,29.0,5878.614129255832
0.4080218870631563,Udon,No,6.8360949369552175,1.0,Female,Graduate School,Divorced,Suburban,34.0,3993.5806587416687
-0.3723992902754304,Mahasarakam,Yes,4.272564387072347,4.0,Female,High School,Single,Suburban,27.0,3813.8025289943353
0.159277024633623,Khon Kaen,Yes,,5.0,Female,College,Single,Rural,31.0,4761.515830978248
-0.3282132618802534,Mahasarakam,Yes,5.653197863142384,7.0,Male,College,Married,Suburban,30.0,5754.37371493026
,Udon,Yes,4.502833512439841,4.0,Male,College,Divorced,Suburban,20.0,4080.367765540247
-0.6329602022902383,Mahasarakam,No,5.510787713340058,4.0,Female,High School,Married,Rural,42.0,5622.912819130751
-0.44336159202672687,Khon Kaen,No,4.82336432890588,4.0,,Graduate School,Married,Rural,23.0,7102.981080704449
-0.713900021539265,Mahasarakam,No,4.208099516187808,4.0,Male,Graduate School,Divorced,Rural,35.0,2957.116308608145
-0.4787902777574486,Mahasarakam,No,4.837289119774471,6.0,Male,Graduate School,Married,Suburban,28.0,4058.4054294433245
-0.5543495611178912,Udon,Yes,4.086911269366103,8.0,Male,College,Divorced,Urban,15.0,4778.055461494123
0.682125837202545,Udon,No,3.2542883656683324,8.0,Male,High School,Married,Rural,49.0,5013.638822709822
-0.009158017814182458,Udon,No,8.411876788199265,5.0,Male,High School,Single,Rural,8.0,5333.261270943336
-0.17174379402841483,Khon Kaen,No,5.983550144865552,5.0,Male,Graduate School,Married,Suburban,27.0,3356.3575651762585
-0.19251010263275187,Udon,Yes,6.49416307627673,6.0,Female,College,,Urban,41.0,3930.287239027417
1.2615037185705917,Udon,Yes,5.755365481821221,6.0,Female,High School,Single,Urban,21.0,6584.397542040155
-0.8856057214129553,Mahasarakam,No,5.507917510500776,6.0,Female,Graduate School,Single,Suburban,38.0,3818.976279515081
0.31336108722361805,Mahasarakam,No,8.357338890085835,3.0,Male,Graduate School,Married,Rural,16.0,
0.45543413265567545,Khon Kaen,Yes,4.653487074920162,5.0,Male,High School,Single,Urban,25.0,3552.2788098623773
-0.08427352388016349,Udon,Yes,6.67754110400929,5.0,Female,Graduate School,Divorced,,26.0,3915.100148679655
0.3386063431319612,Udon,No,4.287308736736229,3.0,Male,Graduate School,Divorced,Rural,48.0,3028.6765409378477
0.12316637832705099,Khon Kaen,Yes,5.1530676533363575,4.0,Male,College,Married,Urban,32.0,5958.510528335778
0.29310112925674264,Khon Kaen,Yes,5.289406257785673,5.0,Female,High School,Single,Rural,30.0,5184.940982619736
-0.4350728628075056,Mahasarakam,Yes,4.704602415723561,5.0,Female,High School,Divorced,Urban,40.0,3700.4008102817866
0.4111588455602015,Khon Kaen,No,2.701812138427524,3.0,Male,Graduate School,Married,Suburban,51.0,4418.969303001585
-0.2989730104148603,Khon Kaen,Yes,,4.0,Male,Graduate School,Married,Urban,29.0,4668.436654039828
-0.011342470163441837,Khon Kaen,Yes,5.1414399450328325,7.0,Female,High School,Single,Suburban,29.0,3255.186536942284
-0.495737753776776,Udon,Yes,5.251629707530529,5.0,Male,College,Single,Urban,40.0,4414.57379849811
-0.4720087617278933,Khon Kaen,Yes,4.4011197517186265,6.0,Male,,Divorced,Urban,31.0,3090.855057831025
-0.4354596153278812,Mahasarakam,Yes,5.1762672543122825,2.0,Female,College,Single,Urban,35.0,4483.451808467496
0.20753927345157072,Khon Kaen,Yes,4.60728743373711,4.0,Female,Graduate School,Divorced,Urban,22.0,2633.4372671388383
0.41217846047350476,Udon,Yes,4.733724151238858,6.0,Male,College,Divorced,Urban,17.0,5226.614080723331
0.32543465918908066,Khon Kaen,No,3.479267950047509,5.0,Female,Graduate School,Married,Suburban,43.0,3402.6262271617024
0.4653611343057202,Udon,Yes,5.394515159257444,7.0,Male,Graduate School,Single,Suburban,24.0,4997.549555324865
0.6806270329310543,Khon Kaen,Yes,5.363444462115122,7.0,Female,College,Single,Urban,34.0,5151.109911318327
-0.24697659388853876,Udon,Yes,3.159944307822865,,Female,Graduate School,Single,Suburban,5.0,3598.920269504916
0.17123190527253587,Udon,Yes,4.425454784231158,5.0,Female,High School,Divorced,Urban,28.0,6609.03938369641
-0.03307528119631169,Udon,Yes,3.8003451871319474,4.0,Male,College,Single,,39.0,3547.0976804216816
-0.5143522812474111,Mahasarakam,Yes,5.363919876836861,6.0,Female,College,Divorced,Rural,37.0,3486.3900191628254
-0.21905691952227993,Mahasarakam,No,3.808138444820734,6.0,Female,High School,Married,Rural,30.0,3876.546007932277
-0.3453027579832468,Udon,No,4.9309785717917185,5.0,Male,College,Single,Rural,30.0,5640.076472136883
-0.3550573789958808,Mahasarakam,Yes,3.8310681497073413,4.0,Male,Graduate School,Single,Suburban,18.0,4622.393668165883
0.08067314106590685,Mahasarakam,Yes,4.730151910701324,7.0,Female,Graduate School,Single,Urban,31.0,5025.797731598082
0.3311484467509115,Udon,,6.699852175307512,6.0,Female,College,Single,Suburban,36.0,6229.1919205967915
-0.30188719735548625,Udon,Yes,5.033611126662168,6.0,Female,College,Single,Urban,31.0,6541.252092550689
0.049876924844407505,Udon,Yes,6.3323193820869585,4.0,Male,Graduate School,Married,Urban,32.0,3620.187432026436
0.6114778087153844,Khon Kaen,Yes,5.440903539932139,6.0,Female,High School,Single,Suburban,28.0,5172.3292405743305
-0.6648860719703061,Khon Kaen,Yes,3.9561220931228904,7.0,Male,Graduate School,Single,Urban,18.0,5167.127652576199
-0.2790500694802176,Udon,Yes,6.911191492809042,5.0,Female,College,Married,Urban,41.0,5705.805826525181
0.2807335456454533,Udon,No,5.264398531320938,4.0,Male,College,Married,Rural,39.0,5377.494256526154
0.6886564927790786,Khon Kaen,No,5.1387111557396885,3.0,,High School,Married,Rural,34.0,5055.323476443331
-0.11535950644236012,Udon,No,5.07031421671492,3.0,Male,,Married,Suburban,37.0,5637.542674866028
0.5502299053669897,Udon,No,5.929142504053806,6.0,Male,Graduate School,Married,Urban,18.0,6068.988088352132
-0.4327417490811784,Udon,Yes,6.072842424316083,5.0,Male,Graduate School,Divorced,Urban,33.0,4381.9999008247905
-0.25503564574759274,Mahasarakam,No,5.217311188107097,,Female,College,Married,Rural,31.0,4057.425349531616
-0.24275379707183242,Mahasarakam,Yes,6.899568028387245,5.0,Female,High School,Single,Urban,37.0,3127.9248825925943
-0.17380258715003505,Khon Kaen,Yes,6.4537214868552315,7.0,Male,Graduate School,Single,Urban,41.0,3346.8937312591024
0.5720698342291718,Udon,Yes,5.495544848760853,4.0,Male,Graduate School,Single,Urban,21.0,3907.180971891638
0.6767562835017853,Khon Kaen,Yes,5.060355342967634,5.0,Male,College,Divorced,Rural,19.0,5078.50263471386
-0.5275496928538966,Udon,Yes,4.684735545880583,4.0,Female,High School,Divorced,Urban,35.0,3604.0528292420663
-0.04308215269023819,Khon Kaen,Yes,3.5656320755981454,3.0,Male,High School,Married,Urban,29.0,5567.598143482234
-0.3291666934159982,Mahasarakam,Yes,5.028223039306043,5.0,Male,High School,Divorced,Suburban,39.0,5036.349950270821
-0.6926541939882919,Udon,Yes,6.00348469872931,3.0,Male,Graduate School,Married,Suburban,33.0,4712.776025932308
-0.8073637478007788,Udon,Yes,4.41816422908109,4.0,Male,High School,Divorced,Urban,32.0,4628.151846543051
-0.10056799833488722,Udon,No,5.298186829455743,5.0,Male,High School,Married,Suburban,30.0,3936.867501722698
0.0046361366264681386,Mahasarakam,Yes,5.517679081381292,7.0,Female,College,Divorced,Urban,25.0,5879.988483279884
0.055601643555158994,Khon Kaen,Yes,4.574861955213444,2.0,Male,College,Single,Suburban,36.0,3377.4669174395594
0.5287510514805338,Mahasarakam,Yes,5.340628764216065,6.0,Female,Graduate School,Divorced,Urban,25.0,7904.444577402481
-0.540580934774606,,Yes,3.4723873996059655,9.0,Female,High School,Single,Urban,28.0,4083.4559876166595
0.7256325458322475,Udon,No,3.3280944775468275,5.0,Female,Graduate School,Divorced,Rural,42.0,
-0.43823660768704664,Udon,No,7.238244771922247,3.0,Female,High School,Divorced,Rural,23.0,7428.249976698471
0.3415470512932137,Udon,Yes,6.307534898376852,8.0,Female,High School,Married,Urban,25.0,5014.253195844242
0.6239815260757364,Mahasarakam,Yes,4.770699642891239,6.0,Male,Graduate School,Divorced,Urban,22.0,5530.165120518782
0.19777956182903494,Mahasarakam,No,4.676392487924906,4.0,Female,High School,Married,Suburban,48.0,5383.421146947128
-0.22275531235971768,Khon Kaen,No,6.603995411355281,4.0,Female,High School,Married,Suburban,23.0,3072.9001038024244
-0.6205798432176207,Udon,No,5.8916838533134825,4.0,Female,High School,Divorced,Rural,34.0,4558.716392156163
-0.4375796950231769,Mahasarakam,Yes,5.622497280135294,5.0,Female,College,Divorced,Urban,31.0,3805.0123899067626
-0.10385694866438676,Khon Kaen,Yes,5.3322376145209756,5.0,Male,High School,Divorced,Suburban,39.0,4137.648821792507
0.44636701575297977,Mahasarakam,Yes,3.7033826923487925,3.0,Female,Graduate School,Married,Urban,21.0,6704.065705240972
,Mahasarakam,Yes,3.495196007097557,7.0,Male,College,Divorced,Rural,28.0,4605.862072187998
-0.4414874727896751,Udon,No,4.701631893484568,5.0,Male,High School,Single,Rural,28.0,3595.2250914782526
-0.2711962764061117,Udon,No,6.202935571032229,4.0,Female,College,Married,Rural,24.0,5440.975302434488
0.4356795818799847,Udon,Yes,6.404895347571039,7.0,Male,Graduate School,Divorced,Rural,42.0,4217.149864231462
-0.15093574958464864,Mahasarakam,No,4.613761040652002,5.0,Male,Graduate School,Married,Suburban,29.0,5625.746850758551
0.44822901394936376,Udon,No,3.4241844628686877,8.0,Female,Graduate School,Married,Rural,44.0,4027.4835360585066
-0.1745566553302527,Udon,No,3.346221332778059,7.0,Female,Graduate School,Divorced,Suburban,37.0,5375.561002993797
0.28471301666595306,Khon Kaen,No,3.9857631218899883,5.0,Female,Graduate School,Single,Rural,45.0,4147.874690595128
-0.8551397021754238,Mahasarakam,Yes,6.0806552594496335,4.0,Male,High School,Divorced,Rural,41.0,6622.4804993154
0.10268639002186357,Udon,No,4.896150311987526,4.0,Female,College,Married,Suburban,35.0,5712.5315017644825
0.2877768789672761,Khon Kaen,Yes,6.4220688149014435,6.0,Male,High School,Divorced,Suburban,38.0,3667.040771033975
-0.10314842326044459,Udon,No,5.220159503319921,5.0,Male,College,Married,Suburban,37.0,3476.6737547619996
0.48079691810390063,Udon,Yes,7.174653533834045,6.0,Female,College,Married,Urban,34.0,4248.454624136578
-0.46637642067213225,Udon,Yes,4.266864834640938,2.0,Male,Graduate School,Divorced,Suburban,40.0,4445.6755700901085
0.9311197971803574,Udon,Yes,6.297493779766619,8.0,Male,Graduate School,Divorced,Suburban,33.0,4264.960020006323
-0.178040111511312,Khon Kaen,No,4.447178990391871,7.0,Male,College,Married,Rural,28.0,3807.3289968441213
0.17808959207761707,Khon Kaen,Yes,4.772650971112768,5.0,Male,Graduate School,Divorced,Suburban,26.0,5963.465963146419
0.2643701031446769,Mahasarakam,Yes,5.340829873431411,7.0,Female,High School,Divorced,Rural,28.0,5353.137768521555
-0.5947255423454599,Udon,Yes,6.769289564258497,6.0,Male,College,Single,Rural,38.0,4008.0775966163696
0.5286314808668947,Mahasarakam,Yes,5.2976677016204965,2.0,Male,High School,Single,Suburban,42.0,3692.7994832204395
0.1845573716855598,Khon Kaen,Yes,4.2187136270636625,6.0,Female,Graduate School,Divorced,Urban,22.0,5020.444747845096
-0.5797712382773988,Mahasarakam,Yes,5.186684906941975,6.0,Female,College,Divorced,Suburban,21.0,5776.036035687842
0.26810232471258294,Khon Kaen,Yes,4.877570741787623,4.0,Male,Graduate School,Single,Suburban,41.0,4641.793286617416
-0.03277452292737879,Khon Kaen,No,4.6790700174371755,6.0,Female,High School,Married,Rural,15.0,4824.84328852819
-0.4307203629111215,Khon Kaen,Yes,4.296427198735838,5.0,Male,College,Divorced,Urban,22.0,4489.150154726009
0.31367034085165885,Udon,No,4.668920592589322,4.0,Male,Graduate School,Married,,41.0,5169.85818240371
0.510668335870603,Khon Kaen,No,6.115869593682606,5.0,Female,Graduate School,Single,Rural,27.0,3278.8733102872006
0.4090136966310899,Khon Kaen,No,4.178650031786596,5.0,Female,College,Married,Rural,35.0,3687.9584146740385
0.015389843017506611,Mahasarakam,Yes,2.1312434750235374,6.0,Male,Graduate School,Divorced,Urban,18.0,3873.044217479118
-0.07253326439620057,Khon Kaen,No,6.372750459682728,6.0,Male,College,Married,Rural,19.0,5119.809025829945
-0.14344930479726553,Udon,No,4.602624681862609,5.0,Female,High School,Married,Rural,28.0,3756.32925947928
0.5136543833436948,Mahasarakam,Yes,5.818762112804645,3.0,Male,High School,Single,Rural,39.0,5909.272096512173
-0.14205949322674097,Mahasarakam,Yes,6.645290596391509,2.0,Male,Graduate School,Divorced,Urban,41.0,5241.323939056034
-0.32709610376030496,Udon,No,3.480395577858272,7.0,Female,High School,Married,Urban,44.0,3840.1974619005496
-0.34980063130570493,Mahasarakam,Yes,5.005710664258227,6.0,Female,Graduate School,Divorced,Urban,25.0,4833.285673084574
0.37641686031935145,Khon Kaen,Yes,5.226885791695721,4.0,,College,Divorced,Urban,29.0,4036.2400675304343
0.19686864951648325,Mahasarakam,Yes,5.414994623206056,6.0,Male,College,Divorced,,30.0,3323.4399695046836
0.25158396915170544,Mahasarakam,Yes,5.162869066372838,5.0,Female,High School,Divorced,Rural,32.0,6753.45465123876
0.32392871020222014,Mahasarakam,Yes,5.030847015195852,6.0,Male,Graduate School,Divorced,Urban,21.0,4749.664728107346
-0.6620022392599672,Udon,Yes,5.622938014730988,8.0,Female,Graduate School,,Urban,27.0,6787.699335439345
0.10735028331987992,Mahasarakam,Yes,3.5949072445666785,5.0,Female,High School,Single,Urban,22.0,5902.864687581052
-0.07053686539551204,Udon,No,7.043641679448637,3.0,Male,Graduate School,Married,Rural,20.0,5322.3364378445785
0.6066189523717487,Khon Kaen,Yes,5.455739268572186,4.0,Male,College,Married,Suburban,39.0,2550.63995498838
0.3256675055911032,Mahasarakam,Yes,5.649976209022412,7.0,Female,Graduate School,Single,Suburban,35.0,5619.800006586509
-0.6622075542247603,Mahasarakam,Yes,6.236060070389795,5.0,Female,Graduate School,Divorced,Urban,44.0,2497.042162576956
0.4877496800446474,Udon,No,4.925108190764462,5.0,Female,High School,Divorced,Rural,38.0,3701.221732665186
,Khon Kaen,No,4.366989742881528,4.0,Female,College,Single,Suburban,50.0,3876.597060836423
-0.3402502429255853,Mahasarakam,Yes,4.0099560270631525,6.0,Female,Graduate School,Divorced,Suburban,27.0,4096.652138408737
-0.18096722111501543,Khon Kaen,No,3.372769005791414,6.0,Male,Graduate School,Single,Urban,40.0,3629.4365056896736
-0.35715269079096684,Udon,No,3.756947175508821,5.0,Male,High School,Married,Rural,40.0,5498.723570523783
,Khon Kaen,Yes,4.064451913727471,3.0,Male,Graduate School,,Urban,36.0,4785.378714457395
0.37020867454926665,Khon Kaen,Yes,5.070997649854016,5.0,Female,High School,Married,Urban,30.0,5393.8046711960305
0.09051064287571034,Khon Kaen,Yes,5.9754140417173796,3.0,,Graduate School,Single,Urban,40.0,5390.017874065979
-0.16852474312683938,Khon Kaen,Yes,5.562066648898758,5.0,Male,College,Divorced,Urban,32.0,2944.287052213956
-0.3132850322624148,Khon Kaen,No,4.3631514489153345,6.0,Male,College,Single,Rural,40.0,3694.6625188746175
0.3836428161248939,Khon Kaen,No,6.657411638723744,2.0,Female,Graduate School,Divorced,Rural,33.0,6506.757205237225
-0.18898963468089228,Udon,No,7.248136941471733,3.0,,College,,Rural,23.0,3977.9905742775845
0.07885075612932294,,Yes,4.129829168766329,6.0,Female,College,Divorced,Suburban,40.0,4944.290512313515
-0.5341585487264591,Khon Kaen,No,3.8282305666057614,4.0,Male,Graduate School,Married,Suburban,31.0,4453.1444821516625
0.2612350190230689,Mahasarakam,,4.280024462228012,3.0,Male,Graduate School,Married,Rural,36.0,5177.008602379535
-0.02215028215194944,Khon Kaen,Yes,4.609310741571982,2.0,Male,Graduate School,Married,Suburban,27.0,4491.263248413903
0.5110101263304601,Mahasarakam,No,5.641232793979794,4.0,Male,College,Divorced,Rural,39.0,4483.496326436569
0.5793431344834581,Mahasarakam,Yes,6.807092641733066,5.0,Male,High School,Divorced,Urban,50.0,3870.298482724026
0.3858579214389676,Khon Kaen,Yes,,6.0,Female,College,Married,Urban,31.0,3946.480947552436
-0.2615296214403464,Khon Kaen,Yes,6.497898175658909,6.0,Male,College,Divorced,Rural,39.0,4272.4581221085955
0.045818256254963295,Khon Kaen,Yes,6.824310420862929,6.0,Female,High School,Married,Urban,39.0,7689.550141404492
