Season,Sales,consumer_confidence,advertising_spend,promotion_effectiveness,distribution_channel,product_quality,pricing_strategy,economic_conditions,brand_image,demographic_factors
Rainy,4925.1652443447365,1.0804900001001863,5042.26635773264,-0.3706489870059985,Retailer,3.5481243197607473,61052.59104407987,-0.4469033416209656,-0.46300086369524673,1
,5577.563178380692,-0.14589049938730952,,0.16031045901533372,Retailer,5.452566490207622,64766.59603102507,-0.2440575258798018,-0.14457553752015212,2
Rainy,4030.506613055325,-0.11808980740410836,2910.488147209306,-1.064385136175872,Retailer,5.272602619193243,60885.24392145009,0.6011784001924515,-1.5202994025164334,0
Rainy,5066.426755921541,1.089560252762212,6549.102139466733,0.4487853184323693,Retailer,4.364133373517581,56112.801617320554,0.42214691902449686,-0.585848965942745,1
Summer,4276.397776096861,0.030713606153659995,3328.087935470503,-1.217625592730006,Retailer,6.219580290819685,61094.10946272995,0.8339412049648028,-1.6580310379604442,0
Rainy,4479.476949396316,1.542748381537598,5664.87157744182,-1.1670189426212436,Retailer,5.420656775392025,59554.925485444786,0.09108126967391401,-1.7279447070941312,0
Rainy,5800.848047048087,-0.13478312241244603,3990.6430298970536,0.7483441435341368,Retailer,5.578745269266458,72017.8624987067,-0.49772072943214185,-0.7007662854810954,2
Summer,6030.755736929375,1.9165669405273322,6058.883415404924,0.5996368301367684,Retailer,3.6145348391560113,57513.672466748176,0.4309152984125972,0.47250488162932985,2
Summer,5254.826244949519,-0.32960727254674493,8469.128517563544,-1.195422816300139,Internet,3.450842766778077,75849.70172773137,-1.288015013663665,0.13162326061237656,1
Summer,4575.24683140698,-1.099932317939785,4870.6109472788285,0.512155865690868,Retailer,6.328831951335538,47932.839179278606,-1.1786448406774135,-0.14539816294872362,0
Summer,5379.89365397328,-0.6693254377254045,6345.219933352179,1.6141695549257096,Distributor,4.511205406497103,62484.423023511175,-0.4044758589545251,-0.2140348649171244,0
Summer,6483.606065907411,0.24394570206468325,5891.4820906711975,0.6882626885193158,Distributor,5.4722271345818765,66847.35116609879,0.19004370537289833,0.35418063068269284,2
Rainy,4280.592056127045,0.7259037366630355,2756.311151384065,1.5717625712590342,Internet,5.102811020707226,55642.40230578814,1.2865327413723144,-1.9310414132653866,0
Summer,6284.7235827200675,0.6152159459235689,4701.2940575382745,0.7996860352971029,Distributor,6.380061345232831,50299.0196017707,0.4331836708996102,0.8095118330232082,2
Summer,5621.578328888692,0.8171338836409727,5209.835556745525,-0.8670257660440496,Distributor,4.433891740336133,58199.15238148553,-0.17711835295461273,0.6144152530870178,2
Summer,6616.761581146764,-1.0160427315844358,5870.020885873322,-0.147984063030732,Retailer,4.734631308888312,69780.18303325798,-0.08728134824714018,1.9224427595775841,2
Summer,3367.258807918327,-1.7994614660548818,3799.492161243661,0.06184529869071783,Retailer,4.168251553316935,47095.240403925796,1.6467549108646227,-0.28032107883502233,0
Rainy,5665.2312626282355,-0.9576717577651365,6739.9067270425385,1.6723875559246932,Retailer,6.352816431670664,49959.02536630228,-0.23765146125122122,0.6847342763468718,2
Rainy,5851.177273016613,-0.5452834806921459,4272.287488275167,0.8497745044199582,Retailer,3.4622914712313513,72035.26033855598,0.30487188409242316,0.5410612362189353,2
Rainy,4264.646469379055,-0.18598803742892392,4056.208691321732,-0.6723099765917299,Distributor,3.0610612859465163,73768.07409063261,0.9545179114922008,-1.4951420876658519,2
Summer,4591.595407818135,0.638415508182328,3440.2504296786765,-1.6415224505275285,Internet,2.93274878579899,46467.35089032147,-0.24023957106453236,1.4970863733321933,2
Summer,4853.454374471292,0.22709903906981926,1946.863562181758,0.04363797480658268,Distributor,4.059039579101016,46215.194206701315,-0.2769974232076637,0.7607110629121411,2
Rainy,6767.28943219575,1.3176078010626724,5680.8946267130395,1.4685902639844917,Distributor,6.662380934201993,60066.212786055345,0.4395828647182239,-0.09757492217600895,2
Rainy,4745.660137462453,-0.05541365522119096,5576.764966450703,1.2663176155528066,Retailer,5.478345366880682,39806.408813894435,0.9764141854729791,0.290016617310707,1
Rainy,4965.468764934018,-1.1704593468736915,4193.651916136766,-0.4169456335840547,Retailer,5.51182929343765,58088.72844783934,-1.0031409166406227,0.32220500708266436,0
Rainy,2977.1853188313353,1.5532654479182506,5120.643081193384,-0.2671268603625173,Retailer,4.83039280116259,17098.927855649366,0.3941973242859608,-0.4022756316577341,0
Rainy,7670.667253982925,1.3282378864169144,4033.8229072645527,0.8784287418954883,Retailer,5.10208107321606,68271.09480911121,0.07722009825928217,1.535660477836254,1
Rainy,6202.873923732379,-1.08771854157272,5799.505402908311,0.47077304361212885,Distributor,6.426474113321444,76118.26809670434,0.3474676534854612,-0.3368280292601637,1
Summer,4691.560610873182,0.49200856244405267,4014.555118251794,-0.05966446945238863,Retailer,3.62642450855099,52542.438089047515,0.8051936715411835,0.17572123053890443,0
Summer,4240.635842848667,1.6383912030804022,4349.0172272169775,1.2378389333426956,Retailer,4.974100335737108,52774.39243411661,-0.7629538531907128,-2.215398120222248,2
Rainy,4140.947521366766,-2.4439632656261874,3005.69192362356,0.19014002996323728,Distributor,7.830037835442742,40192.06825998856,0.11107047277732823,-0.08216617028365697,1
Summer,6342.7323378905285,-0.8558957058160074,1594.6963934846876,1.4674709708376443,Retailer,6.7566041758032105,77300.94462170501,-0.07461297391841003,-0.7261416442919878,2
Rainy,5970.974544472458,0.525883604699822,1795.188248429904,1.0708469203385018,Retailer,3.245375114400151,67788.13856789639,0.7202754516469237,0.4634291493653122,2
Summer,5170.955657115578,0.2348442930146674,5841.49099131262,0.008171476026972121,Retailer,5.320469922521705,46306.39146468036,0.2409421439948378,0.6894696908131545,0
Rainy,9091.129223922617,1.0013827675112377,7518.529914278844,1.532932060076991,Distributor,7.482516817937121,68296.98198706555,-0.03764650216419973,2.422043515433043,2
Summer,3685.783303048728,-0.7478465139333618,3351.3626323822473,-1.136734611542986,Distributor,6.487338634354683,46660.347259373266,-1.1115508534720377,-1.1459214283843697,1
Summer,5804.887164864882,-2.2814427117530185,3705.7274907879378,0.17677045602383107,Distributor,3.380256388421415,78470.8510810565,0.23371886489392743,1.0937409171629933,2
Summer,5233.170730305896,-0.6267958268257947,5660.2586462580275,-0.004463407276324691,Retailer,4.6861305097577794,52533.422070914225,-0.4531130348761205,0.9657358263771855,1
Summer,5790.811138600333,1.7507891458181775,4884.499091560864,0.46367576989724835,Internet,3.3408695805209208,66460.1179200764,-0.09071430262930512,-0.10785418560986061,0
Summer,1192.7936984686667,-0.8824389304418543,3975.5479399256665,-0.8476333838470557,Internet,5.231165379023462,24668.663985251645,-0.363167094118129,-1.983885796015249,1
Rainy,5821.117904865985,0.6118210925724384,6342.597244756372,1.4779583205765734,Retailer,3.7740847301095264,75102.1330191369,-0.2005169975460578,-0.9191602823693936,1
,6480.057245879286,-0.44624068836561803,,0.1859634309772111,Retailer,8.403814305961294,64107.41055412726,0.22653080693366415,-0.09483912377695579,0
Rainy,6835.472479446452,-0.17024924408177783,5935.3531871203795,0.25640745517056196,Retailer,4.883058026784851,65327.80548220548,1.2983941890003798,1.705896426752653,0
Summer,6212.177313687442,2.0231277716476144,5131.465612772112,-1.508077547558353,Retailer,7.575669431268748,63200.39541216478,1.2429629106287872,-0.7350795996833901,2
Summer,4110.731634225475,0.15955206376244258,5460.540059098817,-2.497039841902868,Internet,2.369642129077734,67854.68663479554,0.4613141129411682,-0.22028941460587365,2
Rainy,6355.194631943474,0.6576454549869382,4986.90175969409,0.3801243413672555,Retailer,4.7442031331377965,59882.30420722467,1.2696750289789953,1.1876751469660367,2
Summer,7046.609590654859,-0.1272980755583521,4450.007255754349,0.3096596284883355,Retailer,5.144660217941476,82786.56857526055,-0.6525513403129405,0.5761168557455328,1
Rainy,4494.841962265147,0.8971437016628302,4303.900917229375,-0.6553781461135173,Internet,2.62341956615502,50109.910520907615,-0.9201784146183363,0.6716258403661095,0
Summer,6397.381596757266,-0.9665484943483306,5095.158602410733,-1.3290945587671008,Distributor,3.578836782460381,81102.30950358984,0.5633058912353468,1.4393234491140956,2
Rainy,6901.583499845046,0.012543567513529204,3526.041764892301,0.11787160673169748,Retailer,7.485260357595074,57268.389476226024,-0.009057705576075823,1.370585717489442,0
Summer,3650.368693912059,1.516715422619341,4630.477245511254,-1.7041319613091606,Retailer,1.2130839421159902,63836.48913796897,-0.45072532155637224,-1.1500432803706124,0
Summer,4631.132444173995,-0.17997833276212302,5339.596184294518,-0.23175497854061766,Retailer,2.5200844732515173,55042.15530870839,-1.5232782983000133,0.7054856537251675,1
Summer,5289.213373844994,-0.7577277863288686,6114.63378926559,0.6588002074660427,Retailer,6.035506276019338,57510.280305026296,1.1759542566713432,0.024717313929520573,0
Summer,6112.9899859402985,-0.0750375670821805,5183.125629298033,0.21771751955521892,Retailer,5.437865545732236,65827.99540265714,1.5909290380155872,0.5376320672555257,0
Rainy,4971.148406983183,-0.9596032076804704,7893.763605509476,-0.48582239296729274,Retailer,5.471275806498067,72681.60465775442,0.039984865845382515,-0.9319812819752519,2
Summer,6719.134359810407,1.368311637243109,3568.2488289744524,-1.2548902363322256,Internet,4.600110084648115,71577.88974479477,1.0730393527937803,1.152060577354503,2
Summer,5456.126306448336,-0.7068598587027988,1581.340521890158,-0.05194812537490234,Retailer,6.004287821201155,51673.72957579745,-1.257534580666305,0.9236755831942145,1
Summer,4100.177643220519,-0.5139661294315799,3804.114578930268,-0.19929671118446893,Retailer,5.254718329302889,45885.71406536943,-0.31669559995786956,-0.2521055941275973,2
Summer,2005.6950258300894,-1.718998559171,4104.45409716796,-1.0580614951775613,Retailer,4.018779370505916,37661.53630828847,0.9073251589699683,-0.940823043655024,2
,5954.0516027011545,-0.19391494441694007,,1.3553526876650466,Retailer,7.051083494084898,62241.786304803834,1.1274165265238703,-0.4830609585947359,0
Summer,7563.217856083711,2.4914335784705517,4914.545811593176,0.34076754979431023,Retailer,6.9205120650255605,60876.93883285594,-0.15421422063021778,0.6412328291954991,1
Summer,4682.796360980685,0.4402751286915825,3819.7180837745054,2.0474794903184197,Distributor,4.9542260455104765,39072.36999620962,-0.8233011559118796,-0.2291493972331168,1
Summer,3343.1589313460418,-1.5197451806635294,5172.765681951766,-1.9742761224565917,Retailer,1.319263993711128,67261.40052079254,-1.0563310209787549,-0.0968220397876401,2
Summer,3889.0271134032846,-1.2407948822253108,3162.1670798930313,0.4081957347279438,Retailer,1.880995566639859,55632.48912749989,-0.4568883570662795,0.37999301161202514,1
Rainy,4240.885930997381,-0.5044060808336421,4642.166680574209,0.11329795701603823,Retailer,4.4904307594160695,44580.44648519435,0.7682634030042489,0.3594740048332039,0
Rainy,5954.831028848516,-0.4202898290842382,2371.760321052466,-0.06350755627809646,Retailer,3.842291381560176,73513.18202482487,-0.7975522289102294,0.7357583292165657,2
Summer,4649.408911829655,0.7249880522253199,2953.3019807459273,0.587898800183812,Internet,6.143563994492172,57991.32343703865,1.1795831340014302,-1.7582863250170073,0
Summer,4492.731511573481,-0.5978169992941353,5437.785028874768,-1.8219410651359456,Internet,5.880173314669691,58828.10318561154,0.31026208136038036,-0.19457800261547578,2
Summer,5441.0337732863,0.20814276282971986,5368.853375942661,-0.38753323114838883,Internet,5.287996158535362,64764.54120011129,-1.3862830252673983,-0.10867972183784985,2
Rainy,0.0,-0.34879361786212265,2003.1204487332002,-0.8807853974619294,Retailer,2.1268827030947,36939.50620860853,-1.6540170244329526,-3.7694030366845253,2
Rainy,3794.383922152937,0.5785761215829126,4827.519472736762,0.7963868239619578,Retailer,4.032442471328891,46178.37720778777,0.9824848443449006,-1.0898107757257869,0
Rainy,6147.955744987153,-2.8329121022439843,5278.999995255849,-0.10720474075033737,Retailer,6.518240056039227,79487.589545008,-1.203409988570169,0.54670979843279,2
Summer,3273.7799773681986,-0.8517148032058988,5154.8589645563825,-0.5741079219908822,Internet,6.431125080906983,38127.98650789629,-0.9971371582089164,-0.9777750232489499,0
Rainy,7198.72958443383,-0.5587317885266473,6308.198883959542,-0.06536809643606299,Retailer,7.917217903149151,76216.08671429893,0.15889318863790428,0.3483981628522246,2
Rainy,5008.44101295835,-0.5301594818712297,2410.9582179760982,-1.1908251561629635,Retailer,3.5667102910838464,71124.10166401838,0.3010317652448714,0.0715305523641457,2
Rainy,7635.649220027755,0.4495933778948624,5147.06409666531,0.4209572051193682,Retailer,4.677887537523591,72127.8244437263,0.3248271537888876,1.8565747697272696,0
Rainy,2333.517200066158,-1.186869983091781,4035.6652616829224,-0.5304508932153633,Retailer,3.188769545408748,50530.54764449229,-0.40348757519106515,-1.652433944690816,1
Rainy,5440.796679626345,0.008480880045171684,1573.9079044553096,-1.468544745971978,Retailer,5.064662689955359,40350.119075201364,1.0507719626583272,2.347714741807971,0
Rainy,6181.671445041159,0.5095529832900656,3803.8907847076357,1.2731021814987025,Retailer,6.025146463878431,83454.67433765627,-0.03050457807293097,-1.8225694099321144,0
Summer,4261.469369194546,-0.642509912432759,5105.455038397219,0.4874791976804215,Retailer,2.7710345770157945,67239.00675782247,0.25302847765231323,-0.9564557691139888,2
Summer,3970.022028832765,0.3259854022162442,5127.939013772001,0.06907240406259892,Retailer,5.952462919564732,33778.44125970026,0.4253408929704364,-0.4964306480783004,0
Rainy,4509.884232658872,0.20995186850551611,4196.398797805456,1.7590145111414308,Distributor,1.8269506483309632,50484.99256969153,-0.4825259492244954,0.25165684779993264,1
Rainy,4647.616667178718,0.937319926491498,4760.770333441899,1.264169476363627,Retailer,4.715186732516998,48815.24345524976,0.3109263091519755,-0.866083028519471,0
,4534.229574616157,-0.5344376896365185,,-0.24127915041493878,Retailer,3.4164549675020366,40980.841916410514,1.8564040085594042,1.6088685775886489,1
,3867.052049630925,-0.9215569763048782,,0.5461957226975399,Internet,3.020826008005774,55534.42991417743,-0.6154629996832682,-0.2274500069950666,0
Rainy,6096.955734607249,-0.6627155224378243,7637.263386804236,0.33321610488061554,Retailer,5.465834198981029,81700.4030484491,-0.4070468566784844,-0.6115465884481095,2
Rainy,6200.079643464755,0.3618280863669713,3389.298581171745,-0.27049785711125884,Retailer,6.287381499119825,69987.74456879057,-0.3617323228909591,-0.19082094020701318,1
Summer,3982.104758303672,-0.9175327126764553,3626.3398953116457,-0.15428562956675093,Retailer,4.966551786272223,49809.33920523506,1.3064004833203025,-0.3766388688012445,0
Summer,6891.529442089263,-0.4896455224151247,5139.393252800226,-0.2595850320139688,Distributor,6.381380181830234,76334.44932564543,-0.3858944406888619,0.45305179600130374,1
Rainy,5202.831866584279,-0.45267455875354945,4153.332104830821,-0.23828447297426378,Retailer,5.285088219681841,71831.05111926536,1.4126111515320705,-0.8372834426644726,2
Summer,5667.897367952258,0.2802328207021895,4285.846577271919,1.6222604187050929,Distributor,3.190966199767961,41436.51562898219,-0.04411869114436906,1.9748098667396736,2
Summer,4025.8050333055126,1.1892923846485777,7104.9201089240505,0.506946710445783,Retailer,4.733593899556555,48681.05275216126,0.46365458730871917,-1.5067272789040775,0
Rainy,4790.017023520981,-1.0001476504259328,2947.5040821762223,0.8356402977725886,Distributor,5.876074245865577,68357.21878320785,-0.6979693957467217,-1.554440147965012,2
Rainy,2583.854173900432,-1.7705772117426792,4845.5784195101205,0.6003078006408007,Distributor,3.702519499559422,34808.07123651681,-1.7789999000611965,-0.5382658284616052,0
,5005.494007077189,0.012412911149413657,,0.9629139590865756,Internet,3.1010132563289092,67943.29612038238,0.5905256451686872,-0.368723942898551,2
Rainy,4301.563320157359,0.3124710732296982,5100.624356938023,-0.4398143003618601,Internet,0.8124068312736474,48648.55930862728,0.9461103356777022,1.6501603995169343,2
Rainy,5112.491440498285,1.0160104104006553,5564.926038737241,-0.20563777749491643,Retailer,4.006545935847874,64572.59767966047,1.6882792937748319,-0.717642748298845,2
Summer,6459.737271943338,-0.11323920538729773,5566.0424248428935,0.08618150301241984,Retailer,7.168027449600389,68709.92303841145,2.2340486536461737,0.07757192750882787,2
Summer,5092.981202905457,-1.8165247725491411,2623.420111206234,1.7861842880928573,Retailer,3.60620820338828,52044.724897872875,0.1687537379390286,1.4527392188708244,1
Summer,4092.2705271396944,-0.6091784612455495,4319.153300133245,1.4062907899877846,Distributor,4.4940684833356555,47552.999392603015,-3.0058161251027444,-0.7419190115555009,1
Rainy,3848.9804321619895,-0.8003783240606989,2069.563365393247,-0.33757541490055426,Retailer,5.20354925702072,61234.52527741638,2.253854940607691,-1.5874014852485268,2
Summer,5773.752219735487,-0.3154499765848329,4500.42870585081,0.7974330091770457,Retailer,5.116062246004889,74556.77949216026,1.1329638798140262,-0.6146731724689751,1
Summer,4138.595580412748,-0.25943645866562104,3762.5708995200494,-0.5545365953684456,Retailer,5.223799678364421,67144.60556549883,1.1417056923842779,-1.8299503613531556,1
Rainy,3062.4619071110633,-0.3255583525692608,5818.45559814033,0.8214004799055328,Retailer,3.929233378541605,40926.77123353208,-1.3507979555864063,-1.2885634027205055,1
Rainy,4109.186502147565,-0.9113948279697126,6509.709454138967,-0.4707137396549804,Distributor,4.498084869951658,43972.32240567097,0.8264939779600614,0.49904235810571135,1
Summer,7545.091282566413,0.038389897089580884,4619.207562888708,-1.4114303585619312,Retailer,9.40193360343493,76649.85400050732,0.6908709644826546,0.2815811607163367,1
Summer,7035.921226638657,0.042656309012028694,5280.834641597893,-0.9525238476647476,Distributor,5.624432987826933,59316.90349469227,0.05524334994010788,2.41759028407457,0
Rainy,5557.514763434245,-0.2826857705883198,3323.291352244022,1.2282584347744454,Retailer,3.224900472199796,57617.24061000854,-2.6401953566652727,1.2442503514886516,0
,5804.498940429435,-1.7723733649991773,,1.576619105168264,Retailer,7.883587496025056,55035.765530945406,-0.45422494079434267,0.3647527319562167,1
Summer,4491.204192808582,-0.31435788917904345,6042.290900922618,0.24978069219414895,Internet,3.538170343704757,53135.36192984561,-1.2677972997067626,0.27652309019489657,1
Rainy,4956.586252666671,1.816114198462219,4679.484050121024,-0.4017039240206107,Retailer,1.3886684433471714,51226.06421974155,0.6009000648840003,1.093254194875832,1
Rainy,7012.526756986343,1.4913006224423953,5473.782785650196,-1.1746246799013507,Distributor,5.730531436294764,70447.40922798576,-0.7416576000663314,0.6648358695715035,2
Rainy,3727.146556111209,0.80553347144589,4968.187033042082,-1.647524399796777,Retailer,1.9379937803038638,49059.67564033126,1.2985328017376385,0.23106073920923442,2
Summer,4816.209384586953,-0.938538845124144,4878.820301226855,1.6082931755778953,Internet,4.170664216033208,53720.77772228629,-0.49844282956200453,0.359825905785269,1
Rainy,4057.1538241687867,-0.8051849676436501,5769.237675095946,-1.3230768430599453,Retailer,3.616886171970801,42668.14159335036,0.849219615826529,1.1902619140877306,0
,7011.137721767566,-1.6387095483574277,,1.4813096189951551,Internet,5.334535983625249,72149.08549192717,0.2119400882602526,2.017646430592695,2
Rainy,4359.117921551267,-1.0887272514161204,4221.725496143158,-0.4646988062663286,Internet,6.216987236542676,56764.65583173894,1.8568608222528582,-0.6187514275401669,0
Summer,6163.697930128284,-0.25512041655280754,5235.720080499068,0.05656189191255945,Distributor,7.65555694073549,59542.75391363947,1.4471268683794325,0.11682683521200518,1
Summer,4746.136947690362,-0.2730990663002397,3686.476516218063,-0.10382196515448602,Retailer,4.137060772446743,68751.84351235523,2.256958891745118,-0.7736517409873143,2
Summer,5222.693441718634,0.778059625092052,6270.529048841741,0.02980979194681115,Retailer,7.076130813851642,54219.2299805755,-1.2913099879090233,-1.0336124214274536,1
Rainy,5864.784933417156,0.9320645900815181,3899.956874929558,0.35441151544555105,Retailer,5.31669533543521,56854.8796262273,-0.53385415769738,0.2821693722413256,2
Summer,5994.22382234955,1.2605176567620482,4467.452248973454,0.1298344150341014,Retailer,7.806979049616633,54788.39373444259,0.40134156525160725,-0.5423193538611576,0
Summer,3462.1897985051855,-1.574188663575622,4516.0960375695795,1.5098446895949595,Retailer,6.3610297602788775,26094.187548736067,-0.4452120222099963,-0.018042190893910688,1
Rainy,6509.872093939105,0.060086015358406075,2790.9096393908612,0.28285554541865776,Retailer,8.571894821000718,67779.66366449975,-0.11929092181633438,-0.6589457858207981,1
,7683.0908129493,1.6456400088561527,,0.2673159428974473,Retailer,7.653035258034375,67499.34192563516,-1.3284511651344826,0.4716473193606267,0
Summer,4743.664560921722,-0.41094916103747375,4703.5660770646755,-0.8167712867432892,Retailer,5.491641050363436,65228.537547278436,0.012788951333428757,-0.8633542569740262,1
Summer,6620.8313785337095,-0.9500714411944424,7372.07310363151,0.4272369555472474,Retailer,6.714116202729029,80810.92963687604,-0.844823308073108,-0.04506185092773565,0
Rainy,7160.001346456158,0.21688463342573105,5823.969254981529,0.9295452996928528,Retailer,4.82615219940405,83720.49559217626,0.6663981367451756,0.3689957068571575,0
Summer,6307.734904436782,0.5444618035835739,5329.562257169175,-0.5603621146116584,Retailer,6.050755952185242,70237.22584829791,-1.617796887611752,0.06026052970596137,1
Summer,4438.215738005845,-0.5158934835842716,3656.8790888971007,-0.3931647516237395,Retailer,5.63856966766336,48784.40603416414,0.05941915684193176,-0.13240066022174585,0
Rainy,1982.0778295853138,1.0669012249374574,2660.1753965923795,0.11401900079360291,Internet,0.880466129937215,31731.699110093916,0.7338388343073504,-0.9176620601809535,2
Rainy,4895.754950224264,-0.8101544396946005,6882.693572073304,-1.1090991079661254,Internet,6.600575920965805,39462.10970763193,-2.40041923266249,1.4116753374450959,0
Summer,3328.8003851287094,-0.37717686335395784,5791.123592585906,0.9687847626801609,Retailer,3.3773418353589673,47411.403075984184,2.358817191110152,-1.1487482966364726,1
Summer,5538.257178753306,0.16719732827609002,3956.068010563038,-0.10841670464253651,Retailer,4.062131466208314,61620.28461301742,-1.1224214669610564,0.6253561789538906,1
Summer,6243.925385096198,0.2694673764650597,5338.396835813946,0.2211991877663643,Retailer,5.705677176584817,53036.28503995065,-1.8682022287056554,1.2919228790749304,2
Summer,4098.39928145097,-1.6142428219242104,5293.030821337015,-0.76460204987553,Retailer,5.412749878208454,40667.2679870696,-1.1922844188127848,0.9801082652765376,2
Rainy,3805.8052741907086,-0.2809216794034636,5348.040164771128,1.1155278116487826,Retailer,1.3945764796980629,55393.192795902454,2.3405018566573617,-0.19779086323454023,1
Rainy,6473.070185992825,1.0344128665797616,4423.571982495978,-0.38767397185780833,Retailer,5.245689158985315,69887.55701135389,-1.2986212233066037,0.24463031515670344,1
Rainy,5342.453590909354,-1.7188998514225522,6427.261898730963,-0.9010235816557368,Retailer,5.829468642785398,69323.64448467673,-0.26998027147031967,0.3209741396629717,0
Rainy,8579.494401944603,2.2514426023051812,2653.8901652173377,-0.3971167046899288,Distributor,8.034855366322976,83509.0659615847,-1.9622447762162378,0.06957843271747181,1
,7157.383401242256,-0.09377725415795378,,-0.7086953960109035,Distributor,4.643356845766498,63739.88664938969,-0.3834489103468906,2.70955649147896,1
Rainy,5540.434426608994,0.6031704808969705,5265.364764789244,0.22850530099902897,Internet,7.370839754045282,50535.437895680305,1.0990013368181077,-0.22389969292413392,2
Rainy,3545.315703566665,-1.3585318345733206,5338.932136507437,-1.055214154686303,Retailer,4.345228672910276,52230.04079130739,-0.7344503312003189,-0.3067412235011066,1
,5142.459573204846,-1.4719016877793927,,0.43736766483394984,Retailer,5.9790291120028956,56183.89042246225,0.5020630539294234,0.3604690151143966,1
Rainy,4714.043680049413,1.097541801139927,5893.107238009697,1.1121619385009711,Distributor,3.819978933551641,71919.22327720995,-1.5450276759975963,-2.360254031682702,1
Summer,7032.885082959141,0.3566821012583387,3694.184699066006,1.1563403799432537,Retailer,6.333680210490689,70397.85483956453,0.13531362980018047,0.22855464877449452,0
Summer,5198.596382495236,0.389799608497016,3915.1675663576925,0.271697050601743,Retailer,3.234794221781153,61338.79394671032,-0.5166229483907417,0.28689901348240915,1
Summer,7151.778705432238,-0.7662195986655757,3423.676547359641,0.8513016420319088,Retailer,4.24909896503952,85984.65549599257,0.4023571493464141,0.8834221609786255,2
,6030.349089771562,-0.31558786974183084,,-0.44224616864394717,Internet,5.7720266046961,69429.46952436205,0.6054796144044093,0.3568246781197202,0
Summer,3537.772443046544,-0.978630216376466,5174.635369570549,0.5544700173358408,Internet,2.5874340067530657,50948.15591907562,-0.5309633306776924,-0.0844261583055937,2
Rainy,5708.967164143745,-1.3523972063763543,7201.969345293911,0.24859466600405972,Retailer,3.543743882016667,67132.05540830822,-1.883993223957169,1.3566177468123695,1
Rainy,7646.998436241258,1.5349702010619901,4773.8541990398535,-0.702589470803888,Retailer,5.905991642833387,77028.63455298191,-1.975263202600984,0.916417791259037,1
Summer,4588.716853723906,0.4193586457004067,4465.686935319764,-1.0622142014333298,Retailer,6.743394608795322,48148.77064061813,1.0868800401822425,-0.7111833323618878,2
Rainy,6781.946625292691,0.9469176613733873,3009.3086828312385,-0.9606125980460527,Retailer,6.923199586899987,72359.0453812707,0.7298284651623012,0.04297316899735293,0
Rainy,6613.487940889965,0.7098536102317318,5072.390573227702,0.6186012636400038,Retailer,6.150739624405361,67825.48159010544,-0.21407055968249078,0.08766716583910383,1
Rainy,5516.41194851414,-0.6715496612622869,4918.369104465191,-0.06649123667525321,Retailer,6.696048722229264,44372.77781070984,0.010534072316975111,1.4001749983551768,2
Summer,3956.4583601609083,0.14841722537573473,5323.732219573466,0.404967791689739,Retailer,4.5804404418358375,55765.40834047225,-0.9999241563990167,-1.489454410990718,1
Summer,4423.6578743414875,1.0308521213583692,6583.026760124141,-0.15395032103363757,Distributor,3.42968682882061,57042.846768313946,0.7011613919268995,-0.7754629910821247,1
Summer,3778.999430607987,-0.33964437497116085,7048.584960148421,-0.9486658546898177,Retailer,5.246486563167287,51624.80414348164,2.7309943532979513,-1.0970422502860933,1
Summer,3746.6052213478215,0.7793300776905593,2675.2159837034387,-1.0266436568993782,Retailer,3.7520316903870228,38039.7975609595,-0.043707706777125474,0.07722572614725307,0
Summer,2519.092591854412,-0.4591914038941531,4557.886163032478,1.3623412968016932,Distributor,4.920582461268282,36667.53543472148,2.42192857802878,-2.336198396110949,0
Summer,5050.729756862551,-0.9391016762431483,9005.227388572628,-0.084539253556719,Retailer,5.616820206133522,58988.570958628785,-0.7660748901905164,0.017059159727899828,0
Summer,4616.674418083149,-1.3238927445388773,3762.3205524862224,1.5420113559369675,Retailer,5.370750079829492,58331.00128108224,-0.34569779393361044,-0.839711539772786,1
Summer,6537.224547408773,0.7513169733054758,5408.13703191353,0.8388504963276898,Retailer,3.6263903983704866,75539.08496389253,0.5834519214581236,0.38570273971217306,0
Summer,3204.571963135913,-1.9446620690767606,3400.410507782155,-0.11172422998548195,Retailer,3.0421629795047314,49372.000207433164,-0.08805127579712575,-0.03989511035245671,2
Rainy,5352.368558735878,-0.15757621702948235,6474.928023527827,1.5679883392921312,Distributor,4.510785319337737,60590.736542868704,0.02022520292294329,-0.20000782041027862,1
Summer,5664.3349557971815,-1.3512477088509576,6736.464752223534,1.758126366213534,Retailer,5.610804633242182,63693.57850517228,-0.5436278080355772,0.18530204542683337,2
Summer,5144.962738770914,0.5953715004442457,4622.491495194979,-0.18035903459005664,Retailer,3.1039630980413753,59661.01016688019,0.9968608457254495,0.40800017014088624,1
Summer,6436.810695815528,0.6338934036808065,6018.243844256855,-1.3546524194589469,Retailer,5.936430384779135,69116.5053093206,0.16286558547894806,0.6098555794048867,1
,3727.3575038580557,-0.8590937194402043,,-0.957177389741607,Retailer,4.946482142081638,57555.21439605322,-0.3992121844334897,-1.1738538827221818,0
Summer,4776.337894392812,-1.9906668896056539,5388.391619844444,-0.27551542938320195,Retailer,7.70786422699184,57453.20763250707,0.3309932979939128,-0.4927137522347993,0
Summer,6315.269202151103,-1.0220794997557054,3987.9003088501895,0.4108380666062737,Retailer,5.389031133272404,61117.674966983155,-0.7674411396310851,1.6767769194683393,1
